   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.18962      0.813087       1.15135      0.804272       1.14736      0.881463E-02  0.399334E-02   1.95163      0.657036      0.656371      0.490990      0.147236       0.00000       0.00000    
  0.109648E-03   5.18138      0.801483       1.13380      0.792126       1.12954      0.935724E-02  0.426104E-02   1.92167      0.646792      0.646077      0.483464      0.145334       0.00000       0.00000    
  0.120226E-03   5.17201      0.790130       1.11661      0.780176       1.11205      0.995431E-02  0.455814E-02   1.89223      0.636754      0.635984      0.476067      0.143422       0.00000       0.00000    
  0.131825E-03   5.16218      0.778883       1.09956      0.768307       1.09470      0.105762E-01  0.486876E-02   1.86300      0.626801      0.625973      0.468723      0.141505       0.00000       0.00000    
  0.144543E-03   5.15170      0.767786       1.08273      0.756552       1.07753      0.112337E-01  0.519875E-02   1.83408      0.616969      0.616078      0.461453      0.139584       0.00000       0.00000    
  0.158489E-03   5.14034      0.756900       1.06618      0.744955       1.06063      0.119453E-01  0.555848E-02   1.80558      0.607300      0.606341      0.454286      0.137655       0.00000       0.00000    
  0.173779E-03   5.12856      0.746120       1.04978      0.733435       1.04385      0.126851E-01  0.593378E-02   1.77728      0.597711      0.596681      0.447167      0.135724       0.00000       0.00000    
  0.190545E-03   5.11594      0.735546       1.03365      0.722064       1.02731      0.134820E-01  0.634078E-02   1.74938      0.588277      0.587168      0.440145      0.133787       0.00000       0.00000    
  0.208928E-03   5.10269      0.725138       1.01774      0.710809       1.01097      0.143288E-01  0.677566E-02   1.72178      0.578963      0.577771      0.433197      0.131846       0.00000       0.00000    
  0.229085E-03   5.08903      0.714839       1.00197      0.699630      0.994744      0.152082E-01  0.722876E-02   1.69437      0.569728      0.568447      0.426297      0.129903       0.00000       0.00000    
  0.251186E-03   5.07439      0.704807      0.986542      0.688633      0.978811      0.161738E-01  0.773052E-02   1.66744      0.560679      0.559300      0.419511      0.127954       0.00000       0.00000    
  0.275420E-03   5.05933      0.694895      0.971259      0.677714      0.963003      0.171808E-01  0.825585E-02   1.64072      0.551710      0.550228      0.412775      0.126004       0.00000       0.00000    
  0.301992E-03   5.04370      0.685145      0.956175      0.666901      0.947362      0.182434E-01  0.881285E-02   1.61426      0.542849      0.541258      0.406104      0.124052       0.00000       0.00000    
  0.331127E-03   5.02728      0.675634      0.941378      0.656240      0.931957      0.193944E-01  0.942067E-02   1.58820      0.534143      0.532430      0.399527      0.122097       0.00000       0.00000    
