   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   83.4702       6.39082       9.06257       6.37114       9.05259      0.196839E-01  0.998378E-02   15.4237       3.41391       3.41229       3.26471       2.95722       2.37560       0.00000    
  0.109648E-03   80.3909       6.18837       8.76898       6.16759       8.75841      0.207781E-01  0.105730E-01   14.9260       3.30842       3.30669       3.16160       2.85917       2.29013       0.00000    
  0.120226E-03   77.4587       5.99448       8.48791       5.97251       8.47669      0.219683E-01  0.112172E-01   14.4492       3.20726       3.20541       3.06274       2.76526       2.20855       0.00000    
  0.131825E-03   74.5851       5.80402       8.21183       5.78082       8.19995      0.232015E-01  0.118863E-01   13.9808       3.10782       3.10585       2.96558       2.67299       2.12852       0.00000    
  0.144543E-03   71.7952       5.61845       7.94292       5.59396       7.93033      0.244963E-01  0.125910E-01   13.5243       3.01086       3.00877       2.87085       2.58309       2.05071       0.00000    
  0.158489E-03   69.1166       5.43944       7.68356       5.41355       7.67021      0.258834E-01  0.133492E-01   13.0838       2.91721       2.91498       2.77937       2.49634       1.97586       0.00000    
  0.173779E-03   66.4918       5.26360       7.42883       5.23628       7.41470      0.273181E-01  0.141353E-01   12.6510       2.82516       2.82279       2.68947       2.41112       1.90244       0.00000    
  0.190545E-03   63.9695       5.09384       7.18294       5.06499       7.16797      0.288488E-01  0.149773E-01   12.2330       2.73618       2.73365       2.60257       2.32881       1.83175       0.00000    
  0.208928E-03   61.5250       4.92872       6.94381       4.89826       6.92794      0.304616E-01  0.158676E-01   11.8262       2.64953       2.64684       2.51796       2.24873       1.76314       0.00000    
  0.229085E-03   59.1311       4.76662       6.70905       4.73449       6.69226      0.321280E-01  0.167894E-01   11.4267       2.56440       2.56154       2.43484       2.17009       1.69588       0.00000    
  0.251186E-03   56.8547       4.61157       6.48453       4.57764       6.46674      0.339341E-01  0.177937E-01   11.0444       2.48281       2.47977       2.35520       2.09482       1.63176       0.00000    
  0.275420E-03   54.6276       4.45950       6.26432       4.42370       6.24548      0.358061E-01  0.188371E-01   10.6692       2.40272       2.39949       2.27702       2.02098       1.56897       0.00000    
  0.301992E-03   52.4665       4.31144       6.04989       4.27367       6.02996      0.377665E-01  0.199330E-01   10.3036       2.32464       2.32120       2.20081       1.94903       1.50795       0.00000    
  0.331127E-03   50.3971       4.16896       5.84354       4.12909       5.82242      0.398649E-01  0.211113E-01   9.95152       2.24935       2.24570       2.12733       1.87974       1.44940       0.00000    
  0.363073E-03   48.3712       4.02914       5.64101       3.98711       5.61868      0.420334E-01  0.223315E-01   9.60579       2.17539       2.17151       2.05515       1.81172       1.39202       0.00000    
  0.398101E-03   46.4264       3.89431       5.44567       3.84997       5.42204      0.443393E-01  0.236342E-01   9.27201       2.10392       2.09980       1.98541       1.74605       1.33682       0.00000    
  0.436509E-03   44.5460       3.76348       5.25606       3.71671       5.23105      0.467676E-01  0.250109E-01   8.94776       2.03444       2.03007       1.91762       1.68227       1.28337       0.00000    
  0.478622E-03   42.7063       3.63516       5.07007       3.58589       5.04364      0.492742E-01  0.264348E-01   8.62952       1.96622       1.96158       1.85105       1.61967       1.23102       0.00000    
  0.524798E-03   40.9597       3.51267       4.89242       3.46069       4.86444      0.519797E-01  0.279795E-01   8.32513       1.90088       1.89595       1.78730       1.55981       1.18119       0.00000    
  0.575429E-03   39.2541       3.39276       4.71845       3.33798       4.68887      0.547834E-01  0.295840E-01   8.02685       1.83682       1.83160       1.72479       1.50115       1.13247       0.00000    
  0.630945E-03   37.6002       3.27612       4.54914       3.21841       4.51788      0.577110E-01  0.312641E-01   7.73629       1.77438       1.76885       1.66387       1.44403       1.08517       0.00000    
  0.691816E-03   36.0212       3.16425       4.38662       3.10341       4.35355      0.608396E-01  0.330676E-01   7.45696       1.71429       1.70842       1.60523       1.38912       1.03990       0.00000    
  0.758561E-03   34.4770       3.05461       4.22726       2.99054       4.19233      0.640683E-01  0.349326E-01   7.18287       1.65530       1.64908       1.54767       1.33525      0.995582       0.00000    
  0.831745E-03   32.9965       2.94907       4.07371       2.88159       4.03679      0.674883E-01  0.369156E-01   6.91838       1.59832       1.59173       1.49206       1.28327      0.953004       0.00000    
  0.911989E-03   31.5687       2.84697       3.92499       2.77588       3.88598      0.710852E-01  0.390083E-01   6.66187       1.54301       1.53604       1.43808       1.23287      0.911870       0.00000    
  0.999975E-03   30.1733       2.74698       3.77926       2.67218       3.73809      0.747927E-01  0.411695E-01   6.41027       1.48874       1.48136       1.38510       1.18344      0.871625       0.00000    
  0.109645E-02   28.8511       2.65179       3.64028       2.57302       3.59678      0.787741E-01  0.435014E-01   6.16980       1.43681       1.42900       1.33439       1.13621      0.833389       0.00000    
