   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  0.984072E-01  0.515518      0.849472      0.508346      0.846362      0.717196E-02  0.310953E-02   1.35471      0.508346      0.507817      0.338545       0.00000       0.00000       0.00000    
  0.109648E-03  0.162122      0.507519      0.835535      0.499894      0.832210      0.762413E-02  0.332525E-02   1.33210      0.499894      0.499326      0.332884       0.00000       0.00000       0.00000    
  0.120226E-03  0.224909      0.499793      0.821992      0.491670      0.818426      0.812311E-02  0.356564E-02   1.31010      0.491670      0.491056      0.327371       0.00000       0.00000       0.00000    
  0.131825E-03  0.287322      0.492181      0.808610      0.483537      0.804792      0.864351E-02  0.381744E-02   1.28833      0.483537      0.482875      0.321917       0.00000       0.00000       0.00000    
  0.144543E-03  0.349199      0.484730      0.795457      0.475536      0.791371      0.919458E-02  0.408556E-02   1.26691      0.475536      0.474823      0.316548       0.00000       0.00000       0.00000    
  0.158489E-03  0.410355      0.477504      0.782616      0.467712      0.778237      0.979248E-02  0.437887E-02   1.24595      0.467712      0.466942      0.311295       0.00000       0.00000       0.00000    
  0.173779E-03  0.471158      0.470389      0.769928      0.459974      0.765243      0.104149E-01  0.468541E-02   1.22522      0.459974      0.459146      0.306097       0.00000       0.00000       0.00000    
  0.190545E-03  0.531286      0.463491      0.757536      0.452404      0.752517      0.110869E-01  0.501894E-02   1.20492      0.452404      0.451510      0.301007       0.00000       0.00000       0.00000    
  0.208928E-03  0.590893      0.456765      0.745374      0.444963      0.739998      0.118025E-01  0.537632E-02   1.18496      0.444963      0.443999      0.295999       0.00000       0.00000       0.00000    
  0.229085E-03  0.650162      0.450152      0.733363      0.437605      0.727613      0.125464E-01  0.574929E-02   1.16522      0.437605      0.436568      0.291045       0.00000       0.00000       0.00000    
  0.251186E-03  0.708633      0.443813      0.721709      0.430447      0.715545      0.133659E-01  0.616410E-02   1.14599      0.430447      0.429327      0.286218       0.00000       0.00000       0.00000    
  0.275420E-03  0.766763      0.437596      0.710211      0.423374      0.703612      0.142217E-01  0.659928E-02   1.12699      0.423374      0.422167      0.281445       0.00000       0.00000       0.00000    
  0.301992E-03  0.824437      0.431542      0.698921      0.416415      0.691859      0.151265E-01  0.706184E-02   1.10827      0.416415      0.415115      0.276744       0.00000       0.00000       0.00000    
  0.331127E-03  0.881465      0.425729      0.687929      0.409619      0.680361      0.161094E-01  0.756855E-02   1.08998      0.409619      0.408216      0.272144       0.00000       0.00000       0.00000    
  0.363073E-03  0.938184      0.420033      0.677082      0.402901      0.668984      0.171324E-01  0.809812E-02   1.07188      0.402901      0.401390      0.267594       0.00000       0.00000       0.00000    
  0.398101E-03  0.994321      0.414565      0.666509      0.396330      0.657836      0.182352E-01  0.867318E-02   1.05417      0.396330      0.394701      0.263134       0.00000       0.00000       0.00000    
  0.436509E-03   1.04999      0.409290      0.656162      0.389879      0.646871      0.194107E-01  0.929024E-02   1.03675      0.389879      0.388123      0.258749       0.00000       0.00000       0.00000    
  0.478622E-03   1.10535      0.404137      0.645958      0.383504      0.636024      0.206328E-01  0.993421E-02   1.01953      0.383504      0.381614      0.254410       0.00000       0.00000       0.00000    
