   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   86.2043       6.60397       9.38363       6.58400       9.37349      0.199694E-01  0.101432E-01   15.9575       3.51982       3.51817       3.37095       3.06418       2.48438       0.00000    
  0.109648E-03   82.9865       6.39235       9.07624       6.37127       9.06550      0.210773E-01  0.107404E-01   15.4368       3.40974       3.40798       3.26324       2.96153       2.39428       0.00000    
  0.120226E-03   79.9246       6.18979       8.78212       6.16751       8.77073      0.222820E-01  0.113931E-01   14.9382       3.30424       3.30236       3.16004       2.86327       2.30833       0.00000    
  0.131825E-03   76.9247       5.99085       8.49331       5.96732       8.48124      0.235301E-01  0.120710E-01   14.4486       3.20057       3.19857       3.05864       2.76675       2.22403       0.00000    
  0.144543E-03   74.0135       5.79711       8.21209       5.77227       8.19930      0.248404E-01  0.127849E-01   13.9716       3.09953       3.09740       2.95982       2.67274       2.14209       0.00000    
  0.158489E-03   71.2201       5.61029       7.94098       5.58404       7.92743      0.262438E-01  0.135528E-01   13.5115       3.00197       2.99971       2.86443       2.58207       2.06330       0.00000    
  0.173779E-03   68.4835       5.42683       7.67478       5.39913       7.66043      0.276952E-01  0.143487E-01   13.0596       2.90611       2.90370       2.77070       2.49302       1.98603       0.00000    
  0.190545E-03   65.8553       5.24979       7.41795       5.22055       7.40274      0.292434E-01  0.152012E-01   12.6233       2.81349       2.81092       2.68016       2.40706       1.91166       0.00000    
  0.208928E-03   63.3095       5.07766       7.16825       5.04679       7.15215      0.308745E-01  0.161023E-01   12.1989       2.72333       2.72061       2.59204       2.32345       1.83951       0.00000    
  0.229085E-03   60.8170       4.90872       6.92319       4.87616       6.90616      0.325596E-01  0.170353E-01   11.7823       2.63478       2.63188       2.50549       2.24138       1.76878       0.00000    
  0.251186E-03   58.4486       4.74722       6.68896       4.71284       6.67091      0.343855E-01  0.180514E-01   11.3837       2.54997       2.54689       2.42262       2.16287       1.70141       0.00000    
  0.275420E-03   56.1322       4.58887       6.45928       4.55259       6.44017      0.362777E-01  0.191068E-01   10.9928       2.46673       2.46346       2.34129       2.08586       1.63543       0.00000    
  0.301992E-03   53.8855       4.43474       6.23571       4.39648       6.21550      0.382590E-01  0.202153E-01   10.6120       2.38561       2.38213       2.26203       2.01087       1.57134       0.00000    
  0.331127E-03   51.7354       4.28650       6.02067       4.24612       5.99926      0.403793E-01  0.214067E-01   10.2454       2.30744       2.30374       2.18566       1.93868       1.50986       0.00000    
  0.363073E-03   49.6312       4.14106       5.80968       4.09849       5.78704      0.425701E-01  0.226404E-01   9.88552       2.23067       2.22674       2.11067       1.86782       1.44963       0.00000    
  0.398101E-03   47.6125       4.00088       5.60626       3.95598       5.58230      0.448993E-01  0.239571E-01   9.53828       2.15652       2.15235       2.03824       1.79946       1.39172       0.00000    
  0.436509E-03   45.6616       3.86489       5.40889       3.81754       5.38354      0.473517E-01  0.253483E-01   9.20108       2.08446       2.08003       1.96786       1.73308       1.33566       0.00000    
  0.478622E-03   43.7534       3.73156       5.21534       3.68168       5.18855      0.498828E-01  0.267870E-01   8.87023       2.01372       2.00902       1.89877       1.66796       1.28076       0.00000    
  0.524798E-03   41.9433       3.60436       5.03057       3.55175       5.00222      0.526140E-01  0.283471E-01   8.55397       1.94602       1.94104       1.83265       1.60572       1.22853       0.00000    
  0.575429E-03   40.1763       3.47987       4.84969       3.42443       4.81972      0.554438E-01  0.299674E-01   8.24415       1.87967       1.87438       1.76785       1.54476       1.17749       0.00000    
  0.630945E-03   38.4636       3.35882       4.67371       3.30042       4.64205      0.583982E-01  0.316638E-01   7.94246       1.81501       1.80941       1.70470       1.48541       1.12793       0.00000    
  0.691816E-03   36.8296       3.24277       4.50488       3.18122       4.47139      0.615547E-01  0.334840E-01   7.65261       1.75283       1.74689       1.64396       1.42839       1.08054       0.00000    
  0.758561E-03   35.2322       3.12907       4.33937       3.06426       4.30400      0.648116E-01  0.353661E-01   7.36826       1.69179       1.68551       1.58435       1.37246       1.03415       0.00000    
  0.831745E-03   33.7016       3.01967       4.17997       2.95140       4.14260      0.682606E-01  0.373667E-01   7.09401       1.63287       1.62621       1.52679       1.31853      0.989597       0.00000    
  0.911989E-03   32.2263       2.91386       4.02566       2.84197       3.98618      0.718873E-01  0.394773E-01   6.82816       1.57571       1.56866       1.47095       1.26626      0.946574       0.00000    
  0.999975E-03   30.7851       2.81027       3.87448       2.73464       3.83282      0.756248E-01  0.416567E-01   6.56747       1.51963       1.51217       1.41616       1.21502      0.904490       0.00000    
  0.109645E-02   29.4204       2.71172       3.73040       2.63208       3.68639      0.796372E-01  0.440072E-01   6.31847       1.46600       1.45811       1.36375       1.16608      0.864528       0.00000    
  0.120223E-02   28.0912       2.61552       3.58962       2.53173       3.54317      0.837907E-01  0.464461E-01   6.07490       1.41351       1.40517       1.31245       1.11822      0.825548       0.00000    
  0.131822E-02   26.8039       2.52211       3.45275       2.43400       3.40376      0.881119E-01  0.489898E-01   5.83776       1.36237       1.35356       1.26246       1.07163      0.787733       0.00000    
  0.144540E-02   25.5800       2.43297       3.32184       2.34026       3.27013      0.927147E-01  0.517106E-01   5.61039       1.31329       1.30398       1.21447       1.02697      0.751685       0.00000    
  0.158485E-02   24.3850       2.34579       3.19366       2.24834       3.13914      0.974544E-01  0.545177E-01   5.38748       1.26514       1.25532       1.16738      0.983199      0.716440       0.00000    
  0.173775E-02   23.2417       2.26214       3.07037       2.15969       3.01289      0.102449      0.574857E-01   5.17258       1.21868       1.20832       1.12193      0.941010      0.682641       0.00000    
  0.190540E-02   22.1430       2.18157       2.95135       2.07388       2.89074      0.107687      0.606080E-01   4.96462       1.17368       1.16276       1.07789      0.900197      0.650093       0.00000    
  0.208923E-02   21.0710       2.10285       2.83489       1.98978       2.77106      0.113074      0.638244E-01   4.76084       1.12957       1.11806       1.03471      0.860209      0.618294       0.00000    
  0.229079E-02   20.0583       2.02829       2.72413       1.90947       2.65686      0.118817      0.672678E-01   4.56633       1.08741       1.07528      0.993416      0.822060      0.588163       0.00000    
  0.251180E-02   19.0743       1.95576       2.61616       1.83101       2.54533      0.124750      0.708321E-01   4.37634       1.04620       1.03344      0.953046      0.784805      0.558842       0.00000    
  0.275413E-02   18.1222       1.88550       2.51130       1.75461       2.43677      0.130894      0.745315E-01   4.19138       1.00606      0.992645      0.913702      0.748547      0.530422       0.00000    
  0.301984E-02   17.2207       1.81889       2.41139       1.68148       2.33293      0.137405      0.784651E-01   4.01441      0.967607      0.953503      0.875990      0.713875      0.503434       0.00000    
  0.331118E-02   16.3415       1.75391       2.31370       1.60982       2.23119      0.144089      0.825094E-01   3.84101      0.929906      0.915100      0.839006      0.679911      0.477085       0.00000    
  0.363064E-02   15.5019       1.69182       2.21992       1.54073       2.13317      0.151085      0.867538E-01   3.67391      0.893536      0.878002      0.803308      0.647198      0.451860       0.00000    
  0.398091E-02   14.6978       1.63237       2.12970       1.47398       2.03851      0.158387      0.911934E-01   3.51249      0.858367      0.842083      0.768773      0.615617      0.427652       0.00000    
  0.436498E-02   13.9144       1.57447       2.04156       1.40860       1.94581      0.165869      0.957488E-01   3.35441      0.823902      0.806855      0.734919      0.584698      0.404038       0.00000    
  0.478610E-02   13.1762       1.51998       1.95800       1.34621       1.85742      0.173770      0.100572       3.20363      0.790975      0.773140      0.702558      0.555235      0.381726       0.00000    
  0.524785E-02   12.4608       1.46724       1.87677       1.28535       1.77123      0.181897      0.105539       3.05658      0.758832      0.740198      0.670959      0.526514      0.360076       0.00000    
  0.575415E-02   11.7695       1.41635       1.79800       1.22608       1.68735      0.190263      0.110657       2.91343      0.727510      0.708064      0.640159      0.498574      0.339122       0.00000    
  0.630929E-02   11.1177       1.36853       1.72333       1.16949       1.60730      0.199045      0.116039       2.77678      0.697549      0.677280      0.610692      0.471936      0.319323       0.00000    
  0.691799E-02   10.4831       1.32207       1.65047       1.11405       1.52893      0.208015      0.121538       2.64298      0.668183      0.647088      0.581810      0.445871      0.300031       0.00000    
  0.758542E-02   9.87821       1.27795       1.58071       1.06064       1.45347      0.217312      0.127241       2.51411      0.639842      0.617919      0.553939      0.420795      0.281614       0.00000    
