   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   83.8678       6.41427       9.09773       6.39648       9.09050      0.177953E-01  0.722669E-02   15.4870       3.42856       3.42699       3.27808       2.96792       2.38543       0.00000    
  0.109648E-03   80.7753       6.21106       8.80314       6.19224       8.79546      0.188142E-01  0.767928E-02   14.9877       3.32285       3.32118       3.17467       2.86939       2.29961       0.00000    
  0.120226E-03   77.8305       6.01642       8.52109       5.99650       8.51291      0.199252E-01  0.817723E-02   14.5094       3.22148       3.21969       3.07551       2.77502       2.21771       0.00000    
  0.131825E-03   74.9446       5.82522       8.24405       5.80414       8.23535      0.210778E-01  0.869580E-02   14.0395       3.12184       3.11993       2.97806       2.68231       2.13736       0.00000    
  0.144543E-03   72.1428       5.63894       7.97418       5.61665       7.96494      0.222899E-01  0.924391E-02   13.5816       3.02467       3.02264       2.88306       2.59197       2.05924       0.00000    
  0.158489E-03   69.4527       5.45922       7.71388       5.43563       7.70405      0.235912E-01  0.983681E-02   13.1397       2.93082       2.92865       2.79130       2.50481       1.98410       0.00000    
  0.173779E-03   66.8167       5.28269       7.45823       5.25776       7.44777      0.249388E-01  0.104530E-01   12.7055       2.83856       2.83625       2.70112       2.41919       1.91040       0.00000    
  0.190545E-03   64.2837       5.11226       7.21143       5.08588       7.20031      0.263795E-01  0.111164E-01   12.2862       2.74937       2.74691       2.61396       2.33651       1.83944       0.00000    
  0.208928E-03   61.8290       4.94649       6.97140       4.91859       6.95958      0.279001E-01  0.118207E-01   11.8782       2.66253       2.65990       2.52910       2.25607       1.77058       0.00000    
  0.229085E-03   59.4249       4.78375       6.73575       4.75428       6.72320      0.294730E-01  0.125518E-01   11.4775       2.57720       2.57440       2.44573       2.17708       1.70307       0.00000    
  0.251186E-03   57.1390       4.62809       6.51037       4.59691       6.49701      0.311823E-01  0.133534E-01   11.0939       2.49542       2.49244       2.36585       2.10149       1.63873       0.00000    
  0.275420E-03   54.9026       4.47543       6.28930       4.44247       6.27511      0.329561E-01  0.141887E-01   10.7176       2.41514       2.41196       2.28744       2.02733       1.57571       0.00000    
  0.301992E-03   52.7326       4.32678       6.07403       4.29196       6.05896      0.348165E-01  0.150693E-01   10.3509       2.33686       2.33348       2.21100       1.95510       1.51448       0.00000    
  0.331127E-03   50.6547       4.18374       5.86684       4.14693       5.85082      0.368126E-01  0.160215E-01   9.99775       2.26139       2.25778       2.13730       1.88554       1.45574       0.00000    
  0.363073E-03   48.6204       4.04338       5.66350       4.00450       5.64649      0.388776E-01  0.170104E-01   9.65099       2.18725       2.18341       2.06491       1.81725       1.39817       0.00000    
  0.398101E-03   46.6678       3.90802       5.46736       3.86695       5.44929      0.410782E-01  0.180716E-01   9.31623       2.11560       2.11151       1.99497       1.75135       1.34281       0.00000    
  0.436509E-03   44.7798       3.77668       5.27695       3.73328       5.25775      0.433999E-01  0.191981E-01   8.99103       2.04593       2.04159       1.92697       1.68735       1.28919       0.00000    
  0.478622E-03   42.9328       3.64787       5.09017       3.60207       5.06981      0.457990E-01  0.203664E-01   8.67188       1.97753       1.97291       1.86021       1.62454       1.23669       0.00000    
  0.524798E-03   41.1793       3.52491       4.91174       3.47652       4.89010      0.483955E-01  0.216424E-01   8.36662       1.91202       1.90711       1.79627       1.56450       1.18672       0.00000    
  0.575429E-03   39.4670       3.40456       4.73701       3.35347       4.71403      0.510898E-01  0.229723E-01   8.06750       1.84779       1.84256       1.73359       1.50568       1.13788       0.00000    
  0.630945E-03   37.8067       3.28748       4.56693       3.23357       4.54256      0.539075E-01  0.243702E-01   7.77614       1.78517       1.77963       1.67249       1.44840       1.09045       0.00000    
  0.691816E-03   36.2217       3.17520       4.40366       3.11828       4.37778      0.569261E-01  0.258802E-01   7.49605       1.72492       1.71901       1.61369       1.39336       1.04508       0.00000    
  0.758561E-03   34.6717       3.06516       4.24355       3.00512       4.21610      0.600449E-01  0.274464E-01   7.22122       1.66575       1.65949       1.55595       1.33937       1.00066       0.00000    
  0.831745E-03   33.1857       2.95925       4.08925       2.89590       4.06013      0.633556E-01  0.291209E-01   6.95603       1.60860       1.60195       1.50019       1.28729      0.957995       0.00000    
  0.911989E-03   31.7527       2.85679       3.93980       2.78994       3.90890      0.668445E-01  0.308970E-01   6.69884       1.55313       1.54606       1.44605       1.23681      0.916784       0.00000    
  0.999975E-03   30.3523       2.75645       3.79332       2.68601       3.76059      0.704446E-01  0.327368E-01   6.44659       1.49869       1.49120       1.39292       1.18732      0.876467       0.00000    
  0.109645E-02   29.0254       2.66096       3.65361       2.58663       3.61888      0.743215E-01  0.347363E-01   6.20551       1.44659       1.43863       1.34207       1.14005      0.838172       0.00000    
  0.120223E-02   27.7325       2.56772       3.51704       2.48938       3.48022      0.783413E-01  0.368193E-01   5.96960       1.39557       1.38713       1.29228       1.09381      0.800813       0.00000    
  0.131822E-02   26.4798       2.47717       3.38420       2.39464       3.34520      0.825307E-01  0.390014E-01   5.73984       1.34585       1.33691       1.24373       1.04879      0.764565       0.00000    
  0.144540E-02   25.2881       2.39073       3.25705       2.30373       3.21569      0.870064E-01  0.413529E-01   5.51942       1.29808       1.28860       1.19709       1.00564      0.730002       0.00000    
  0.158485E-02   24.1240       2.30618       3.13248       2.21456       3.08870      0.916217E-01  0.437877E-01   5.30325       1.25121       1.24117       1.15132      0.963345      0.696206       0.00000    
  0.173775E-02   23.0097       2.22503       3.01259       2.12853       2.96622      0.964975E-01  0.463785E-01   5.09475       1.20596       1.19532       1.10711      0.922575      0.663790       0.00000    
  0.190540E-02   21.9383       2.14685       2.89677       2.04523       2.84765      0.101623      0.491209E-01   4.89288       1.16210       1.15083       1.06425      0.883134      0.632568       0.00000    
  0.208923E-02   20.8927       2.07047       2.78338       1.96356       2.73143      0.106901      0.519561E-01   4.69499       1.11907       1.10717       1.02220      0.844490      0.602062       0.00000    
  0.229079E-02   19.9042       1.99809       2.67545       1.88555       2.62043      0.112548      0.550177E-01   4.50597       1.07792       1.06532      0.981956      0.807622      0.573149       0.00000    
  0.251180E-02   18.9432       1.92769       2.57017       1.80930       2.51196      0.118391      0.582021E-01   4.32127       1.03768       1.02436      0.942592      0.771618      0.545009       0.00000    
  0.275413E-02   18.0131       1.85949       2.46785       1.73504       2.40633      0.124454      0.615233E-01   4.14137      0.998459      0.984391      0.904207      0.736580      0.517731       0.00000    
  0.301984E-02   17.1318       1.79482       2.37027       1.66392       2.30518      0.130900      0.650863E-01   3.96910      0.960847      0.945984      0.867376      0.703076      0.491822       0.00000    
  0.331118E-02   16.2721       1.73174       2.27480       1.59421       2.20603      0.137527      0.687650E-01   3.80025      0.923956      0.908274      0.831238      0.670258      0.466523       0.00000    
  0.363064E-02   15.4505       1.67147       2.18307       1.52699       2.11042      0.144483      0.726542E-01   3.63740      0.888336      0.871794      0.796323      0.638650      0.442300       0.00000    
