   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   12.2279       1.19694       1.48081       1.09671       1.43297      0.100233      0.478394E-01   2.52967      0.685950      0.674575      0.589205      0.410755      0.169187       0.00000    
  0.301984E-02   11.7887       1.16791       1.43784       1.06201       1.38694      0.105905      0.509030E-01   2.44894      0.666496      0.654398      0.570616      0.395513      0.161922       0.00000    
  0.331118E-02   11.3564       1.13954       1.39557       1.02777       1.34149      0.111762      0.540823E-01   2.36926      0.647294      0.634448      0.552248      0.380481      0.154790       0.00000    
  0.363064E-02   10.9364       1.11231       1.35454      0.994359       1.29706      0.117955      0.574735E-01   2.29142      0.628538      0.614898      0.534270      0.365821      0.147894       0.00000    
  0.398091E-02   10.5275       1.08618       1.31465      0.961693       1.25357      0.124485      0.610804E-01   2.21526      0.610191      0.595711      0.516647      0.351502      0.141212       0.00000    
  0.436498E-02   10.1253       1.06068       1.27544      0.929467       1.21062      0.131217      0.648168E-01   2.14009      0.592084      0.576735      0.499232      0.337384      0.134657       0.00000    
  0.478610E-02   9.73753       1.03664       1.23774      0.898214       1.16888      0.138425      0.688638E-01   2.06709      0.574504      0.558224      0.482273      0.323709      0.128380       0.00000    
  0.524785E-02   9.35723       1.01336       1.20083      0.867461       1.12774      0.145900      0.730876E-01   1.99520      0.557197      0.539948      0.465548      0.310265      0.122246       0.00000    
  0.575415E-02   8.98475      0.990889       1.16475      0.837234       1.08725      0.153655      0.774970E-01   1.92448      0.540173      0.521920      0.449067      0.297060      0.116263       0.00000    
  0.630929E-02   8.62537      0.969806       1.13008      0.807888       1.04783      0.161918      0.822495E-01   1.85572      0.523625      0.504301      0.432994      0.284263      0.110533       0.00000    
  0.691799E-02   8.27174      0.949348       1.09604      0.778930       1.00887      0.170418      0.871635E-01   1.78780      0.507286      0.486860      0.417100      0.271644      0.104913       0.00000    
  0.758542E-02   7.92807      0.929980       1.06309      0.750645      0.970729      0.179335      0.923642E-01   1.72137      0.491307      0.469727      0.401514      0.259339      0.994876E-01   0.00000    
  0.831724E-02   7.59384      0.911676       1.03121      0.723000      0.933349      0.188676      0.978618E-01   1.65635      0.475667      0.452883      0.386220      0.247333      0.942464E-01   0.00000    
  0.911966E-02   7.26452      0.893948      0.999897      0.695691      0.896369      0.198258      0.103528       1.59206      0.460206      0.436189      0.371078      0.235484      0.891017E-01   0.00000    
  0.999950E-02   6.94252      0.877254      0.969545      0.668910      0.859990      0.208344      0.109555       1.52890      0.445030      0.419719      0.356167      0.223880      0.841044E-01   0.00000    
