   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   18.0652       1.86497       2.47526       1.74040       2.41330      0.124568      0.619640E-01   4.15369       1.00117      0.987092      0.906903      0.739228      0.519301       0.00000    
  0.301984E-02   17.1809       1.80006       2.37736       1.66904       2.31183      0.131022      0.655357E-01   3.98087      0.963447      0.948575      0.869956      0.705595      0.493295       0.00000    
  0.331118E-02   16.3183       1.73675       2.28159       1.59909       2.21236      0.137658      0.692226E-01   3.81146      0.926446      0.910759      0.833704      0.672649      0.467901       0.00000    
  0.363064E-02   15.4940       1.67626       2.18956       1.53163       2.11644      0.144622      0.731193E-01   3.64808      0.890720      0.874177      0.798679      0.640914      0.443585       0.00000    
  0.398091E-02   14.7041       1.61833       2.10094       1.46642       2.02371      0.151910      0.772246E-01   3.49014      0.856147      0.838708      0.764761      0.610277      0.420243       0.00000    
  0.436498E-02   13.9343       1.56192       2.01431       1.40253       1.93285      0.159390      0.814545E-01   3.33538      0.822247      0.803892      0.731492      0.580283      0.397471       0.00000    
  0.478610E-02   13.2083       1.50884       1.93206       1.34152       1.84609      0.167316      0.859772E-01   3.18761      0.789824      0.770499      0.699641      0.551699      0.375946       0.00000    
  0.524785E-02   12.5046       1.45748       1.85206       1.28199       1.76140      0.175487      0.906622E-01   3.04339      0.758153      0.737830      0.668512      0.523836      0.355056       0.00000    
  0.575415E-02   11.8241       1.40791       1.77441       1.22400       1.67889      0.183915      0.955174E-01   2.90289      0.727269      0.705921      0.638141      0.496727      0.334831       0.00000    
  0.630929E-02   11.1821       1.36137       1.70069       1.16857       1.60002      0.192794      0.100678       2.76859      0.697693      0.675271      0.609030      0.470880      0.315714       0.00000    
  0.691799E-02   10.5569       1.31615       1.62870       1.11427       1.52272      0.201879      0.105978       2.63700      0.668687      0.645172      0.580469      0.445586      0.297081       0.00000    
  0.758542E-02   9.96055       1.27324       1.55970       1.06192       1.44817      0.211324      0.111524       2.51009      0.640667      0.616024      0.552862      0.421249      0.279285       0.00000    
  0.831724E-02   9.39124       1.23252       1.49352       1.01139       1.37621      0.221122      0.117315       2.38760      0.613573      0.587773      0.526155      0.397821      0.262279       0.00000    
  0.911966E-02   8.83567       1.19293       1.42881      0.961811       1.30556      0.231117      0.123243       2.26737      0.586954      0.559980      0.499907      0.374857      0.245676       0.00000    
  0.999950E-02   8.29801       1.15501       1.36613      0.913501       1.23669      0.241505      0.129448       2.15019      0.560979      0.532798      0.474276      0.352522      0.229612       0.00000    
  0.109642E-01   7.78259       1.11879       1.30574      0.866687       1.16994      0.252107      0.135804       2.03662      0.535750      0.506351      0.449386      0.330937      0.214198       0.00000    
  0.120220E-01   7.30098       1.08526       1.24888      0.822176       1.10645      0.263082      0.142426       1.92863      0.511666      0.481036      0.425634      0.310510      0.199784       0.00000    
  0.131819E-01   6.84097       1.05352       1.19437      0.779175       1.04511      0.274350      0.149258       1.82429      0.488328      0.456460      0.402631      0.290847      0.186021       0.00000    
  0.144536E-01   6.40157       1.02352       1.14212      0.737628      0.985833      0.285888      0.156285       1.72346      0.465701      0.432597      0.380351      0.271926      0.172886       0.00000    
  0.158481E-01   5.98064      0.995053       1.09190      0.697393      0.928425      0.297660      0.163479       1.62582      0.443713      0.409381      0.358726      0.253680      0.160317       0.00000    
  0.173770E-01   5.57760      0.968083       1.04368      0.658440      0.872852      0.309643      0.170825       1.53129      0.422341      0.386801      0.337747      0.236099      0.148304       0.00000    
  0.190535E-01   5.19352      0.942688      0.997565      0.620859      0.819251      0.321830      0.178313       1.44011      0.401623      0.364904      0.317464      0.219236      0.136883       0.00000    
  0.208917E-01   4.82733      0.918765      0.953456      0.584584      0.767543      0.334181      0.185913       1.35213      0.381519      0.343665      0.297849      0.203065      0.126029       0.00000    
  0.229073E-01   4.47731      0.896154      0.911162      0.549501      0.717575      0.346652      0.193586       1.26708      0.361968      0.323031      0.278852      0.187533      0.115693       0.00000    
  0.251174E-01   4.14299      0.874794      0.870627      0.515587      0.669327      0.359207      0.201300       1.18491      0.342953      0.302997      0.260467      0.172634      0.105863       0.00000    
  0.275406E-01   3.82544      0.854739      0.831966      0.482936      0.622954      0.371804      0.209013       1.10589      0.324507      0.283621      0.242752      0.158429      0.965809E-01   0.00000    
  0.301976E-01   3.52360      0.835866      0.795047      0.451478      0.578376      0.384388      0.216671       1.02985      0.306589      0.264877      0.225681      0.144890      0.878173E-01   0.00000    
  0.331110E-01   3.23610      0.818029      0.759698      0.421123      0.535474      0.396906      0.224224      0.956597      0.289149      0.246727      0.209215      0.131974      0.795315E-01   0.00000    
  0.363055E-01   2.96260      0.801156      0.725857      0.391853      0.494242      0.409304      0.231615      0.886095      0.272173      0.229172      0.193354      0.119679      0.717156E-01   0.00000    
  0.398081E-01   2.70422      0.785261      0.693605      0.363767      0.454859      0.421493      0.238746      0.818627      0.255693      0.212280      0.178167      0.108074      0.644112E-01   0.00000    
  0.436487E-01   2.45995      0.770203      0.662784      0.336797      0.417241      0.433406      0.245543      0.754038      0.239670      0.196028      0.163627      0.971272E-01  0.575860E-01   0.00000    
  0.478598E-01   2.22871      0.755847      0.633232      0.310866      0.381293      0.444982      0.251939      0.692158      0.224064      0.180385      0.149702      0.868014E-01  0.512055E-01   0.00000    
  0.524772E-01   2.01027      0.742105      0.604865      0.285964      0.347018      0.456142      0.257847      0.632981      0.208867      0.165358      0.136398      0.770971E-01  0.452619E-01   0.00000    
  0.575400E-01   1.80586      0.728931      0.577706      0.262197      0.314615      0.466734      0.263091      0.576813      0.194112      0.151029      0.123791      0.680855E-01  0.397958E-01   0.00000    
  0.630913E-01   1.61444      0.716172      0.551570      0.239492      0.283985      0.476680      0.267585      0.523477      0.179767      0.137366      0.111849      0.597255E-01  0.347697E-01   0.00000    
  0.691782E-01   1.43519      0.703693      0.526292      0.217788      0.255041      0.485905      0.271251      0.472829      0.165806      0.124346      0.100543      0.519817E-01  0.301519E-01   0.00000    
  0.758523E-01   1.26792      0.691375      0.501757      0.197078      0.227786      0.494297      0.273972      0.424864      0.152229      0.111976      0.898769E-01  0.448495E-01  0.259323E-01   0.00000    
  0.831703E-01   1.11388      0.679076      0.477904      0.177479      0.202423      0.501597      0.275481      0.379902      0.139084      0.100345      0.799325E-01  0.383949E-01  0.221453E-01   0.00000    
  0.911943E-01  0.971952      0.666625      0.454535      0.158911      0.178817      0.507714      0.275718      0.337728      0.126351      0.894090E-01  0.706612E-01  0.325602E-01  0.187465E-01   0.00000    
  0.999925E-01  0.839122      0.653846      0.431351      0.141137      0.156598      0.512709      0.274753      0.297735      0.113928      0.790311E-01  0.619260E-01  0.272091E-01  0.156406E-01   0.00000    
  0.109639      0.718696      0.640611      0.408448      0.124449      0.136180      0.516163      0.272268      0.260629      0.101975      0.693821E-01  0.538854E-01  0.224740E-01  0.129123E-01   0.00000    
  0.120217      0.611487      0.626589      0.385660      0.108951      0.117708      0.517638      0.267952      0.226659      0.905616E-01  0.605337E-01  0.465990E-01  0.183892E-01  0.105752E-01   0.00000    
  0.131815      0.515034      0.611563      0.362769      0.944660E-01  0.100858      0.517097      0.261911      0.195324      0.796360E-01  0.523665E-01  0.399451E-01  0.148300E-01  0.854654E-02   0.00000    
  0.144533      0.429419      0.595174      0.339636      0.810487E-01  0.856587E-01  0.514125      0.253978      0.166707      0.692607E-01  0.449044E-01  0.339369E-01  0.117880E-01  0.681739E-02   0.00000    
  0.158477      0.353717      0.577147      0.316170      0.686615E-01  0.719842E-01  0.508486      0.244186      0.140646      0.594556E-01  0.381056E-01  0.285272E-01  0.920599E-02  0.535139E-02   0.00000    
  0.173766      0.287873      0.557007      0.292277      0.573673E-01  0.598454E-01  0.499640      0.232431      0.117213      0.503010E-01  0.319878E-01  0.237217E-01  0.706624E-02  0.413585E-02   0.00000    
  0.190530      0.230856      0.534448      0.267945      0.471260E-01  0.491025E-01  0.487322      0.218843      0.962285E-01  0.418187E-01  0.265015E-01  0.194668E-01  0.530730E-02  0.313417E-02   0.00000    
  0.208912      0.182465      0.508897      0.243173      0.380030E-01  0.397494E-01  0.470894      0.203424      0.777524E-01  0.340991E-01  0.216575E-01  0.157609E-01  0.390385E-02  0.233096E-02   0.00000    
  0.229067      0.141600      0.480092      0.218065      0.299471E-01  0.316368E-01  0.450145      0.186428      0.615839E-01  0.271524E-01  0.173995E-01  0.125458E-01  0.279471E-02  0.169153E-02   0.00000    
