   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.524798E-03   22.3783       1.90644       2.46923       1.87002       2.45359      0.364155E-01  0.156340E-01   4.32362       1.11718       1.11356      0.996831      0.752840      0.343207       0.00000    
  0.575429E-03   21.6986       1.85810       2.40357       1.81953       2.38690      0.385713E-01  0.166621E-01   4.20643       1.08910       1.08523      0.970427      0.730431      0.331251       0.00000    
  0.630945E-03   21.0326       1.81075       2.33915       1.76992       2.32140      0.408344E-01  0.177476E-01   4.09132       1.06149       1.05736      0.944469      0.708422      0.319567       0.00000    
  0.691816E-03   20.3869       1.76489       2.27657       1.72161       2.25764      0.432739E-01  0.189284E-01   3.97926       1.03461       1.03019      0.919168      0.687007      0.308281       0.00000    
  0.758561E-03   19.7505       1.71973       2.21486       1.67392       2.19470      0.458019E-01  0.201575E-01   3.86863       1.00805       1.00335      0.894176      0.665870      0.297182       0.00000    
  0.831745E-03   19.1316       1.67587       2.15475       1.62737       2.13327      0.485002E-01  0.214799E-01   3.76064      0.982122      0.977095      0.869752      0.645248      0.286426       0.00000    
  0.911989E-03   18.5274       1.63313       2.09600       1.58177       2.07311      0.513583E-01  0.228908E-01   3.65488      0.956712      0.951346      0.845807      0.625060      0.275958       0.00000    
  0.999975E-03   17.9323       1.59108       2.03809       1.53677       2.01373      0.543164E-01  0.243573E-01   3.55050      0.931625      0.925908      0.822158      0.605140      0.265667       0.00000    
  0.109645E-02   17.3579       1.55064       1.98211       1.49311       1.95614      0.575257E-01  0.259648E-01   3.44926      0.907280      0.901176      0.799184      0.585834      0.255782       0.00000    
  0.120223E-02   16.7931       1.51097       1.92704       1.45010       1.89939      0.608663E-01  0.276469E-01   3.34949      0.883283      0.876777      0.776527      0.566817      0.246087       0.00000    
  0.131822E-02   16.2400       1.47221       1.87305       1.40784       1.84363      0.643627E-01  0.294177E-01   3.25148      0.859701      0.852770      0.754247      0.548143      0.236617       0.00000    
  0.144540E-02   15.7046       1.43488       1.82075       1.36676       1.78940      0.681256E-01  0.313421E-01   3.15616      0.836759      0.829367      0.732544      0.529999      0.227493       0.00000    
  0.158485E-02   15.1773       1.39823       1.76922       1.32621       1.73587      0.720197E-01  0.333428E-01   3.06208      0.814111      0.806241      0.711107      0.512098      0.218527       0.00000    
  0.173775E-02   14.6648       1.36279       1.71910       1.28663       1.68361      0.761597E-01  0.354870E-01   2.97024      0.791996      0.783614      0.690149      0.494638      0.209847       0.00000    
  0.190540E-02   14.1653       1.32845       1.67022       1.24792       1.63245      0.805387E-01  0.377728E-01   2.88037      0.770351      0.761424      0.669610      0.477565      0.201418       0.00000    
  0.208923E-02   13.6735       1.29478       1.62210       1.20971       1.58196      0.850642E-01  0.401456E-01   2.79167      0.748987      0.739496      0.649324      0.460726      0.193139       0.00000    
  0.229079E-02   13.1992       1.26262       1.57569       1.17267       1.53295      0.899477E-01  0.427333E-01   2.70563      0.728259      0.718155      0.629603      0.444412      0.185197       0.00000    
  0.251180E-02   12.7336       1.23123       1.53012       1.13620       1.48468      0.950258E-01  0.454396E-01   2.62088      0.707845      0.697100      0.610159      0.428356      0.177422       0.00000    
  0.275413E-02   12.2775       1.20069       1.48550       1.10037       1.43722      0.100321      0.482781E-01   2.53759      0.687781      0.676366      0.591025      0.412590      0.169831       0.00000    
  0.301984E-02   11.8369       1.17157       1.44242       1.06557       1.39106      0.106001      0.513545E-01   2.45663      0.668280      0.656142      0.572385      0.397289      0.162537       0.00000    
  0.331118E-02   11.4032       1.14310       1.40004       1.03123       1.34549      0.111866      0.545463E-01   2.37672      0.649032      0.636147      0.553967      0.382198      0.155377       0.00000    
  0.363064E-02   10.9818       1.11578       1.35890      0.997711       1.30095      0.118067      0.579496E-01   2.29866      0.630233      0.616554      0.535940      0.367478      0.148452       0.00000    
  0.398091E-02   10.5716       1.08955       1.31891      0.964943       1.25734      0.124606      0.615680E-01   2.22228      0.611844      0.597326      0.518270      0.353099      0.141742       0.00000    
  0.436498E-02   10.1680       1.06396       1.27959      0.932615       1.21428      0.131347      0.653156E-01   2.14689      0.593696      0.578311      0.500808      0.338919      0.135159       0.00000    
  0.478610E-02   9.77888       1.03983       1.24179      0.901260       1.17242      0.138565      0.693725E-01   2.07368      0.576078      0.559763      0.483804      0.325182      0.128854       0.00000    
  0.524785E-02   9.39722       1.01646       1.20478      0.870406       1.13118      0.146051      0.736055E-01   2.00158      0.558732      0.541452      0.467034      0.311674      0.122692       0.00000    
  0.575415E-02   9.02338      0.993894       1.16860      0.840077       1.09058      0.153817      0.780232E-01   1.93066      0.541672      0.523391      0.450509      0.298405      0.116681       0.00000    
  0.630929E-02   8.66263      0.972723       1.13384      0.810630       1.05106      0.162093      0.827823E-01   1.86169      0.525089      0.505741      0.434393      0.285541      0.110923       0.00000    
  0.691799E-02   8.30762      0.952176       1.09971      0.781571       1.01200      0.170605      0.877018E-01   1.79358      0.508715      0.488271      0.418456      0.272856      0.105277       0.00000    
  0.758542E-02   7.96255      0.932719       1.06667      0.753185      0.973765      0.179535      0.929063E-01   1.72695      0.492703      0.471112      0.402829      0.260482      0.998240E-01   0.00000    
  0.831724E-02   7.62690      0.914327       1.03470      0.725437      0.936294      0.188890      0.984055E-01   1.66173      0.477031      0.454243      0.387495      0.248406      0.945558E-01   0.00000    
  0.911966E-02   7.29616      0.896512       1.00330      0.698026      0.899225      0.198485      0.104072       1.59725      0.461539      0.437526      0.372314      0.236487      0.893843E-01   0.00000    
  0.999950E-02   6.97269      0.879730      0.972858      0.671143      0.862762      0.208587      0.110096       1.53390      0.446332      0.421036      0.357365      0.224810      0.843601E-01   0.00000    
  0.109642E-01   6.65645      0.863689      0.943193      0.644734      0.826882      0.218955      0.116311       1.47162      0.431369      0.404765      0.342638      0.213365      0.794787E-01   0.00000    
  0.120220E-01   6.35159      0.848893      0.914800      0.619086      0.791927      0.229807      0.122874       1.41101      0.416797      0.388839      0.328264      0.202289      0.748244E-01   0.00000    
  0.131819E-01   6.05446      0.835037      0.887345      0.593971      0.757611      0.241066      0.129734       1.35158      0.402495      0.373148      0.314134      0.191477      0.703286E-01   0.00000    
  0.144536E-01   5.76474      0.822093      0.860802      0.569370      0.723914      0.252723      0.136888       1.29328      0.388448      0.357686      0.300242      0.180922      0.659869E-01   0.00000    
  0.158481E-01   5.48168      0.809974      0.835092      0.545233      0.690782      0.264741      0.144310       1.23601      0.374628      0.342430      0.286566      0.170605      0.617860E-01   0.00000    
  0.173770E-01   5.20511      0.798662      0.810202      0.521550      0.658205      0.277112      0.151997       1.17976      0.361025      0.327377      0.273104      0.160525      0.577243E-01   0.00000    
  0.190535E-01   4.93544      0.788206      0.786194      0.498354      0.626232      0.289853      0.159962       1.12459      0.347647      0.312543      0.259876      0.150707      0.538132E-01   0.00000    
  0.208917E-01   4.67232      0.778557      0.763030      0.475621      0.594844      0.302936      0.168185       1.07047      0.334475      0.297921      0.246875      0.141146      0.500479E-01   0.00000    
  0.229073E-01   4.41516      0.769629      0.740634      0.453311      0.564003      0.316317      0.176631       1.01731      0.321484      0.283499      0.234087      0.131827      0.464177E-01   0.00000    
  0.251174E-01   4.16383      0.761390      0.718989      0.431418      0.533711      0.329973      0.185279      0.965128      0.308664      0.269275      0.221514      0.122754      0.429217E-01   0.00000    
  0.275406E-01   3.91879      0.753869      0.698146      0.409973      0.504030      0.343895      0.194116      0.914003      0.296017      0.255275      0.209182      0.113957      0.395733E-01   0.00000    
  0.301976E-01   3.67973      0.746994      0.678049      0.388956      0.474950      0.358037      0.203099      0.863906      0.283524      0.241495      0.197088      0.105433      0.363671E-01   0.00000    
  0.331110E-01   3.44624      0.740680      0.658623      0.368334      0.446448      0.372345      0.212175      0.814782      0.271163      0.227928      0.185225      0.971718E-01  0.332945E-01   0.00000    
  0.363055E-01   3.21828      0.734880      0.639835      0.348104      0.418538      0.386776      0.221297      0.766642      0.258922      0.214582      0.173600      0.891819E-01  0.303559E-01   0.00000    
  0.398081E-01   2.99649      0.729588      0.621712      0.328303      0.391311      0.401285      0.230402      0.719614      0.246800      0.201493      0.162251      0.815029E-01  0.275664E-01   0.00000    
  0.436487E-01   2.78066      0.724716      0.604172      0.308910      0.364760      0.415806      0.239412      0.673670      0.234778      0.188662      0.151178      0.741318E-01  0.249201E-01   0.00000    
  0.478598E-01   2.57056      0.720178      0.587131      0.289902      0.338878      0.430276      0.248253      0.628780      0.222840      0.176089      0.140379      0.670625E-01  0.224099E-01   0.00000    
  0.524772E-01   2.36634      0.715911      0.570530      0.271280      0.313693      0.444631      0.256837      0.584973      0.210974      0.163789      0.129868      0.603056E-01  0.200366E-01   0.00000    
  0.575400E-01   2.16895      0.711861      0.554341      0.253091      0.289326      0.458770      0.265015      0.542416      0.199180      0.151813      0.119695      0.539110E-01  0.178171E-01   0.00000    
  0.630913E-01   1.97827      0.707929      0.538449      0.235314      0.265771      0.472615      0.272679      0.501085      0.187443      0.140165      0.109862      0.478710E-01  0.157433E-01   0.00000    
  0.691782E-01   1.79430      0.704026      0.522750      0.217937      0.243026      0.486089      0.279724      0.460963      0.175757      0.128849      0.100368      0.421792E-01  0.138086E-01   0.00000    
  0.758523E-01   1.61738      0.700063      0.507145      0.200965      0.221130      0.499098      0.286015      0.422095      0.164120      0.117885      0.912312E-01  0.368455E-01  0.120132E-01   0.00000    
  0.831703E-01   1.44883      0.695914      0.491509      0.184464      0.200231      0.511450      0.291278      0.384695      0.152540      0.107342      0.825154E-01  0.319242E-01  0.103735E-01   0.00000    
  0.911943E-01   1.28857      0.691462      0.475702      0.168417      0.180306      0.523045      0.295396      0.348723      0.141022      0.972165E-01  0.742116E-01  0.273950E-01  0.887802E-02   0.00000    
  0.999925E-01   1.13528      0.686596      0.459565      0.152737      0.161221      0.533860      0.298344      0.313958      0.129539      0.874567E-01  0.662651E-01  0.231974E-01  0.749934E-02   0.00000    
  0.109639      0.991414      0.681178      0.443018      0.137573      0.143196      0.543605      0.299822      0.280770      0.118169      0.781635E-01  0.587682E-01  0.194046E-01  0.626464E-02   0.00000    
  0.120217      0.858430      0.674918      0.425819      0.123012      0.126380      0.551906      0.299440      0.249391      0.106954      0.694109E-01  0.517842E-01  0.160576E-01  0.518455E-02   0.00000    
  0.131815      0.735242      0.667641      0.407840      0.109003      0.110641      0.558639      0.297199      0.219644      0.959109E-01  0.611499E-01  0.452585E-01  0.130916E-01  0.423266E-02   0.00000    
  0.144533      0.622627      0.658998      0.388877      0.956170E-01  0.960494E-01  0.563381      0.292827      0.191666      0.851041E-01  0.534205E-01  0.392201E-01  0.105129E-01  0.340870E-02   0.00000    
  0.158477      0.520332      0.648697      0.368829      0.828783E-01  0.825650E-01  0.565819      0.286264      0.165443      0.745891E-01  0.462133E-01  0.336516E-01  0.828915E-02  0.270015E-02   0.00000    
  0.173766      0.428963      0.636201      0.347513      0.708798E-01  0.702462E-01  0.565321      0.277266      0.141126      0.644628E-01  0.395653E-01  0.285767E-01  0.641701E-02  0.210427E-02   0.00000    
  0.190530      0.347965      0.621100      0.324901      0.596508E-01  0.590339E-01  0.561449      0.265867      0.118685      0.547946E-01  0.334578E-01  0.239691E-01  0.485618E-02  0.160699E-02   0.00000    
  0.208912      0.277675      0.602619      0.300889      0.493042E-01  0.489730E-01  0.553315      0.251916      0.982772E-01  0.457104E-01  0.279234E-01  0.198462E-01  0.359377E-02  0.120334E-02   0.00000    
  0.229067      0.217204      0.580258      0.275572      0.398644E-01  0.399858E-01  0.540393      0.235586      0.798502E-01  0.372798E-01  0.229338E-01  0.161734E-01  0.258461E-02  0.878616E-03   0.00000    
  0.251167      0.166556      0.553039      0.248999      0.314500E-01  0.321026E-01  0.521589      0.216896      0.635526E-01  0.296416E-01  0.185150E-01  0.129614E-01  0.180842E-02  0.626267E-03   0.00000    
  0.275399      0.124556      0.520530      0.221443      0.240596E-01  0.252299E-01  0.496470      0.196213      0.492896E-01  0.228398E-01  0.146288E-01  0.101689E-01  0.121986E-02  0.432247E-03   0.00000    
  0.301969      0.908763E-01  0.481809      0.193188      0.177896E-01  0.193818E-01  0.464020      0.173806      0.371713E-01  0.169945E-01  0.112928E-01  0.779951E-02  0.795084E-03  0.289433E-03   0.00000    
  0.331102      0.641784E-01  0.436913      0.164708      0.125846E-01  0.144511E-01  0.424328      0.150257      0.270357E-01  0.120907E-01  0.845842E-02  0.580695E-02  0.493888E-03  0.185693E-03   0.00000    
  0.363046      0.438955E-01  0.385607      0.136583      0.848169E-02  0.104329E-01  0.377125      0.126150      0.189146E-01  0.818811E-02  0.613128E-02  0.418716E-02  0.293571E-03  0.114450E-03   0.00000    
  0.398071      0.287010E-01  0.329044      0.109442      0.535077E-02  0.720747E-02  0.323694      0.102235      0.125582E-01  0.518743E-02  0.425146E-02  0.288961E-02  0.163341E-03  0.663995E-04   0.00000    
  0.436476      0.177421E-01  0.268603      0.840124E-01  0.311371E-02  0.471930E-02  0.265489      0.792931E-01  0.783301E-02  0.303002E-02  0.279326E-02  0.189043E-02  0.836941E-04  0.356143E-04   0.00000    
  0.478586      0.103609E-01  0.207033      0.611849E-01  0.164960E-02  0.290283E-02  0.205383      0.582820E-01  0.455243E-02  0.160981E-02  0.172300E-02  0.116206E-02  0.397922E-04  0.177678E-04   0.00000    
  0.524759      0.557288E-02  0.147933      0.416110E-01  0.770378E-03  0.164155E-02  0.147162      0.399695E-01  0.241192E-02  0.753473E-03  0.976762E-03  0.656847E-03  0.169051E-04  0.793541E-05   0.00000    
  0.575386      0.268215E-02  0.954005E-01  0.258433E-01  0.304298E-03  0.830198E-03  0.950962E-01  0.250131E-01  0.113450E-02  0.298130E-03  0.495051E-03  0.332098E-03  0.616762E-05  0.304939E-05   0.00000    
  0.630897      0.110311E-02  0.532852E-01  0.141609E-01  0.953597E-04  0.359832E-03  0.531899E-01  0.138011E-01  0.455191E-03  0.935530E-04  0.214969E-03  0.143916E-03  0.180676E-05  0.946005E-06   0.00000    
  0.691764      0.358756E-03  0.240704E-01  0.646293E-02  0.213002E-04  0.124496E-03  0.240491E-01  0.633843E-02  0.145796E-03  0.209252E-04  0.744955E-04  0.497886E-04  0.374982E-06  0.212065E-06   0.00000    
  0.758504      0.781823E-04  0.769152E-02  0.219377E-02  0.271780E-05  0.298224E-04  0.768880E-02  0.216395E-02  0.325402E-04  0.267871E-05  0.178700E-04  0.119263E-04  0.390941E-07  0.261348E-07   0.00000    
  0.831682      0.850485E-05  0.131499E-02  0.437770E-03  0.128286E-06  0.371862E-05  0.131486E-02  0.434051E-03  0.384691E-05  0.127857E-06  0.223049E-05  0.148713E-05  0.429605E-09  0.998169E-09   0.00000    
  0.911920      0.168925E-06  0.484249E-04  0.237647E-04  0.462701E-09  0.933015E-07  0.484244E-04  0.236714E-04  0.937642E-07  0.509146E-09  0.559948E-07  0.373143E-07  -.464447E-10  -.773266E-11   0.00000    
  0.999900      0.137023E-13  0.524091E-11  0.139858E-10  -.932388E-17  0.484808E-14  0.524092E-11  0.139809E-10  0.483875E-14  -.464180E-17  0.291059E-14  0.193883E-14  -.468208E-17  -.133863E-17   0.00000    
