   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   13.4920       1.33388       1.66607       1.32469       1.66282      0.918342E-02  0.325052E-02   2.98752      0.913622      0.912881      0.749941      0.411071       0.00000       0.00000    
  0.109648E-03   13.2882       1.31159       1.63808       1.30183       1.63460      0.975672E-02  0.347722E-02   2.93643      0.898261      0.897466      0.737132      0.403574       0.00000       0.00000    
  0.120226E-03   13.0868       1.28974       1.61060       1.27935       1.60687      0.103881E-01  0.372984E-02   2.88622      0.883184      0.882328      0.724537      0.396169       0.00000       0.00000    
  0.131825E-03   12.8864       1.26807       1.58333       1.25702       1.57933      0.110461E-01  0.399444E-02   2.83636      0.868223      0.867303      0.712030      0.388802       0.00000       0.00000    
  0.144543E-03   12.6874       1.24666       1.55637       1.23492       1.55209      0.117420E-01  0.427619E-02   2.78701      0.853429      0.852441      0.699649      0.381491       0.00000       0.00000    
  0.158489E-03   12.4905       1.22561       1.52982       1.21312       1.52524      0.124956E-01  0.458436E-02   2.73836      0.838862      0.837799      0.687440      0.374257       0.00000       0.00000    
  0.173779E-03   12.2946       1.20475       1.50349       1.19147       1.49858      0.132794E-01  0.490642E-02   2.69005      0.824407      0.823266      0.675315      0.367061       0.00000       0.00000    
  0.190545E-03   12.1007       1.18423       1.47755       1.17011       1.47230      0.141242E-01  0.525676E-02   2.64240      0.810168      0.808942      0.663354      0.359940       0.00000       0.00000    
  0.208928E-03   11.9083       1.16400       1.45193       1.14898       1.44630      0.150223E-01  0.563208E-02   2.59528      0.796098      0.794780      0.651520      0.352879       0.00000       0.00000    
  0.229085E-03   11.7169       1.14395       1.42652       1.12800       1.42049      0.159552E-01  0.602373E-02   2.54849      0.782138      0.780724      0.639769      0.345857       0.00000       0.00000    
  0.251186E-03   11.5279       1.12435       1.40160       1.10737       1.39514      0.169801E-01  0.645914E-02   2.50251      0.768441      0.766921      0.628217      0.338930       0.00000       0.00000    
  0.275420E-03   11.3401       1.10495       1.37689       1.08690       1.36998      0.180492E-01  0.691582E-02   2.45688      0.754858      0.753225      0.616751      0.332045       0.00000       0.00000    
  0.301992E-03   11.1537       1.08582       1.35248       1.06664       1.34507      0.191777E-01  0.740112E-02   2.41172      0.741427      0.739676      0.605399      0.325215       0.00000       0.00000    
  0.331127E-03   10.9693       1.06708       1.32848       1.04668       1.32054      0.204007E-01  0.793246E-02   2.36723      0.728215      0.726333      0.594212      0.318468       0.00000       0.00000    
  0.363073E-03   10.7860       1.04854       1.30468       1.02687       1.29619      0.216721E-01  0.848764E-02   2.32306      0.715109      0.713089      0.583104      0.311760       0.00000       0.00000    
  0.398101E-03   10.6046       1.03037       1.28127       1.00733       1.27218      0.230393E-01  0.909018E-02   2.27951      0.702202      0.700033      0.572145      0.305128       0.00000       0.00000    
  0.436509E-03   10.4248       1.01251       1.25818      0.988018       1.24844      0.244938E-01  0.973639E-02   2.23646      0.689459      0.687130      0.561309      0.298559       0.00000       0.00000    
  0.478622E-03   10.2460      0.994854       1.23528      0.968850       1.22487      0.260040E-01  0.104106E-01   2.19372      0.676820      0.674324      0.550550      0.292030       0.00000       0.00000    
  0.524798E-03   10.0696      0.977680       1.21287      0.950022       1.20172      0.276587E-01  0.111581E-01   2.15174      0.664425      0.661744      0.539973      0.285597       0.00000       0.00000    
  0.575429E-03   9.89423      0.960736       1.19069      0.931349       1.17874      0.293863E-01  0.119431E-01   2.11009      0.652142      0.649266      0.529478      0.279208       0.00000       0.00000    
  0.630945E-03   9.72029      0.944079       1.16878      0.912873       1.15600      0.312058E-01  0.127755E-01   2.06888      0.639999      0.636916      0.519087      0.272874       0.00000       0.00000    
  0.691816E-03   9.54842      0.927869       1.14729      0.894691       1.13361      0.331780E-01  0.136874E-01   2.02830      0.628066      0.624756      0.508849      0.266625       0.00000       0.00000    
  0.758561E-03   9.37754      0.911877       1.12601      0.876650       1.11137      0.352271E-01  0.146399E-01   1.98802      0.616234      0.612686      0.498685      0.260416       0.00000       0.00000    
  0.831745E-03   9.20849      0.896293       1.10511      0.858868       1.08944      0.374249E-01  0.156710E-01   1.94831      0.604586      0.600782      0.488655      0.254282       0.00000       0.00000    
  0.911989E-03   9.04100      0.881073       1.08453      0.841310       1.06776      0.397634E-01  0.167775E-01   1.90907      0.593097      0.589016      0.478739      0.248213       0.00000       0.00000    
  0.999975E-03   8.87449      0.866080       1.06416      0.823890       1.04623      0.421902E-01  0.179315E-01   1.87012      0.581706      0.577337      0.468894      0.242184       0.00000       0.00000    
  0.109645E-02   8.71021      0.851631       1.04427      0.806791       1.02507      0.448404E-01  0.192071E-01   1.83186      0.570542      0.565855      0.459210      0.236249       0.00000       0.00000    
  0.120223E-02   8.54701      0.837454       1.02462      0.789845       1.00407      0.476085E-01  0.205477E-01   1.79391      0.559486      0.554465      0.449603      0.230359       0.00000       0.00000    
  0.131822E-02   8.38508      0.823599       1.00524      0.773083      0.983271      0.505165E-01  0.219656E-01   1.75635      0.548560      0.543185      0.440086      0.224523       0.00000       0.00000    
  0.144540E-02   8.22512      0.810272      0.986301      0.756606      0.962781      0.536666E-01  0.235190E-01   1.71939      0.537835      0.532073      0.430709      0.218770       0.00000       0.00000    
  0.158485E-02   8.06608      0.797198      0.967573      0.740262      0.942433      0.569365E-01  0.251403E-01   1.68269      0.527204      0.521037      0.421395      0.213058       0.00000       0.00000    
  0.173775E-02   7.90869      0.784591      0.949228      0.724159      0.922338      0.604320E-01  0.268899E-01   1.64650      0.516743      0.510140      0.412197      0.207416       0.00000       0.00000    
  0.190540E-02   7.75275      0.772422      0.931232      0.708273      0.902465      0.641495E-01  0.287676E-01   1.61074      0.506434      0.499364      0.403101      0.201839       0.00000       0.00000    
  0.208923E-02   7.59769      0.760519      0.913448      0.692516      0.882724      0.680032E-01  0.307242E-01   1.57524      0.496217      0.488660      0.394064      0.196299       0.00000       0.00000    
  0.229079E-02   7.44461      0.749249      0.896158      0.677056      0.863279      0.721932E-01  0.328781E-01   1.54034      0.486208      0.478116      0.385164      0.190848       0.00000       0.00000    
  0.251180E-02   7.29249      0.738312      0.879120      0.661743      0.843978      0.765684E-01  0.351423E-01   1.50572      0.476302      0.467649      0.376329      0.185441       0.00000       0.00000    
  0.275413E-02   7.14144      0.727746      0.862366      0.646596      0.824836      0.811502E-01  0.375297E-01   1.47143      0.466513      0.457269      0.367567      0.180083       0.00000       0.00000    
  0.301984E-02   6.99210      0.717820      0.846087      0.631717      0.805946      0.861028E-01  0.401417E-01   1.43766      0.456913      0.447024      0.358922      0.174804       0.00000       0.00000    
  0.331118E-02   6.84351      0.708195      0.830030      0.616959      0.787166      0.912355E-01  0.428641E-01   1.40413      0.447398      0.436838      0.350328      0.169562       0.00000       0.00000    
  0.363064E-02   6.69625      0.699115      0.814370      0.602418      0.768580      0.966975E-01  0.457895E-01   1.37100      0.438034      0.426756      0.341824      0.164383       0.00000       0.00000    
  0.398091E-02   6.55016      0.690570      0.799091      0.588075      0.750166      0.102495      0.489249E-01   1.33824      0.428811      0.416766      0.333400      0.159264       0.00000       0.00000    
  0.436498E-02   6.40475      0.682342      0.784038      0.573849      0.731851      0.108493      0.521868E-01   1.30570      0.419670      0.406828      0.325022      0.154179       0.00000       0.00000    
  0.478610E-02   6.26078      0.674854      0.769504      0.559881      0.713747      0.114973      0.557563E-01   1.27363      0.410710      0.397003      0.316744      0.149171       0.00000       0.00000    
  0.524785E-02   6.11750      0.667774      0.755251      0.546047      0.695746      0.121727      0.595043E-01   1.24179      0.401844      0.387231      0.308515      0.144203       0.00000       0.00000    
  0.575415E-02   5.97493      0.661122      0.741293      0.532352      0.677853      0.128770      0.634394E-01   1.21021      0.393076      0.377516      0.300337      0.139276       0.00000       0.00000    
  0.630929E-02   5.83344      0.655236      0.727856      0.518891      0.660128      0.136345      0.677277E-01   1.17902      0.384471      0.367888      0.292240      0.134420       0.00000       0.00000    
  0.691799E-02   5.69237      0.649703      0.714657      0.505531      0.642472      0.144172      0.721850E-01   1.14800      0.375937      0.358296      0.284176      0.129594       0.00000       0.00000    
  0.758542E-02   5.55200      0.644793      0.701878      0.492348      0.624933      0.152445      0.769441E-01   1.11728      0.367526      0.348764      0.276169      0.124822       0.00000       0.00000    
  0.831724E-02   5.41214      0.640511      0.689517      0.479329      0.607494      0.161182      0.820232E-01   1.08682      0.359228      0.339282      0.268213      0.120101       0.00000       0.00000    
  0.911966E-02   5.27249      0.636585      0.677394      0.466399      0.590106      0.170186      0.872876E-01   1.05651      0.350992      0.329825      0.260281      0.115407       0.00000       0.00000    
  0.999950E-02   5.13279      0.633411      0.665759      0.453629      0.572791      0.179782      0.929676E-01   1.02642      0.342871      0.320403      0.252388      0.110758       0.00000       0.00000    
  0.109642E-01   4.99342      0.630627      0.654389      0.440960      0.555534      0.189667      0.988552E-01  0.996493      0.334813      0.311009      0.244525      0.106146       0.00000       0.00000    
