   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31041      0.815509       1.15527      0.807965       1.15283      0.754380E-02  0.244070E-02   1.96080      0.660094      0.659510      0.493320      0.147871       0.00000       0.00000    
  0.109648E-03   5.29861      0.804090       1.13813      0.796064       1.13551      0.802574E-02  0.261803E-02   1.93158      0.650162      0.649534      0.485981      0.145902       0.00000       0.00000    
  0.120226E-03   5.28535      0.792894       1.12131      0.784336       1.11849      0.855799E-02  0.281660E-02   1.90283      0.640413      0.639735      0.478756      0.143923       0.00000       0.00000    
  0.131825E-03   5.27151      0.781793       1.10461      0.772680       1.10158      0.911327E-02  0.302505E-02   1.87426      0.630739      0.630008      0.471576      0.141941       0.00000       0.00000    
  0.144543E-03   5.25684      0.770827       1.08810      0.761125       1.08485      0.970153E-02  0.324762E-02   1.84597      0.621171      0.620385      0.464464      0.139954       0.00000       0.00000    
  0.158489E-03   5.24106      0.760051       1.07183      0.749711       1.06834      0.103401E-01  0.349208E-02   1.81805      0.611749      0.610901      0.457441      0.137962       0.00000       0.00000    
  0.173779E-03   5.22475      0.749370       1.05570      0.738365       1.05195      0.110051E-01  0.374809E-02   1.79031      0.602397      0.601485      0.450462      0.135967       0.00000       0.00000    
  0.190545E-03   5.20742      0.738875       1.03980      0.727152       1.03577      0.117234E-01  0.402766E-02   1.76292      0.593183      0.592201      0.443568      0.133969       0.00000       0.00000    
  0.208928E-03   5.18931      0.728532       1.02409      0.716044       1.01976      0.124885E-01  0.432815E-02   1.73580      0.584077      0.583019      0.436741      0.131967       0.00000       0.00000    
  0.229085E-03   5.17070      0.718288       1.00850      0.705004       1.00386      0.132841E-01  0.464234E-02   1.70886      0.575039      0.573902      0.429956      0.129964       0.00000       0.00000    
  0.251186E-03   5.15091      0.708288      0.993210      0.694127      0.988216      0.141609E-01  0.499341E-02   1.68234      0.566168      0.564942      0.423274      0.127959       0.00000       0.00000    
  0.275420E-03   5.13064      0.698398      0.978047      0.683322      0.972685      0.150767E-01  0.536251E-02   1.65601      0.557369      0.556049      0.416636      0.125953       0.00000       0.00000    
  0.301992E-03   5.10969      0.688656      0.963058      0.672611      0.957302      0.160452E-01  0.575586E-02   1.62991      0.548665      0.547246      0.410056      0.123946       0.00000       0.00000    
  0.331127E-03   5.08783      0.679135      0.948318      0.662038      0.942130      0.170976E-01  0.618849E-02   1.60417      0.540099      0.538569      0.403561      0.121939       0.00000       0.00000    
  0.363073E-03   5.06552      0.669724      0.933700      0.651531      0.927059      0.181931E-01  0.664150E-02   1.57859      0.531599      0.529954      0.397105      0.119932       0.00000       0.00000    
  0.398101E-03   5.04240      0.660524      0.919313      0.641149      0.912178      0.193741E-01  0.713517E-02   1.55333      0.523224      0.521453      0.390725      0.117926       0.00000       0.00000    
  0.436509E-03   5.01861      0.651505      0.905117      0.630872      0.897451      0.206332E-01  0.766652E-02   1.52832      0.514951      0.513044      0.384406      0.115921       0.00000       0.00000    
  0.478622E-03   4.99440      0.642602      0.891043      0.620660      0.882821      0.219424E-01  0.822204E-02   1.50348      0.506742      0.504694      0.378127      0.113917       0.00000       0.00000    
  0.524798E-03   4.96923      0.633985      0.877259      0.610604      0.868418      0.233816E-01  0.884128E-02   1.47902      0.498687      0.496480      0.371938      0.111917       0.00000       0.00000    
  0.575429E-03   4.94363      0.625505      0.863610      0.600619      0.854117      0.248866E-01  0.949330E-02   1.45474      0.490700      0.488327      0.365790      0.109918       0.00000       0.00000    
  0.630945E-03   4.91749      0.617199      0.850131      0.590724      0.839944      0.264749E-01  0.101867E-01   1.43067      0.482802      0.480251      0.359693      0.107922       0.00000       0.00000    
  0.691816E-03   4.89055      0.609166      0.836910      0.580964      0.825960      0.282017E-01  0.109501E-01   1.40692      0.475034      0.472287      0.353673      0.105931       0.00000       0.00000    
  0.758561E-03   4.86323      0.601268      0.823813      0.571269      0.812064      0.299987E-01  0.117494E-01   1.38333      0.467328      0.464376      0.347688      0.103942       0.00000       0.00000    
  0.831745E-03   4.83521      0.593626      0.810949      0.561694      0.798331      0.319313E-01  0.126183E-01   1.36003      0.459737      0.456562      0.341768      0.101957       0.00000       0.00000    
