   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   12.2272       1.19695       1.48075       1.09664       1.43284      0.100305      0.479072E-01   2.52949      0.685903      0.674509      0.589155      0.410739      0.169180       0.00000    
  0.301984E-02   11.7881       1.16793       1.43779       1.06195       1.38682      0.105978      0.509723E-01   2.44877      0.666451      0.654333      0.570567      0.395498      0.161916       0.00000    
  0.331118E-02   11.3559       1.13955       1.39552       1.02772       1.34137      0.111835      0.541529E-01   2.36909      0.647252      0.634384      0.552201      0.380468      0.154784       0.00000    
  0.363064E-02   10.9359       1.11234       1.35449      0.994308       1.29695      0.118028      0.575453E-01   2.29126      0.628499      0.614835      0.534224      0.365810      0.147888       0.00000    
  0.398091E-02   10.5271       1.08620       1.31461      0.961646       1.25346      0.124558      0.611533E-01   2.21510      0.610154      0.595649      0.516602      0.351492      0.141207       0.00000    
  0.436498E-02   10.1250       1.06071       1.27541      0.929423       1.21051      0.131289      0.648907E-01   2.13994      0.592048      0.576674      0.499188      0.337375      0.134652       0.00000    
  0.478610E-02   9.73725       1.03667       1.23771      0.898172       1.16877      0.138496      0.689382E-01   2.06694      0.574471      0.558163      0.482230      0.323701      0.128376       0.00000    
  0.524785E-02   9.35700       1.01339       1.20080      0.867421       1.12763      0.145970      0.731625E-01   1.99506      0.557165      0.539887      0.465505      0.310257      0.122242       0.00000    
  0.575415E-02   8.98456      0.990919       1.16471      0.837195       1.08714      0.153724      0.775722E-01   1.92434      0.540143      0.521859      0.449024      0.297053      0.116259       0.00000    
  0.630929E-02   8.62520      0.969835       1.13004      0.807850       1.04772      0.161985      0.823244E-01   1.85557      0.523596      0.504240      0.432951      0.284254      0.110528       0.00000    
  0.691799E-02   8.27159      0.949376       1.09600      0.778893       1.00876      0.170483      0.872380E-01   1.78766      0.507258      0.486799      0.417056      0.271636      0.104909       0.00000    
  0.758542E-02   7.92793      0.930005       1.06305      0.750609      0.970617      0.179397      0.924379E-01   1.72123      0.491280      0.469665      0.401469      0.259329      0.994830E-01   0.00000    
  0.831724E-02   7.59370      0.911698       1.03117      0.722963      0.933235      0.188735      0.979342E-01   1.65620      0.475641      0.452820      0.386174      0.247322      0.942416E-01   0.00000    
  0.911966E-02   7.26437      0.893967      0.999852      0.695654      0.896253      0.198313      0.103599       1.59191      0.460182      0.436125      0.371031      0.235473      0.890967E-01   0.00000    
  0.999950E-02   6.94235      0.877268      0.969496      0.668873      0.859873      0.208395      0.109623       1.52875      0.445006      0.419655      0.356119      0.223867      0.840992E-01   0.00000    
  0.109642E-01   6.62757      0.861311      0.939913      0.642568      0.824073      0.218744      0.115840       1.46664      0.430075      0.403401      0.341428      0.212493      0.792442E-01   0.00000    
  0.120220E-01   6.32419      0.846597      0.911600      0.617023      0.789193      0.229574      0.122407       1.40622      0.415533      0.387489      0.327088      0.201490      0.746158E-01   0.00000    
  0.131819E-01   6.02857      0.832823      0.884222      0.592013      0.754948      0.240811      0.129275       1.34696      0.401261      0.371811      0.312991      0.190751      0.701457E-01   0.00000    
  0.144536E-01   5.74038      0.819961      0.857756      0.567516      0.721317      0.252444      0.136438       1.28883      0.387245      0.356357      0.299131      0.180271      0.658294E-01   0.00000    
  0.158481E-01   5.45890      0.807924      0.832120      0.543486      0.688246      0.264439      0.143874       1.23173      0.373456      0.341107      0.285485      0.170029      0.616536E-01   0.00000    
  0.173770E-01   5.18393      0.796694      0.807304      0.519910      0.655726      0.276784      0.151577       1.17564      0.359884      0.326058      0.272052      0.160026      0.576165E-01   0.00000    
  0.190535E-01   4.91591      0.786321      0.783367      0.496821      0.623805      0.289499      0.159562       1.12063      0.346537      0.311225      0.258850      0.150284      0.537296E-01   0.00000    
  0.208917E-01   4.65449      0.776754      0.760272      0.474197      0.592463      0.302556      0.167809       1.06666      0.333398      0.296601      0.245874      0.140800      0.499880E-01   0.00000    
  0.229073E-01   4.39906      0.767909      0.737944      0.451997      0.561661      0.315911      0.176283       1.01366      0.320440      0.282172      0.233108      0.131557      0.463806E-01   0.00000    
  0.251174E-01   4.14950      0.759753      0.716365      0.430213      0.531402      0.329540      0.184963      0.961615      0.307654      0.267940      0.220555      0.122559      0.429069E-01   0.00000    
  0.275406E-01   3.90628      0.752316      0.695585      0.408880      0.501747      0.343437      0.193838      0.910626      0.295044      0.253927      0.208240      0.113836      0.395797E-01   0.00000    
  0.301976E-01   3.66908      0.745526      0.675547      0.387973      0.472685      0.357554      0.202863      0.860657      0.282588      0.240131      0.196160      0.105384      0.363937E-01   0.00000    
  0.331110E-01   3.43748      0.739298      0.656178      0.367460      0.444192      0.371837      0.211985      0.811653      0.270267      0.226544      0.184308      0.971935E-01  0.333403E-01   0.00000    
  0.363055E-01   3.21143      0.733584      0.637444      0.347339      0.416284      0.386246      0.221159      0.763623      0.258068      0.213174      0.172691      0.892710E-01  0.304194E-01   0.00000    
  0.398081E-01   2.99156      0.728380      0.619370      0.327645      0.389048      0.400735      0.230321      0.716694      0.245990      0.200057      0.161345      0.816556E-01  0.276462E-01   0.00000    
  0.436487E-01   2.77765      0.723598      0.601874      0.308358      0.362480      0.415239      0.239394      0.670838      0.234015      0.187194      0.150271      0.743435E-01  0.250144E-01   0.00000    
  0.478598E-01   2.56945      0.719150      0.584872      0.289453      0.336569      0.429697      0.248303      0.626023      0.222125      0.174585      0.139467      0.673283E-01  0.225170E-01   0.00000    
  0.524772E-01   2.36711      0.714975      0.568307      0.270931      0.311347      0.444044      0.256960      0.582278      0.210311      0.162246      0.128946      0.606199E-01  0.201545E-01   0.00000    
