   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   13.4402       1.32963       1.66102       1.32042       1.65783      0.920790E-02  0.318994E-02   2.97826      0.910953      0.910220      0.747615      0.409470       0.00000       0.00000    
  0.109648E-03   13.2379       1.30748       1.63320       1.29770       1.62978      0.978207E-02  0.341319E-02   2.92748      0.895690      0.894902      0.734883      0.402006       0.00000       0.00000    
  0.120226E-03   13.0379       1.28575       1.60588       1.27533       1.60222      0.104144E-01  0.366208E-02   2.87755      0.880704      0.879856      0.722360      0.394631       0.00000       0.00000    
  0.131825E-03   12.8388       1.26420       1.57877       1.25313       1.57484      0.110732E-01  0.392281E-02   2.82797      0.865832      0.864921      0.709923      0.387294       0.00000       0.00000    
  0.144543E-03   12.6412       1.24290       1.55195       1.23113       1.54775      0.117700E-01  0.420050E-02   2.77889      0.851124      0.850144      0.697609      0.380010       0.00000       0.00000    
  0.158489E-03   12.4454       1.22196       1.52555       1.20944       1.52105      0.125245E-01  0.450434E-02   2.73049      0.836638      0.835585      0.685463      0.372802       0.00000       0.00000    
  0.173779E-03   12.2506       1.20120       1.49935       1.18789       1.49453      0.133092E-01  0.482192E-02   2.68243      0.822262      0.821131      0.673400      0.365632       0.00000       0.00000    
  0.190545E-03   12.0576       1.18079       1.47355       1.16663       1.46838      0.141549E-01  0.516750E-02   2.63501      0.808098      0.806882      0.661497      0.358535       0.00000       0.00000    
  0.208928E-03   11.8661       1.16065       1.44805       1.14560       1.44251      0.150538E-01  0.553781E-02   2.58811      0.794101      0.792794      0.649719      0.351497       0.00000       0.00000    
  0.229085E-03   11.6756       1.14070       1.42276       1.12471       1.41683      0.159876E-01  0.592431E-02   2.54154      0.780211      0.778809      0.638023      0.344497       0.00000       0.00000    
  0.251186E-03   11.4874       1.12118       1.39795       1.10417       1.39159      0.170133E-01  0.635416E-02   2.49577      0.766580      0.765072      0.626523      0.337591       0.00000       0.00000    
  0.275420E-03   11.3003       1.10187       1.37335       1.08379       1.36655      0.180833E-01  0.680511E-02   2.45033      0.753061      0.751442      0.615106      0.330725       0.00000       0.00000    
  0.301992E-03   11.1145       1.08282       1.34904       1.06361       1.34176      0.192126E-01  0.728441E-02   2.40536      0.739692      0.737954      0.603803      0.323915       0.00000       0.00000    
  0.331127E-03   10.9307       1.06416       1.32514       1.04372       1.31733      0.204363E-01  0.780939E-02   2.36106      0.726539      0.724670      0.592661      0.317186       0.00000       0.00000    
  0.363073E-03   10.7479       1.04569       1.30144       1.02398       1.29308      0.217084E-01  0.835801E-02   2.31707      0.713489      0.711484      0.581597      0.310496       0.00000       0.00000    
  0.398101E-03   10.5670       1.02759       1.27812       1.00452       1.26916      0.230763E-01  0.895363E-02   2.27368      0.700636      0.698483      0.570681      0.303881       0.00000       0.00000    
  0.436509E-03   10.3876       1.00980       1.25511      0.985273       1.24552      0.245313E-01  0.959259E-02   2.23079      0.687945      0.685633      0.559885      0.297328       0.00000       0.00000    
  0.478622E-03   10.2092      0.992213       1.23230      0.966171       1.22204      0.260420E-01  0.102593E-01   2.18821      0.675355      0.672877      0.549165      0.290816       0.00000       0.00000    
  0.524798E-03   10.0332      0.975102       1.20997      0.947405       1.19897      0.276971E-01  0.109989E-01   2.14637      0.663007      0.660344      0.538625      0.284398       0.00000       0.00000    
  0.575429E-03   9.85816      0.958218       1.18785      0.928793       1.17608      0.294250E-01  0.117758E-01   2.10487      0.650769      0.647912      0.528166      0.278024       0.00000       0.00000    
  0.630945E-03   9.68450      0.941620       1.16602      0.910375       1.15342      0.312448E-01  0.125996E-01   2.06379      0.638669      0.635607      0.517809      0.271706       0.00000       0.00000    
  0.691816E-03   9.51287      0.925466       1.14460      0.892249       1.13109      0.332170E-01  0.135026E-01   2.02334      0.626777      0.623489      0.507604      0.265472       0.00000       0.00000    
  0.758561E-03   9.34220      0.909527       1.12338      0.874261       1.10893      0.352661E-01  0.144459E-01   1.98319      0.614984      0.611459      0.497472      0.259277       0.00000       0.00000    
