   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   37.3769       2.96576       3.89635       2.95329       3.89174      0.124751E-01  0.461340E-02   6.84502       1.71794       1.71688       1.56060       1.23535      0.614255       0.00000    
  0.109648E-03   36.3725       2.89554       3.80204       2.88232       3.79712      0.132262E-01  0.492156E-02   6.67944       1.67870       1.67758       1.52378       1.20361      0.595763       0.00000    
  0.120226E-03   35.4005       2.82741       3.71054       2.81336       3.70528      0.140499E-01  0.526317E-02   6.51864       1.64057       1.63936       1.48799       1.17279      0.577929       0.00000    
  0.131825E-03   34.4416       2.76012       3.62018       2.74521       3.61456      0.149066E-01  0.562013E-02   6.35978       1.60287       1.60158       1.45262       1.14234      0.560362       0.00000    
  0.144543E-03   33.5014       2.69405       3.53145       2.67824       3.52545      0.158104E-01  0.599909E-02   6.20369       1.56582       1.56443       1.41785       1.11242      0.543176       0.00000    
  0.158489E-03   32.5865       2.62963       3.44493       2.61285       3.43852      0.167855E-01  0.641171E-02   6.05136       1.52962       1.52814       1.38388       1.08323      0.526501       0.00000    
  0.173779E-03   31.6839       2.56602       3.35948       2.54822       3.35264      0.177978E-01  0.684196E-02   5.90087       1.49385       1.49226       1.35031       1.05438      0.510077       0.00000    
  0.190545E-03   30.8050       2.50397       3.27611       2.48509       3.26880      0.188850E-01  0.730801E-02   5.75389       1.45888       1.45718       1.31749       1.02621      0.494132       0.00000    
  0.208928E-03   29.9444       2.44314       3.19435       2.42310       3.18654      0.200372E-01  0.780547E-02   5.60965       1.42454       1.42272       1.28526      0.998563      0.478555       0.00000    
  0.229085E-03   29.0957       2.38310       3.11362       2.36187       3.10530      0.212318E-01  0.832344E-02   5.46717       1.39061       1.38866       1.25342      0.971257      0.463218       0.00000    
  0.251186E-03   28.2750       2.32494       3.03537       2.30240       3.02648      0.225381E-01  0.889607E-02   5.32888       1.35765       1.35556       1.22247      0.944758      0.448446       0.00000    
  0.275420E-03   27.4662       2.26759       2.95818       2.24369       2.94869      0.238976E-01  0.949508E-02   5.19238       1.32509       1.32286       1.19191      0.918603      0.433913       0.00000    
  0.301992E-03   26.6735       2.21133       2.88241       2.18600       2.87228      0.253288E-01  0.101296E-01   5.05829       1.29309       1.29071       1.16187      0.892912      0.419703       0.00000    
  0.331127E-03   25.9034       2.15662       2.80865       2.12975       2.79783      0.268729E-01  0.108207E-01   4.92758       1.26188       1.25932       1.13256      0.867875      0.405945       0.00000    
  0.363073E-03   25.1442       2.10266       2.73585       2.07419       2.72431      0.284748E-01  0.115411E-01   4.79850       1.23104       1.22831       1.10360      0.843153      0.392403       0.00000    
  0.398101E-03   24.4053       2.05012       2.66487       2.01992       2.65255      0.301907E-01  0.123194E-01   4.67247       1.20090       1.19799       1.07530      0.819021      0.379268       0.00000    
  0.436509E-03   23.6828       1.99872       2.59536       1.96671       2.58221      0.320094E-01  0.131506E-01   4.54892       1.17134       1.16822       1.04753      0.795369      0.366461       0.00000    
  0.478622E-03   22.9707       1.94806       2.52678       1.91417       2.51277      0.338939E-01  0.140157E-01   4.42694       1.14215       1.13882       1.02009      0.772020      0.353860       0.00000    
  0.524798E-03   22.2827       1.89912       2.46039       1.86317       2.44542      0.359477E-01  0.149691E-01   4.30859       1.11380       1.11023      0.993443      0.749377      0.341739       0.00000    
  0.575429E-03   21.6056       1.85096       2.39497       1.81288       2.37900      0.380861E-01  0.159672E-01   4.19188       1.08583       1.08202      0.967145      0.727051      0.329832       0.00000    
  0.630945E-03   20.9421       1.80379       2.33078       1.76346       2.31376      0.403315E-01  0.170218E-01   4.07722       1.05834       1.05427      0.941291      0.705126      0.318195       0.00000    
  0.691816E-03   20.2988       1.75810       2.26843       1.71535       2.25026      0.427528E-01  0.181705E-01   3.96561       1.03155       1.02721      0.916091      0.683792      0.306955       0.00000    
  0.758561E-03   19.6648       1.71310       2.20694       1.66784       2.18757      0.452625E-01  0.193670E-01   3.85541       1.00511       1.00047      0.891198      0.662736      0.295901       0.00000    
  0.831745E-03   19.0482       1.66941       2.14704       1.62147       2.12639      0.479421E-01  0.206556E-01   3.74786      0.979274      0.974328      0.866871      0.642193      0.285189       0.00000    
  0.911989E-03   18.4463       1.62683       2.08850       1.57605       2.06647      0.507813E-01  0.220321E-01   3.64251      0.953961      0.948681      0.843021      0.622084      0.274765       0.00000    
  0.999975E-03   17.8534       1.58493       2.03079       1.53121       2.00732      0.537203E-01  0.234636E-01   3.53854      0.928969      0.923342      0.819464      0.602242      0.264518       0.00000    
  0.109645E-02   17.2811       1.54464       1.97500       1.48773       1.94996      0.569104E-01  0.250352E-01   3.43769      0.904714      0.898706      0.796580      0.583014      0.254674       0.00000    
  0.120223E-02   16.7186       1.50511       1.92011       1.44488       1.89343      0.602317E-01  0.266810E-01   3.33831      0.880806      0.874400      0.774011      0.564074      0.245020       0.00000    
  0.131822E-02   16.1675       1.46649       1.86631       1.40279       1.83789      0.637088E-01  0.284149E-01   3.24068      0.857309      0.850485      0.751817      0.545477      0.235591       0.00000    
  0.144540E-02   15.6342       1.42931       1.81418       1.36186       1.78387      0.674526E-01  0.303019E-01   3.14573      0.834448      0.827169      0.730198      0.527408      0.226506       0.00000    
  0.158485E-02   15.1090       1.39279       1.76282       1.32146       1.73055      0.713276E-01  0.322651E-01   3.05201      0.811880      0.804129      0.708843      0.509583      0.217579       0.00000    
  0.173775E-02   14.5985       1.35749       1.71286       1.28204       1.67849      0.754486E-01  0.343715E-01   2.96053      0.789841      0.781584      0.687965      0.492198      0.208938       0.00000    
  0.190540E-02   14.1009       1.32328       1.66414       1.24347       1.62752      0.798091E-01  0.366196E-01   2.87099      0.768268      0.759474      0.667504      0.475200      0.200546       0.00000    
  0.208923E-02   13.6110       1.28973       1.61618       1.20541       1.57722      0.843162E-01  0.389547E-01   2.78263      0.746975      0.737623      0.647295      0.458435      0.192304       0.00000    
  0.229079E-02   13.1387       1.25769       1.56991       1.16851       1.52840      0.891822E-01  0.415054E-01   2.69691      0.726313      0.716356      0.627648      0.442195      0.184399       0.00000    
  0.251180E-02   12.6749       1.22642       1.52449       1.13218       1.48031      0.942433E-01  0.441751E-01   2.61249      0.705963      0.695374      0.608278      0.426214      0.176659       0.00000    
  0.275413E-02   12.2207       1.19600       1.48000       1.09648       1.43303      0.995221E-01  0.469777E-01   2.52951      0.685961      0.674709      0.589215      0.410521      0.169104       0.00000    
  0.301984E-02   11.7819       1.16700       1.43706       1.06181       1.38704      0.105187      0.500198E-01   2.44885      0.666517      0.654551      0.570644      0.395295      0.161844       0.00000    
  0.331118E-02   11.3500       1.13864       1.39481       1.02760       1.34163      0.111037      0.531783E-01   2.36923      0.647325      0.634620      0.552293      0.380277      0.154717       0.00000    
  0.363064E-02   10.9304       1.11144       1.35380      0.994209       1.29725      0.117226      0.565501E-01   2.29146      0.628578      0.615089      0.534333      0.365632      0.147826       0.00000    
  0.398091E-02   10.5220       1.08532       1.31393      0.961564       1.25379      0.123753      0.601395E-01   2.21536      0.610238      0.595919      0.516726      0.351326      0.141149       0.00000    
  0.436498E-02   10.1201       1.05984       1.27475      0.929357       1.21089      0.130484      0.638596E-01   2.14024      0.592136      0.576961      0.499327      0.337221      0.134598       0.00000    
  0.478610E-02   9.73278       1.03581       1.23707      0.898119       1.16917      0.137694      0.678933E-01   2.06729      0.574561      0.558465      0.482383      0.323559      0.128325       0.00000    
  0.524785E-02   9.35285       1.01255       1.20018      0.867380       1.12807      0.145174      0.721060E-01   1.99545      0.557255      0.540205      0.465672      0.310125      0.122196       0.00000    
  0.575415E-02   8.98074      0.990100       1.16412      0.837164       1.08761      0.152936      0.765064E-01   1.92478      0.540232      0.522191      0.449205      0.296931      0.116216       0.00000    
