   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31453      0.815238       1.15509      0.807893       1.15280      0.734492E-02  0.229313E-02   1.96069      0.660082      0.659504      0.493295      0.147810       0.00000       0.00000    
  0.109648E-03   5.30200      0.803815       1.13796      0.795998       1.13550      0.781732E-02  0.246181E-02   1.93150      0.650161      0.649539      0.485961      0.145837       0.00000       0.00000    
  0.120226E-03   5.28806      0.792616       1.12114      0.784276       1.11849      0.833938E-02  0.265097E-02   1.90277      0.640423      0.639752      0.478742      0.143854       0.00000       0.00000    
  0.131825E-03   5.27357      0.781511       1.10445      0.772627       1.10160      0.888419E-02  0.284966E-02   1.87423      0.630759      0.630036      0.471568      0.141868       0.00000       0.00000    
  0.144543E-03   5.25827      0.770541       1.08795      0.761079       1.08489      0.946158E-02  0.306200E-02   1.84596      0.621201      0.620424      0.464462      0.139878       0.00000       0.00000    
  0.158489E-03   5.24192      0.759761       1.07169      0.749672       1.06840      0.100887E-01  0.329551E-02   1.81807      0.611789      0.610951      0.457445      0.137883       0.00000       0.00000    
  0.173779E-03   5.22505      0.749075       1.05556      0.738334       1.05202      0.107419E-01  0.354019E-02   1.79035      0.602448      0.601546      0.450472      0.135885       0.00000       0.00000    
  0.190545E-03   5.20719      0.738576       1.03967      0.727129       1.03586      0.114479E-01  0.380769E-02   1.76299      0.593244      0.592273      0.443585      0.133884       0.00000       0.00000    
  0.208928E-03   5.18859      0.728229       1.02396      0.716028       1.01986      0.122002E-01  0.409550E-02   1.73589      0.584148      0.583101      0.436764      0.131881       0.00000       0.00000    
  0.229085E-03   5.16951      0.717979       1.00838      0.704996       1.00398      0.129827E-01  0.439659E-02   1.70898      0.575120      0.573995      0.429986      0.129876       0.00000       0.00000    
  0.251186E-03   5.14929      0.707974      0.993089      0.694128      0.988356      0.138457E-01  0.473351E-02   1.68248      0.566259      0.565046      0.423310      0.127869       0.00000       0.00000    
  0.275420E-03   5.12859      0.698078      0.977929      0.683331      0.972841      0.147474E-01  0.508800E-02   1.65617      0.557469      0.556163      0.416678      0.125862       0.00000       0.00000    
  0.301992E-03   5.10726      0.688330      0.962942      0.672629      0.957476      0.157012E-01  0.546608E-02   1.63010      0.548775      0.547370      0.410105      0.123854       0.00000       0.00000    
  0.331127E-03   5.08503      0.678802      0.948203      0.662064      0.942320      0.167382E-01  0.588244E-02   1.60438      0.540217      0.538704      0.403616      0.121847       0.00000       0.00000    
  0.363073E-03   5.06238      0.669384      0.933585      0.651566      0.927266      0.178181E-01  0.631870E-02   1.57883      0.531726      0.530099      0.397167      0.119839       0.00000       0.00000    
  0.398101E-03   5.03894      0.660176      0.919196      0.641193      0.912402      0.189828E-01  0.679464E-02   1.55359      0.523360      0.521608      0.390794      0.117833       0.00000       0.00000    
  0.436509E-03   5.01486      0.651149      0.904999      0.630924      0.897691      0.202252E-01  0.730745E-02   1.52861      0.515095      0.513209      0.384482      0.115829       0.00000       0.00000    
  0.478622E-03   4.99037      0.642238      0.890922      0.620721      0.883078      0.215172E-01  0.784389E-02   1.50380      0.506895      0.504869      0.378209      0.113825       0.00000       0.00000    
  0.524798E-03   4.96496      0.633612      0.877134      0.610673      0.868691      0.229385E-01  0.844275E-02   1.47936      0.498848      0.496665      0.372027      0.111825       0.00000       0.00000    
  0.575429E-03   4.93912      0.625122      0.863480      0.600697      0.854407      0.244254E-01  0.907376E-02   1.45510      0.490870      0.488521      0.365886      0.109827       0.00000       0.00000    
  0.630945E-03   4.91277      0.616805      0.849995      0.590810      0.840250      0.259950E-01  0.974536E-02   1.43106      0.482978      0.480454      0.359796      0.107832       0.00000       0.00000    
  0.691816E-03   4.88563      0.608762      0.836768      0.581060      0.826282      0.277025E-01  0.104858E-01   1.40734      0.475218      0.472500      0.353782      0.105841       0.00000       0.00000    
  0.758561E-03   4.85814      0.600853      0.823663      0.571373      0.812402      0.294800E-01  0.112615E-01   1.38377      0.467520      0.464599      0.347803      0.103854       0.00000       0.00000    
  0.831745E-03   4.82997      0.593199      0.810791      0.561806      0.798685      0.313926E-01  0.121057E-01   1.36049      0.459936      0.456794      0.341891      0.101871       0.00000       0.00000    
  0.911989E-03   4.80122      0.585777      0.798120      0.552343      0.785104      0.334340E-01  0.130163E-01   1.33745      0.452451      0.449071      0.336033      0.998925E-01   0.00000       0.00000    
  0.999975E-03   4.77213      0.578500      0.785576      0.542944      0.771607      0.355561E-01  0.139687E-01   1.31455      0.445026      0.441398      0.330210      0.979175E-01   0.00000       0.00000    
  0.109645E-02   4.74221      0.571577      0.773331      0.533693      0.758302      0.378838E-01  0.150290E-01   1.29199      0.437743      0.433838      0.324464      0.959504E-01   0.00000       0.00000    
  0.120223E-02   4.71189      0.564835      0.761232      0.524515      0.745084      0.403208E-01  0.161475E-01   1.26960      0.430527      0.426330      0.318754      0.939874E-01   0.00000       0.00000    
  0.131822E-02   4.68111      0.558308      0.749308      0.515421      0.731972      0.428873E-01  0.173352E-01   1.24739      0.423392      0.418885      0.313087      0.920293E-01   0.00000       0.00000    
  0.144540E-02   4.64958      0.552141      0.737665      0.506462      0.719020      0.456792E-01  0.186454E-01   1.22548      0.416382      0.411535      0.307485      0.900794E-01   0.00000       0.00000    
  0.158485E-02   4.61770      0.546148      0.726157      0.497564      0.706140      0.485835E-01  0.200172E-01   1.20370      0.409431      0.404227      0.301913      0.881336E-01   0.00000       0.00000    
  0.173775E-02   4.58518      0.540480      0.714895      0.488781      0.693389      0.516993E-01  0.215060E-01   1.18217      0.402586      0.396996      0.296393      0.861952E-01   0.00000       0.00000    
  0.190540E-02   4.55205      0.535125      0.703862      0.480100      0.680749      0.550247E-01  0.231129E-01   1.16085      0.395836      0.389830      0.290919      0.842638E-01   0.00000       0.00000    
  0.208923E-02   4.51857      0.529960      0.692968      0.471481      0.668176      0.584790E-01  0.247925E-01   1.13966      0.389144      0.382703      0.285472      0.823366E-01   0.00000       0.00000    
  0.229079E-02   4.48422      0.525256      0.682402      0.463002      0.655747      0.622532E-01  0.266555E-01   1.11875      0.382583      0.375662      0.280085      0.804194E-01   0.00000       0.00000    
  0.251180E-02   4.44941      0.520800      0.672008      0.454595      0.643386      0.662050E-01  0.286222E-01   1.09798      0.376088      0.368660      0.274726      0.785073E-01   0.00000       0.00000    
  0.275413E-02   4.41410      0.516621      0.661805      0.446266      0.631101      0.703547E-01  0.307046E-01   1.07737      0.369665      0.361703      0.269398      0.766009E-01   0.00000       0.00000    
  0.301984E-02   4.37788      0.512930      0.651931      0.438067      0.618930      0.748627E-01  0.330003E-01   1.05700      0.363363      0.354813      0.264117      0.747039E-01   0.00000       0.00000    
  0.331118E-02   4.34123      0.509472      0.642211      0.429926      0.606809      0.795457E-01  0.354017E-01   1.03674      0.357115      0.347952      0.258857      0.728111E-01   0.00000       0.00000    
  0.363064E-02   4.30378      0.506439      0.632770      0.421890      0.594772      0.845494E-01  0.379979E-01   1.01666      0.350964      0.341141      0.253631      0.709259E-01   0.00000       0.00000    
  0.398091E-02   4.26551      0.503832      0.623604      0.413950      0.582806      0.898824E-01  0.407980E-01  0.996755      0.344902      0.334370      0.248435      0.690475E-01   0.00000       0.00000    
  0.436498E-02   4.22674      0.501480      0.614600      0.406067      0.570879      0.954132E-01  0.437214E-01  0.976945      0.338894      0.327623      0.243256      0.671731E-01   0.00000       0.00000    
  0.478610E-02   4.18676      0.499731      0.605978      0.398309      0.559031      0.101422      0.469470E-01  0.957340      0.333001      0.320922      0.238109      0.653074E-01   0.00000       0.00000    
  0.524785E-02   4.14606      0.498321      0.597567      0.390616      0.547217      0.107705      0.503503E-01  0.937832      0.327170      0.314240      0.232976      0.634459E-01   0.00000       0.00000    
  0.575415E-02   4.10460      0.497267      0.589377      0.382990      0.535437      0.114277      0.539398E-01  0.918428      0.321401      0.307579      0.227859      0.615889E-01   0.00000       0.00000    
  0.630929E-02   4.06166      0.496864      0.581589      0.375477      0.523703      0.121387      0.578856E-01  0.899180      0.315738      0.300943      0.222760      0.597389E-01   0.00000       0.00000    
  0.691799E-02   4.01798      0.496767      0.573986      0.368013      0.511983      0.128754      0.620035E-01  0.879995      0.310121      0.294316      0.217667      0.578918E-01   0.00000       0.00000    
  0.758542E-02   3.97296      0.497210      0.566714      0.360632      0.500284      0.136578      0.664301E-01  0.860916      0.304582      0.287701      0.212583      0.560495E-01   0.00000       0.00000    
  0.831724E-02   3.92644      0.498209      0.559780      0.353328      0.488591      0.144881      0.711891E-01  0.841919      0.299117      0.281089      0.207502      0.542113E-01   0.00000       0.00000    
  0.911966E-02   3.87902      0.499531      0.553041      0.346067      0.476898      0.153464      0.761427E-01  0.822965      0.293692      0.274477      0.202421      0.523750E-01   0.00000       0.00000    
  0.999950E-02   3.82945      0.501573      0.546739      0.338889      0.465192      0.162684      0.815470E-01  0.804081      0.288349      0.267857      0.197335      0.505409E-01   0.00000       0.00000    
  0.109642E-01   3.77878      0.503949      0.540641      0.331749      0.453474      0.172200      0.871666E-01  0.785223      0.283039      0.261229      0.192245      0.487095E-01   0.00000       0.00000    
  0.120220E-01   3.72595      0.506959      0.534931      0.324672      0.441729      0.182286      0.932018E-01  0.766401      0.277790      0.254585      0.187144      0.468821E-01   0.00000       0.00000    
  0.131819E-01   3.67099      0.510536      0.529570      0.317643      0.429945      0.192893      0.996252E-01  0.747588      0.272586      0.247917      0.182028      0.450568E-01   0.00000       0.00000    
  0.144536E-01   3.61369      0.514680      0.524561      0.310653      0.418113      0.204028      0.106448      0.728766      0.267419      0.241221      0.176892      0.432334E-01   0.00000       0.00000    
  0.158481E-01   3.55404      0.519351      0.519881      0.303691      0.406228      0.215660      0.113654      0.709919      0.262280      0.234492      0.171735      0.414116E-01   0.00000       0.00000    
  0.173770E-01   3.49184      0.524546      0.515534      0.296751      0.394281      0.227796      0.121253      0.691031      0.257159      0.227727      0.166554      0.395918E-01   0.00000       0.00000    
  0.190535E-01   3.42658      0.530311      0.511552      0.289823      0.382257      0.240488      0.129295      0.672080      0.252049      0.220915      0.161342      0.377742E-01   0.00000       0.00000    
