   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   86.5888       6.62600       9.41706       6.60820       9.40993      0.178077E-01  0.712933E-02   16.0181       3.53398       3.53241       3.38379       3.07421       2.49374       0.00000    
  0.109648E-03   83.3576       6.41354       9.10859       6.39471       9.10101      0.188297E-01  0.757800E-02   15.4957       3.42367       3.42198       3.27575       2.97105       2.40328       0.00000    
  0.120226E-03   80.2830       6.21019       8.81345       6.19024       8.80538      0.199444E-01  0.807187E-02   14.9956       3.31794       3.31614       3.17223       2.87230       2.31700       0.00000    
  0.131825E-03   77.2707       6.01047       8.52363       5.98937       8.51504      0.211009E-01  0.858631E-02   14.5044       3.21405       3.21213       3.07053       2.77532       2.23238       0.00000    
  0.144543E-03   74.3477       5.81597       8.24143       5.79366       8.23230      0.223171E-01  0.913020E-02   14.0260       3.11279       3.11074       2.97142       2.68087       2.15014       0.00000    
  0.158489E-03   71.5429       5.62843       7.96937       5.60481       7.95965      0.236231E-01  0.971879E-02   13.5645       3.01502       3.01284       2.87575       2.58979       2.07106       0.00000    
  0.173779E-03   68.7953       5.44427       7.70224       5.41930       7.69191      0.249755E-01  0.103306E-01   13.1112       2.91896       2.91664       2.78175       2.50033       1.99351       0.00000    
  0.190545E-03   66.1566       5.26656       7.44450       5.24014       7.43351      0.264216E-01  0.109896E-01   12.6736       2.82614       2.82366       2.69095       2.41400       1.91889       0.00000    
  0.208928E-03   63.6008       5.09378       7.19392       5.06583       7.18223      0.279482E-01  0.116894E-01   12.2481       2.73579       2.73315       2.60259       2.33004       1.84649       0.00000    
  0.229085E-03   61.0985       4.92420       6.94799       4.89467       6.93558      0.295272E-01  0.124160E-01   11.8302       2.64705       2.64424       2.51580       2.24762       1.77554       0.00000    
  0.251186E-03   58.7210       4.76211       6.71292       4.73086       6.69971      0.312435E-01  0.132131E-01   11.4306       2.56206       2.55907       2.43270       2.16880       1.70795       0.00000    
  0.275420E-03   56.3957       4.60317       6.48242       4.57015       6.46837      0.330246E-01  0.140439E-01   11.0385       2.47865       2.47546       2.35115       2.09150       1.64177       0.00000    
  0.301992E-03   54.1405       4.44848       6.25805       4.41359       6.24313      0.348929E-01  0.149199E-01   10.6567       2.39736       2.39396       2.27168       2.01623       1.57748       0.00000    
  0.331127E-03   51.9824       4.29971       6.04222       4.26281       6.02635      0.368977E-01  0.158677E-01   10.2892       2.31902       2.31540       2.19512       1.94379       1.51583       0.00000    
  0.363073E-03   49.8704       4.15375       5.83045       4.11478       5.81360      0.389718E-01  0.168521E-01   9.92838       2.24208       2.23823       2.11993       1.87270       1.45543       0.00000    
  0.398101E-03   47.8443       4.01308       5.62628       3.97189       5.60838      0.411822E-01  0.179088E-01   9.58027       2.16777       2.16368       2.04732       1.80412       1.39737       0.00000    
  0.436509E-03   45.8863       3.87662       5.42817       3.83311       5.40914      0.435146E-01  0.190311E-01   9.24225       2.09556       2.09120       1.97677       1.73755       1.34117       0.00000    
  0.478622E-03   43.9714       3.74284       5.23388       3.69691       5.21369      0.459248E-01  0.201952E-01   8.91060       2.02467       2.02004       1.90751       1.67224       1.28613       0.00000    
  0.524798E-03   42.1549       3.61521       5.04840       3.56667       5.02693      0.485337E-01  0.214672E-01   8.59361       1.95682       1.95190       1.84124       1.60985       1.23379       0.00000    
  0.575429E-03   40.3818       3.49031       4.86681       3.43907       4.84401      0.512409E-01  0.227933E-01   8.28308       1.89032       1.88509       1.77628       1.54875       1.18264       0.00000    
  0.630945E-03   38.6632       3.36886       4.69013       3.31479       4.66594      0.540722E-01  0.241876E-01   7.98073       1.82552       1.81996       1.71299       1.48927       1.13299       0.00000    
  0.691816E-03   37.0238       3.25245       4.52060       3.19535       4.49491      0.571058E-01  0.256944E-01   7.69025       1.76319       1.75728       1.65212       1.43215       1.08550       0.00000    
  0.758561E-03   35.4210       3.13839       4.35440       3.07815       4.32715      0.602401E-01  0.272575E-01   7.40530       1.70202       1.69574       1.59237       1.37614       1.03903       0.00000    
  0.831745E-03   33.8855       3.02866       4.19432       2.96509       4.16539      0.635675E-01  0.289294E-01   7.13049       1.64295       1.63629       1.53469       1.32214      0.994415       0.00000    
  0.911989E-03   32.4055       2.92254       4.03933       2.85547       4.00863      0.670742E-01  0.307033E-01   6.86410       1.58565       1.57858       1.47872       1.26982      0.951333       0.00000    
  0.999975E-03   30.9597       2.81865       3.88747       2.74796       3.85493      0.706928E-01  0.325412E-01   6.60289       1.52943       1.52193       1.42381       1.21853      0.909196       0.00000    
  0.109645E-02   29.5909       2.71983       3.74272       2.64524       3.70818      0.745899E-01  0.345396E-01   6.35342       1.47566       1.46770       1.37129       1.16958      0.869194       0.00000    
  0.120223E-02   28.2576       2.62337       3.60126       2.54474       3.56464      0.786308E-01  0.366220E-01   6.10938       1.42302       1.41459       1.31987       1.12172      0.830180       0.00000    
  0.131822E-02   26.9665       2.52972       3.46371       2.44688       3.42491      0.828423E-01  0.388039E-01   5.87179       1.37174       1.36280       1.26977       1.07514      0.792339       0.00000    
  0.144540E-02   25.7391       2.44037       3.33212       2.35303       3.29097      0.873418E-01  0.411564E-01   5.64399       1.32251       1.31303       1.22166       1.03052      0.756274       0.00000    
  0.158485E-02   24.5406       2.35298       3.20325       2.26100       3.15966      0.919818E-01  0.435927E-01   5.42066       1.27421       1.26418       1.17446      0.986788      0.721018       0.00000    
