   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   86.6834       6.63292       9.42693       6.61531       9.42003      0.176089E-01  0.690576E-02   16.0353       3.53778       3.53616       3.38740       3.07753       2.49647       0.00000    
  0.109648E-03   83.4487       6.42024       9.11814       6.40162       9.11080      0.186232E-01  0.734353E-02   15.5124       3.42735       3.42563       3.27925       2.97426       2.40592       0.00000    
  0.120226E-03   80.3708       6.21667       8.82269       6.19694       8.81486      0.197298E-01  0.782580E-02   15.0118       3.32152       3.31968       3.17563       2.87542       2.31955       0.00000    
  0.131825E-03   77.3554       6.01675       8.53256       5.99587       8.52423      0.208781E-01  0.832832E-02   14.5201       3.21753       3.21556       3.07383       2.77834       2.23484       0.00000    
  0.144543E-03   74.4292       5.82204       8.25005       5.79996       8.24119      0.220859E-01  0.885987E-02   14.0412       3.11617       3.11407       2.97461       2.68379       2.15251       0.00000    
  0.158489E-03   71.6214       5.63431       7.97771       5.61092       7.96827      0.233833E-01  0.943548E-02   13.5792       3.01831       3.01607       2.87885       2.59261       2.07335       0.00000    
  0.173779E-03   68.8709       5.44995       7.71029       5.42522       7.70025      0.247270E-01  0.100341E-01   13.1255       2.92215       2.91977       2.78476       2.50307       1.99573       0.00000    
  0.190545E-03   66.2295       5.27205       7.45227       5.24589       7.44159      0.261641E-01  0.106791E-01   12.6875       2.82924       2.82670       2.69386       2.41664       1.92103       0.00000    
  0.208928E-03   63.6709       5.09909       7.20142       5.07141       7.19006      0.276816E-01  0.113646E-01   12.2615       2.73881       2.73610       2.60540       2.33260       1.84855       0.00000    
  0.229085E-03   61.1659       4.92933       6.95523       4.90008       6.94315      0.292514E-01  0.120765E-01   11.8432       2.64998       2.64710       2.51853       2.25010       1.77753       0.00000    
  0.251186E-03   58.7859       4.76707       6.71990       4.73611       6.70704      0.309582E-01  0.128580E-01   11.4432       2.56491       2.56183       2.43534       2.17120       1.70986       0.00000    
  0.275420E-03   56.4581       4.60797       6.48914       4.57524       6.47547      0.327297E-01  0.136730E-01   11.0507       2.48142       2.47814       2.35371       2.09382       1.64362       0.00000    
  0.301992E-03   54.2005       4.45311       6.26452       4.41852       6.24999      0.345884E-01  0.145328E-01   10.6685       2.40005       2.39656       2.27417       2.01848       1.57927       0.00000    
  0.331127E-03   52.0401       4.30418       6.04846       4.26760       6.03299      0.365833E-01  0.154636E-01   10.3006       2.32163       2.31792       2.19752       1.94597       1.51755       0.00000    
