   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   18.0265       1.86021       2.46850       1.73690       2.40866      0.123314      0.598342E-01   4.14556      0.999661      0.985385      0.905092      0.737239      0.518187       0.00000    
  0.301984E-02   17.1448       1.79552       2.37082       1.66576       2.30745      0.129763      0.633720E-01   3.97321      0.962029      0.946946      0.868238      0.703728      0.492267       0.00000    
  0.331118E-02   16.2847       1.73242       2.27527       1.59602       2.20824      0.136396      0.670280E-01   3.80426      0.925117      0.909204      0.832077      0.670903      0.466956       0.00000    
  0.363064E-02   15.4627       1.67212       2.18345       1.52876       2.11255      0.143363      0.708991E-01   3.64131      0.889474      0.872690      0.797137      0.639287      0.442720       0.00000    
  0.398091E-02   14.6751       1.61440       2.09502       1.46375       2.02004      0.150656      0.749853E-01   3.48378      0.854978      0.837283      0.763299      0.608767      0.419456       0.00000    
  0.436498E-02   13.9075       1.55819       2.00859       1.40004       1.92939      0.158145      0.791999E-01   3.32943      0.821154      0.802523      0.730106      0.578888      0.396761       0.00000    
  0.478610E-02   13.1837       1.50530       1.92653       1.33921       1.84281      0.166087      0.837176E-01   3.18203      0.788798      0.769178      0.698325      0.550417      0.375308       0.00000    
  0.524785E-02   12.4821       1.45413       1.84671       1.27985       1.75830      0.174278      0.884040E-01   3.03816      0.757189      0.736553      0.667263      0.522664      0.354489       0.00000    
  0.575415E-02   11.8036       1.40476       1.76924       1.22203       1.67597      0.182729      0.932673E-01   2.89800      0.726364      0.704681      0.636954      0.495665      0.334334       0.00000    
  0.630929E-02   11.1636       1.35840       1.69569       1.16676       1.59724      0.191641      0.984494E-01   2.76400      0.696839      0.674061      0.607898      0.469924      0.315282       0.00000    
  0.691799E-02   10.5402       1.31338       1.62387       1.11262       1.52009      0.200763      0.103778       2.63270      0.667881      0.643986      0.579389      0.444735      0.296713       0.00000    
  0.758542E-02   9.94563       1.27066       1.55503       1.06040       1.44566      0.210252      0.109366       2.50607      0.639903      0.614855      0.551828      0.420501      0.278979       0.00000    
  0.831724E-02   9.37805       1.23012       1.48902       1.01002       1.37381      0.220101      0.115213       2.38382      0.612845      0.586613      0.525161      0.397173      0.262031       0.00000    
  0.911966E-02   8.82417       1.19072       1.42446      0.960567       1.30326      0.230152      0.121205       2.26383      0.586259      0.558825      0.498950      0.374308      0.245486       0.00000    
  0.999950E-02   8.28817       1.15299       1.36196      0.912381       1.23447      0.240606      0.127489       2.14685      0.560311      0.531641      0.473350      0.352070      0.229476       0.00000    
  0.109642E-01   7.77432       1.11696       1.30173      0.865684       1.16779      0.251279      0.133937       2.03347      0.535104      0.505186      0.448486      0.330580      0.214116       0.00000    
  0.120220E-01   7.29421       1.08362       1.24503      0.821278       1.10436      0.262337      0.140672       1.92563      0.511035      0.479853      0.424754      0.310243      0.199750       0.00000    
  0.131819E-01   6.83563       1.05207       1.19068      0.778374       1.04305      0.273696      0.147635       1.82142      0.487706      0.455251      0.401763      0.290667      0.186033       0.00000    
  0.144536E-01   6.39759       1.02225       1.13860      0.736913      0.983784      0.285336      0.154812       1.72070      0.465083      0.431355      0.379488      0.271829      0.172941       0.00000    
