   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   37.4898       2.97430       3.90731       2.96164       3.90244      0.126534E-01  0.486847E-02   6.86409       1.72244       1.72139       1.56490       1.23920      0.616157       0.00000    
  0.109648E-03   36.4825       2.90386       3.81269       2.89044       3.80750      0.134127E-01  0.519011E-02   6.69795       1.68307       1.68194       1.52795       1.20738      0.597611       0.00000    
  0.120226E-03   35.5077       2.83551       3.72090       2.82126       3.71535      0.142452E-01  0.554622E-02   6.53662       1.64479       1.64358       1.49205       1.17647      0.579727       0.00000    
  0.131825E-03   34.5461       2.76802       3.63025       2.75290       3.62433      0.151108E-01  0.591814E-02   6.37723       1.60696       1.60566       1.45656       1.14594      0.562109       0.00000    
  0.144543E-03   33.6033       2.70174       3.54124       2.68572       3.53492      0.160240E-01  0.631269E-02   6.22064       1.56977       1.56838       1.42167       1.11595      0.544873       0.00000    
  0.158489E-03   32.6858       2.63713       3.45444       2.62012       3.44770      0.170089E-01  0.674183E-02   6.06782       1.53345       1.53196       1.38759       1.08667      0.528151       0.00000    
  0.173779E-03   31.7807       2.57333       3.36873       2.55530       3.36155      0.180312E-01  0.718908E-02   5.91684       1.49755       1.49596       1.35391       1.05775      0.511680       0.00000    
  0.190545E-03   30.8994       2.51110       3.28511       2.49197       3.27744      0.191289E-01  0.767306E-02   5.76940       1.46246       1.46076       1.32099       1.02951      0.495688       0.00000    
  0.208928E-03   30.0364       2.45009       3.20310       2.42980       3.19491      0.202920E-01  0.818923E-02   5.62470       1.42801       1.42618       1.28866       1.00179      0.480067       0.00000    
  0.229085E-03   29.1853       2.38987       3.12214       2.36837       3.11341      0.214978E-01  0.872642E-02   5.48178       1.39396       1.39201       1.25671      0.974411      0.464686       0.00000    
  0.251186E-03   28.3624       2.33154       3.04366       2.30873       3.03434      0.228158E-01  0.931954E-02   5.34307       1.36088       1.35880       1.22567      0.947843      0.449871       0.00000    
