   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   18.2325       1.88879       2.51472       1.76393       2.45283      0.124851      0.618861E-01   4.21677       1.01253      0.999505      0.919211      0.751402      0.534115       0.00000    
  0.301984E-02   17.3301       1.82219       2.41429       1.69086       2.34882      0.131332      0.654714E-01   4.03968      0.973940      0.960186      0.881445      0.716916      0.507193       0.00000    
  0.331118E-02   16.4503       1.75724       2.31608       1.61924       2.24691      0.137995      0.691730E-01   3.86615      0.936096      0.921596      0.844402      0.683146      0.480910       0.00000    
  0.363064E-02   15.6101       1.69520       2.22177       1.55021       2.14868      0.144989      0.730863E-01   3.69889      0.899573      0.884290      0.808636      0.650637      0.455756       0.00000    
  0.398091E-02   14.8055       1.63582       2.13099       1.48351       2.05378      0.152308      0.772104E-01   3.53730      0.864243      0.848142      0.774023      0.619270      0.431620       0.00000    
  0.436498E-02   14.0217       1.57800       2.04230       1.41818       1.96084      0.159819      0.814601E-01   3.37902      0.829611      0.812672      0.740083      0.588572      0.408080       0.00000    
  0.478610E-02   13.2833       1.52363       1.95815       1.35585       1.87215      0.167780      0.860057E-01   3.22799      0.796505      0.778683      0.707619      0.559340      0.385843       0.00000    
  0.524785E-02   12.5678       1.47102       1.87634       1.29503       1.78562      0.175986      0.907151E-01   3.08066      0.764176      0.745446      0.675906      0.530857      0.364270       0.00000    
  0.575415E-02   11.8764       1.42027       1.79697       1.23582       1.70137      0.184450      0.955965E-01   2.93719      0.732660      0.712999      0.644980      0.503159      0.343392       0.00000    
  0.630929E-02   11.2248       1.37263       1.72168       1.17927       1.62089      0.193368      0.100786       2.80016      0.702495      0.681861      0.615363      0.476770      0.323669       0.00000    
  0.691799E-02   10.5903       1.32637       1.64818       1.12387       1.54207      0.202492      0.106117       2.66594      0.672918      0.651295      0.586319      0.450956      0.304452       0.00000    
  0.758542E-02   9.98573       1.28247       1.57778       1.07049       1.46609      0.211977      0.111697       2.53658      0.644357      0.621717      0.558263      0.426135      0.286107       0.00000    
  0.831724E-02   9.40899       1.24082       1.51032       1.01901       1.39280      0.221817      0.117524       2.41181      0.616752      0.593070      0.531142      0.402256      0.268586       0.00000    
  0.911966E-02   8.84640       1.20035       1.44437      0.968493       1.32088      0.231854      0.123490       2.28937      0.589634      0.564897      0.504497      0.378858      0.251485       0.00000    
  0.999950E-02   8.30211       1.16157       1.38052      0.919282       1.25078      0.242284      0.129734       2.17007      0.563174      0.537355      0.478489      0.356108      0.234940       0.00000    
  0.109642E-01   7.78079       1.12455       1.31904      0.871622       1.18290      0.252929      0.136132       2.05453      0.537485      0.510579      0.453250      0.334137      0.219076       0.00000    
  0.120220E-01   7.29436       1.09030       1.26123      0.826346       1.11843      0.263949      0.142800       1.94477      0.512979      0.484978      0.429195      0.313367      0.204254       0.00000    
  0.131819E-01   6.83014       1.05789       1.20584      0.782628       1.05617      0.275261      0.149679       1.83879      0.489240      0.460143      0.405914      0.293388      0.190109       0.00000    
  0.144536E-01   6.38708       1.02725       1.15280      0.740408      0.996044      0.286844      0.156755       1.73645      0.466232      0.436046      0.383381      0.274176      0.176617       0.00000    
  0.158481E-01   5.96299      0.998199       1.10186      0.699539      0.937859      0.298660      0.164000       1.63740      0.443879      0.412619      0.361526      0.255660      0.163713       0.00000    
  0.173770E-01   5.55727      0.970677       1.05297      0.659991      0.881573      0.310686      0.171398       1.54156      0.422161      0.389849      0.340339      0.237830      0.151385       0.00000    
  0.190535E-01   5.17098      0.944768       1.00626      0.621854      0.827326      0.322914      0.178939       1.44918      0.401113      0.367784      0.319868      0.220741      0.139673       0.00000    
  0.208917E-01   4.80302      0.920365      0.961626      0.585061      0.775034      0.335304      0.186592       1.36010      0.380697      0.346398      0.300088      0.204364      0.128548       0.00000    
  0.229073E-01   4.45162      0.897306      0.918855      0.549494      0.724537      0.347812      0.194318       1.27403      0.360849      0.325635      0.280943      0.188645      0.117959       0.00000    
