   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31306      0.814460       1.15418      0.807152       1.15182      0.730795E-02  0.236303E-02   1.95897      0.659493      0.658948      0.492870      0.147659       0.00000       0.00000    
  0.109648E-03   5.29999      0.803031       1.13706      0.795253       1.13452      0.777856E-02  0.253592E-02   1.92977      0.649570      0.648984      0.485536      0.145683       0.00000       0.00000    
  0.120226E-03   5.28557      0.791828       1.12024      0.783529       1.11751      0.829870E-02  0.272968E-02   1.90104      0.639830      0.639198      0.478317      0.143699       0.00000       0.00000    
  0.131825E-03   5.27062      0.780719       1.10356      0.771878       1.10063      0.884153E-02  0.293315E-02   1.87251      0.630165      0.629485      0.471144      0.141712       0.00000       0.00000    
  0.144543E-03   5.25490      0.769746       1.08706      0.760329       1.08391      0.941687E-02  0.315051E-02   1.84424      0.620607      0.619875      0.464039      0.139722       0.00000       0.00000    
  0.158489E-03   5.23816      0.758963       1.07082      0.748921       1.06743      0.100419E-01  0.338942E-02   1.81635      0.611195      0.610405      0.457024      0.137726       0.00000       0.00000    
  0.173779E-03   5.22093      0.748276       1.05470      0.737583       1.05106      0.106928E-01  0.363969E-02   1.78864      0.601855      0.601005      0.450054      0.135728       0.00000       0.00000    
  0.190545E-03   5.20275      0.737776       1.03882      0.726379       1.03491      0.113965E-01  0.391317E-02   1.76129      0.592652      0.591736      0.443170      0.133727       0.00000       0.00000    
  0.208928E-03   5.18386      0.727427       1.02313      0.715281       1.01892      0.121464E-01  0.420728E-02   1.73420      0.583556      0.582570      0.436353      0.131724       0.00000       0.00000    
  0.229085E-03   5.16449      0.717177       1.00756      0.704251       1.00305      0.129264E-01  0.451489E-02   1.70730      0.574531      0.573470      0.429579      0.129720       0.00000       0.00000    
  0.251186E-03   5.14404      0.707172      0.992296      0.693385      0.987437      0.137867E-01  0.485889E-02   1.68082      0.565671      0.564528      0.422909      0.127714       0.00000       0.00000    
  0.275420E-03   5.12313      0.697277      0.977156      0.682591      0.971936      0.146857E-01  0.522071E-02   1.65453      0.556884      0.555653      0.416282      0.125708       0.00000       0.00000    
  0.301992E-03   5.10160      0.687530      0.962191      0.671893      0.956584      0.156368E-01  0.560647E-02   1.62848      0.548192      0.546869      0.409715      0.123701       0.00000       0.00000    
  0.331127E-03   5.07921      0.678003      0.947476      0.661333      0.941445      0.166709E-01  0.603105E-02   1.60278      0.539638      0.538212      0.403233      0.121694       0.00000       0.00000    
  0.363073E-03   5.05642      0.668586      0.932883      0.650839      0.926408      0.177478E-01  0.647581E-02   1.57725      0.531150      0.529617      0.396791      0.119688       0.00000       0.00000    
  0.398101E-03   5.03285      0.659381      0.918523      0.640471      0.911562      0.189094E-01  0.696078E-02   1.55203      0.522788      0.521137      0.390425      0.117684       0.00000       0.00000    
  0.436509E-03   5.00867      0.650356      0.904355      0.630208      0.896872      0.201486E-01  0.748307E-02   1.52708      0.514527      0.512750      0.384122      0.115681       0.00000       0.00000    
  0.478622E-03   4.98409      0.641448      0.890309      0.620010      0.882280      0.214373E-01  0.802930E-02   1.50229      0.506332      0.504422      0.377858      0.113679       0.00000       0.00000    
  0.524798E-03   4.95862      0.632825      0.876556      0.609969      0.867917      0.228552E-01  0.863869E-02   1.47789      0.498289      0.496232      0.371685      0.111680       0.00000       0.00000    
  0.575429E-03   4.93274      0.624338      0.862937      0.600000      0.853657      0.243386E-01  0.928060E-02   1.45366      0.490316      0.488103      0.365554      0.109684       0.00000       0.00000    
  0.630945E-03   4.90635      0.616025      0.849490      0.590121      0.839526      0.259046E-01  0.996355E-02   1.42965      0.482430      0.480051      0.359475      0.107691       0.00000       0.00000    
  0.691816E-03   4.87921      0.607986      0.836303      0.580377      0.825587      0.276085E-01  0.107161E-01   1.40596      0.474675      0.472114      0.353473      0.105702       0.00000       0.00000    
  0.758561E-03   4.85172      0.600080      0.823241      0.570698      0.811736      0.293822E-01  0.115042E-01   1.38243      0.466982      0.464229      0.347507      0.103716       0.00000       0.00000    
  0.831745E-03   4.82357      0.592430      0.810413      0.561140      0.798051      0.312909E-01  0.123615E-01   1.35919      0.459404      0.456444      0.341608      0.101736       0.00000       0.00000    
  0.911989E-03   4.79487      0.585013      0.797791      0.551684      0.784505      0.333284E-01  0.132858E-01   1.33619      0.451925      0.448741      0.335764      0.997596E-01   0.00000       0.00000    
  0.999975E-03   4.76581      0.577740      0.785296      0.542293      0.771044      0.354465E-01  0.142522E-01   1.31334      0.444507      0.441088      0.329956      0.977868E-01   0.00000       0.00000    
  0.109645E-02   4.73596      0.570822      0.773104      0.533052      0.757777      0.377702E-01  0.153274E-01   1.29083      0.437230      0.433551      0.324226      0.958218E-01   0.00000       0.00000    
  0.120223E-02   4.70573      0.564085      0.761062      0.523882      0.744600      0.402030E-01  0.164613E-01   1.26848      0.430021      0.426068      0.318532      0.938610E-01   0.00000       0.00000    
