   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  0.243935      0.515672      0.850773      0.509869      0.849074      0.580249E-02  0.169920E-02   1.35894      0.509869      0.509444      0.339629       0.00000       0.00000       0.00000    
  0.109648E-03  0.305206      0.508033      0.837478      0.501847      0.835648      0.618687E-02  0.182993E-02   1.33749      0.501847      0.501389      0.334259       0.00000       0.00000       0.00000    
  0.120226E-03  0.365189      0.500638      0.824526      0.494025      0.822549      0.661315E-02  0.197731E-02   1.31657      0.494025      0.493529      0.329020       0.00000       0.00000       0.00000    
  0.131825E-03  0.424653      0.493342      0.811715      0.486284      0.809582      0.705870E-02  0.213249E-02   1.29587      0.486284      0.485749      0.323833       0.00000       0.00000       0.00000    
  0.144543E-03  0.483374      0.486191      0.799104      0.478659      0.796805      0.753184E-02  0.229883E-02   1.27546      0.478659      0.478083      0.318722       0.00000       0.00000       0.00000    
  0.158489E-03  0.541099      0.479239      0.786764      0.471191      0.784282      0.804732E-02  0.248258E-02   1.25547      0.471191      0.470569      0.313713       0.00000       0.00000       0.00000    
  0.173779E-03  0.598339      0.472386      0.774558      0.463801      0.771883      0.858500E-02  0.267554E-02   1.23568      0.463801      0.463130      0.308753       0.00000       0.00000       0.00000    
  0.190545E-03  0.654649      0.465725      0.762609      0.456557      0.759721      0.916783E-02  0.288739E-02   1.21628      0.456557      0.455833      0.303889       0.00000       0.00000       0.00000    
  0.208928E-03  0.710244      0.459218      0.750859      0.449428      0.747743      0.979037E-02  0.311612E-02   1.19717      0.449428      0.448646      0.299097       0.00000       0.00000       0.00000    
  0.229085E-03  0.765376      0.452812      0.739240      0.442373      0.735884      0.104389E-01  0.335591E-02   1.17826      0.442373      0.441530      0.294354       0.00000       0.00000       0.00000    
  0.251186E-03  0.819415      0.446650      0.727930      0.435493      0.724305      0.111567E-01  0.362568E-02   1.15980      0.435493      0.434583      0.289722       0.00000       0.00000       0.00000    
  0.275420E-03  0.872992      0.440597      0.716754      0.428689      0.712844      0.119081E-01  0.391022E-02   1.14153      0.428689      0.427707      0.285138       0.00000       0.00000       0.00000    
  0.301992E-03  0.925946      0.434690      0.705758      0.421985      0.701543      0.127046E-01  0.421462E-02   1.12353      0.421985      0.420926      0.280617       0.00000       0.00000       0.00000    
  0.331127E-03  0.978027      0.428998      0.695018      0.415424      0.690467      0.135735E-01  0.455143E-02   1.10589      0.415424      0.414280      0.276187       0.00000       0.00000       0.00000    
  0.363073E-03   1.02969      0.423411      0.684403      0.408932      0.679497      0.144799E-01  0.490514E-02   1.08843      0.408932      0.407698      0.271799       0.00000       0.00000       0.00000    
  0.398101E-03   1.08057      0.418029      0.674022      0.402568      0.668729      0.154605E-01  0.529264E-02   1.07130      0.402568      0.401237      0.267492       0.00000       0.00000       0.00000    
  0.436509E-03   1.13082      0.412819      0.663834      0.396310      0.658122      0.165093E-01  0.571172E-02   1.05443      0.396310      0.394873      0.263249       0.00000       0.00000       0.00000    
  0.478622E-03   1.18066      0.407719      0.653768      0.390117      0.647617      0.176018E-01  0.615106E-02   1.03773      0.390117      0.388570      0.259047       0.00000       0.00000       0.00000    
  0.524798E-03   1.22958      0.402889      0.643992      0.384080      0.637347      0.188085E-01  0.664420E-02   1.02143      0.384080      0.382408      0.254939       0.00000       0.00000       0.00000    
