   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   37.3947       2.96724       3.89808       2.95457       3.89331      0.126706E-01  0.476630E-02   6.84788       1.71857       1.71750       1.56123       1.23600      0.614580       0.00000    
  0.109648E-03   36.3902       2.89701       3.80374       2.88358       3.79866      0.134301E-01  0.508250E-02   6.68224       1.67932       1.67818       1.52440       1.20426      0.596081       0.00000    
  0.120226E-03   35.4180       2.82886       3.71221       2.81460       3.70678      0.142628E-01  0.543275E-02   6.52138       1.64116       1.63994       1.48860       1.17344      0.578241       0.00000    
  0.131825E-03   34.4589       2.76156       3.62182       2.74643       3.61602      0.151286E-01  0.579862E-02   6.36245       1.60345       1.60214       1.45321       1.14298      0.560667       0.00000    
  0.144543E-03   33.5186       2.69548       3.53306       2.67944       3.52687      0.160418E-01  0.618685E-02   6.20631       1.56638       1.56498       1.41842       1.11306      0.543474       0.00000    
  0.158489E-03   32.6034       2.63104       3.44650       2.61402       3.43989      0.170268E-01  0.660930E-02   6.05391       1.53017       1.52866       1.38444       1.08385      0.526793       0.00000    
  0.173779E-03   31.7006       2.56742       3.36103       2.54937       3.35398      0.180490E-01  0.704964E-02   5.90334       1.49437       1.49276       1.35085       1.05499      0.510361       0.00000    
  0.190545E-03   30.8215       2.50535       3.27762       2.48621       3.27009      0.191467E-01  0.752634E-02   5.75630       1.45939       1.45767       1.31802       1.02682      0.494409       0.00000    
  0.208928E-03   29.9606       2.44450       3.19582       2.42419       3.18779      0.203096E-01  0.803489E-02   5.61198       1.42503       1.42319       1.28578      0.999160      0.478825       0.00000    
  0.229085E-03   29.1116       2.38444       3.11507       2.36293       3.10651      0.215151E-01  0.856426E-02   5.46943       1.39108       1.38911       1.25391      0.971844      0.463481       0.00000    
  0.251186E-03   28.2907       2.32627       3.03679       2.30343       3.02764      0.228328E-01  0.914901E-02   5.33107       1.35810       1.35599       1.22295      0.945334      0.448701       0.00000    
  0.275420E-03   27.4816       2.26890       2.95956       2.24470       2.94980      0.242040E-01  0.976048E-02   5.19450       1.32553       1.32327       1.19238      0.919169      0.434161       0.00000    
  0.301992E-03   26.6886       2.21262       2.88376       2.18698       2.87335      0.256470E-01  0.104079E-01   5.06033       1.29351       1.29109       1.16232      0.893466      0.419944       0.00000    
  0.331127E-03   25.9182       2.15790       2.80997       2.13069       2.79885      0.272034E-01  0.111126E-01   4.92955       1.26228       1.25969       1.13299      0.868418      0.406179       0.00000    
  0.363073E-03   25.1586       2.10392       2.73714       2.07510       2.72529      0.288177E-01  0.118468E-01   4.80039       1.23142       1.22865       1.10401      0.843683      0.392630       0.00000    
  0.398101E-03   24.4194       2.05135       2.66612       2.02081       2.65348      0.305463E-01  0.126396E-01   4.67429       1.20127       1.19831       1.07569      0.819540      0.379488       0.00000    
  0.436509E-03   23.6966       1.99994       2.59658       1.96756       2.58310      0.323780E-01  0.134858E-01   4.55066       1.17169       1.16853       1.04790      0.795875      0.366673       0.00000    
  0.478622E-03   22.9842       1.94926       2.52798       1.91499       2.51361      0.342756E-01  0.143662E-01   4.42860       1.14247       1.13910       1.02045      0.772513      0.354065       0.00000    
  0.524798E-03   22.2959       1.90031       2.46155       1.86396       2.44621      0.363429E-01  0.153357E-01   4.31017       1.11411       1.11049      0.993779      0.749857      0.341937       0.00000    
  0.575429E-03   21.6184       1.85213       2.39610       1.81364       2.37975      0.384950E-01  0.163502E-01   4.19338       1.08612       1.08226      0.967463      0.727518      0.330023       0.00000    
  0.630945E-03   20.9546       1.80494       2.33188       1.76419       2.31446      0.407541E-01  0.174216E-01   4.07865       1.05861       1.05449      0.941591      0.705580      0.318380       0.00000    
  0.691816E-03   20.3109       1.75923       2.26950       1.71604       2.25091      0.431893E-01  0.185878E-01   3.96696       1.03181       1.02741      0.916372      0.684233      0.307133       0.00000    
  0.758561E-03   19.6766       1.71422       2.20798       1.66851       2.18818      0.457130E-01  0.198021E-01   3.85669       1.00535       1.00065      0.891460      0.663164      0.296073       0.00000    
  0.831745E-03   19.0597       1.67051       2.14806       1.62210       2.12695      0.484066E-01  0.211090E-01   3.74906      0.979497      0.974482      0.867115      0.642608      0.285354       0.00000    
  0.911989E-03   18.4574       1.62791       2.08949       1.57665       2.06698      0.512599E-01  0.225041E-01   3.64364      0.954168      0.948815      0.843246      0.622485      0.274923       0.00000    
  0.999975E-03   17.8642       1.58600       2.03175       1.53179       2.00780      0.542130E-01  0.239546E-01   3.53959      0.929160      0.923455      0.819671      0.602630      0.264670       0.00000    
  0.109645E-02   17.2915       1.54569       1.97593       1.48828       1.95039      0.574170E-01  0.255455E-01   3.43866      0.904889      0.898798      0.796768      0.583388      0.254820       0.00000    
  0.120223E-02   16.7286       1.50615       1.92102       1.44540       1.89381      0.607521E-01  0.272109E-01   3.33921      0.880966      0.874471      0.774181      0.564435      0.245160       0.00000    
  0.131822E-02   16.1772       1.46752       1.86719       1.40328       1.83823      0.642428E-01  0.289647E-01   3.24151      0.857454      0.850535      0.751968      0.545824      0.235725       0.00000    
  0.144540E-02   15.6435       1.43032       1.81504       1.36232       1.78416      0.679997E-01  0.308717E-01   3.14649      0.834579      0.827199      0.730331      0.527742      0.226634       0.00000    
  0.158485E-02   15.1180       1.39379       1.76365       1.32190       1.73080      0.718876E-01  0.328549E-01   3.05270      0.811997      0.804138      0.708958      0.509904      0.217701       0.00000    
  0.173775E-02   14.6072       1.35847       1.71367       1.28245       1.67869      0.760210E-01  0.349814E-01   2.96114      0.789945      0.781573      0.688062      0.492505      0.209054       0.00000    
  0.190540E-02   14.1092       1.32425       1.66493       1.24385       1.62768      0.803933E-01  0.372495E-01   2.87154      0.768359      0.759442      0.667584      0.475494      0.200656       0.00000    
  0.208923E-02   13.6191       1.29068       1.61694       1.20577       1.57734      0.849118E-01  0.396045E-01   2.78311      0.747055      0.737572      0.647356      0.458717      0.192409       0.00000    
  0.229079E-02   13.1464       1.25863       1.57065       1.16885       1.52848      0.897879E-01  0.421745E-01   2.69732      0.726382      0.716284      0.627692      0.442464      0.184499       0.00000    
  0.251180E-02   12.6822       1.22735       1.52520       1.13249       1.48034      0.948585E-01  0.448633E-01   2.61283      0.706022      0.695282      0.608304      0.426470      0.176754       0.00000    
  0.275413E-02   12.2277       1.19692       1.48070       1.09678       1.43301      0.100146      0.476845E-01   2.52979      0.686009      0.674598      0.589223      0.410766      0.169194       0.00000    
  0.301984E-02   11.7886       1.16790       1.43773       1.06208       1.38699      0.105818      0.507441E-01   2.44907      0.666557      0.654421      0.570635      0.395527      0.161930       0.00000    
  0.331118E-02   11.3564       1.13953       1.39546       1.02785       1.34154      0.111674      0.539196E-01   2.36939      0.647357      0.634470      0.552268      0.380498      0.154798       0.00000    
  0.363064E-02   10.9365       1.11231       1.35442      0.994443       1.29711      0.117867      0.573071E-01   2.29156      0.628603      0.614919      0.534291      0.365841      0.147903       0.00000    
  0.398091E-02   10.5277       1.08618       1.31453      0.961781       1.25362      0.124397      0.609107E-01   2.21540      0.610257      0.595730      0.516668      0.351525      0.141222       0.00000    
  0.436498E-02   10.1256       1.06069       1.27532      0.929558       1.21067      0.131129      0.646440E-01   2.14023      0.592150      0.576753      0.499252      0.337409      0.134667       0.00000    
  0.478610E-02   9.73788       1.03664       1.23761      0.898307       1.16892      0.138337      0.686883E-01   2.06723      0.574571      0.558239      0.482293      0.323736      0.128390       0.00000    
  0.524785E-02   9.35765       1.01337       1.20069      0.867555       1.12778      0.145813      0.729099E-01   1.99534      0.557263      0.539960      0.465566      0.310292      0.122257       0.00000    
  0.575415E-02   8.98524      0.990898       1.16460      0.837328       1.08729      0.153570      0.773174E-01   1.92461      0.540239      0.521929      0.449083      0.297089      0.116273       0.00000    
  0.630929E-02   8.62591      0.969817       1.12992      0.807982       1.04786      0.161835      0.820688E-01   1.85584      0.523690      0.504305      0.433007      0.284292      0.110543       0.00000    
  0.691799E-02   8.27232      0.949360       1.09588      0.779023       1.00889      0.170337      0.869821E-01   1.78792      0.507349      0.486860      0.417110      0.271674      0.104924       0.00000    
