   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31212      0.815543       1.15535      0.808042       1.15295      0.750102E-02  0.240481E-02   1.96099      0.660164      0.659578      0.493369      0.147879       0.00000       0.00000    
  0.109648E-03   5.30015      0.804121       1.13821      0.796141       1.13563      0.798093E-02  0.258005E-02   1.93177      0.650233      0.649603      0.486030      0.145908       0.00000       0.00000    
  0.120226E-03   5.28672      0.792924       1.12139      0.784413       1.11861      0.851102E-02  0.277635E-02   1.90302      0.640485      0.639805      0.478804      0.143928       0.00000       0.00000    
  0.131825E-03   5.27273      0.781820       1.10469      0.772756       1.10171      0.906408E-02  0.298244E-02   1.87446      0.630811      0.630080      0.471625      0.141945       0.00000       0.00000    
  0.144543E-03   5.25791      0.770852       1.08817      0.761201       1.08497      0.965003E-02  0.320255E-02   1.84617      0.621244      0.620457      0.464513      0.139957       0.00000       0.00000    
  0.158489E-03   5.24199      0.760073       1.07191      0.749787       1.06846      0.102862E-01  0.344437E-02   1.81825      0.611823      0.610974      0.457490      0.137964       0.00000       0.00000    
  0.173779E-03   5.22554      0.749390       1.05577      0.738441       1.05207      0.109486E-01  0.369764E-02   1.79051      0.602473      0.601560      0.450512      0.135968       0.00000       0.00000    
  0.190545E-03   5.20809      0.738893       1.03987      0.727229       1.03589      0.116644E-01  0.397431E-02   1.76312      0.593260      0.592276      0.443618      0.133969       0.00000       0.00000    
  0.208928E-03   5.18986      0.728548       1.02416      0.716121       1.01989      0.124268E-01  0.427175E-02   1.73601      0.584154      0.583095      0.436791      0.131967       0.00000       0.00000    
  0.229085E-03   5.17113      0.718301       1.00857      0.705081       1.00399      0.132196E-01  0.458278E-02   1.70907      0.575118      0.573979      0.430007      0.129963       0.00000       0.00000    
  0.251186E-03   5.15124      0.708298      0.993275      0.694205      0.988345      0.140935E-01  0.493045E-02   1.68255      0.566248      0.565020      0.423325      0.127957       0.00000       0.00000    
  0.275420E-03   5.13086      0.698406      0.978111      0.683400      0.972815      0.150064E-01  0.529603E-02   1.65621      0.557449      0.556128      0.416687      0.125951       0.00000       0.00000    
  0.301992E-03   5.10983      0.688662      0.963119      0.672690      0.957433      0.159718E-01  0.568571E-02   1.63012      0.548747      0.547325      0.410108      0.123943       0.00000       0.00000    
  0.331127E-03   5.08787      0.679138      0.948377      0.662117      0.942262      0.170209E-01  0.611443E-02   1.60438      0.540181      0.538649      0.403613      0.121936       0.00000       0.00000    
  0.363073E-03   5.06548      0.669724      0.933755      0.651611      0.927192      0.181131E-01  0.656342E-02   1.57880      0.531682      0.530035      0.397157      0.119929       0.00000       0.00000    
  0.398101E-03   5.04228      0.660521      0.919365      0.641230      0.912312      0.192908E-01  0.705283E-02   1.55354      0.523308      0.521534      0.390778      0.117922       0.00000       0.00000    
  0.436509E-03   5.01842      0.651499      0.905166      0.630953      0.897586      0.205464E-01  0.757973E-02   1.52854      0.515035      0.513126      0.384460      0.115918       0.00000       0.00000    
  0.478622E-03   4.99414      0.642594      0.891088      0.620742      0.882957      0.218520E-01  0.813068E-02   1.50370      0.506828      0.504777      0.378180      0.113914       0.00000       0.00000    
  0.524798E-03   4.96891      0.633974      0.877300      0.610686      0.868555      0.232875E-01  0.874504E-02   1.47924      0.498773      0.496563      0.371992      0.111913       0.00000       0.00000    
  0.575429E-03   4.94325      0.625491      0.863647      0.600702      0.854255      0.247888E-01  0.939202E-02   1.45496      0.490788      0.488411      0.365844      0.109914       0.00000       0.00000    
  0.630945E-03   4.91706      0.617181      0.850163      0.590808      0.840083      0.263731E-01  0.100802E-01   1.43089      0.482889      0.480335      0.359748      0.107918       0.00000       0.00000    
  0.691816E-03   4.89007      0.609145      0.836937      0.581049      0.826099      0.280960E-01  0.108381E-01   1.40715      0.475122      0.472372      0.353727      0.105927       0.00000       0.00000    
  0.758561E-03   4.86270      0.601244      0.823835      0.571355      0.812204      0.298890E-01  0.116317E-01   1.38356      0.467417      0.464461      0.347743      0.103938       0.00000       0.00000    
  0.831745E-03   4.83465      0.593598      0.810966      0.561780      0.798471      0.318175E-01  0.124947E-01   1.36025      0.459827      0.456647      0.341824      0.101953       0.00000       0.00000    
  0.911989E-03   4.80601      0.586184      0.798300      0.552309      0.784875      0.338751E-01  0.134249E-01   1.33718      0.452335      0.448915      0.335960      0.999740E-01   0.00000       0.00000    
  0.999975E-03   4.77700      0.578916      0.785760      0.542902      0.771362      0.360137E-01  0.143972E-01   1.31426      0.444905      0.441233      0.330130      0.979976E-01   0.00000       0.00000    
  0.109645E-02   4.74715      0.572003      0.773519      0.533645      0.758041      0.383583E-01  0.154784E-01   1.29169      0.437616      0.433664      0.324377      0.960288E-01   0.00000       0.00000    
  0.120223E-02   4.71690      0.565271      0.761427      0.524459      0.744808      0.408121E-01  0.166184E-01   1.26927      0.430395      0.426147      0.318661      0.940641E-01   0.00000       0.00000    
  0.131822E-02   4.68616      0.558754      0.749509      0.515358      0.731680      0.433958E-01  0.178282E-01   1.24704      0.423254      0.418693      0.312987      0.921043E-01   0.00000       0.00000    
  0.144540E-02   4.65467      0.552597      0.737873      0.506392      0.718712      0.462050E-01  0.191612E-01   1.22510      0.416239      0.411334      0.307378      0.901525E-01   0.00000       0.00000    
  0.158485E-02   4.62281      0.546614      0.726372      0.497488      0.705816      0.491266E-01  0.205563E-01   1.20330      0.409283      0.404017      0.301799      0.882048E-01   0.00000       0.00000    
  0.173775E-02   4.59029      0.540958      0.715118      0.488698      0.693049      0.522597E-01  0.220691E-01   1.18175      0.402434      0.396777      0.296273      0.862643E-01   0.00000       0.00000    
  0.190540E-02   4.55716      0.535613      0.704093      0.480010      0.680393      0.556024E-01  0.237003E-01   1.16040      0.395680      0.389601      0.290792      0.843308E-01   0.00000       0.00000    
  0.208923E-02   4.52365      0.530459      0.693208      0.471385      0.667803      0.590739E-01  0.254047E-01   1.13919      0.388983      0.382465      0.285338      0.824015E-01   0.00000       0.00000    
  0.229079E-02   4.48927      0.525766      0.682651      0.462901      0.655358      0.628649E-01  0.272930E-01   1.11826      0.382419      0.375414      0.279943      0.804820E-01   0.00000       0.00000    
  0.251180E-02   4.45442      0.521321      0.672265      0.454488      0.642980      0.668332E-01  0.292853E-01   1.09747      0.375920      0.368403      0.274577      0.785676E-01   0.00000       0.00000    
  0.275413E-02   4.41904      0.517153      0.662071      0.446154      0.630678      0.709990E-01  0.313933E-01   1.07683      0.369495      0.361437      0.269242      0.766589E-01   0.00000       0.00000    
  0.301984E-02   4.38274      0.513472      0.652205      0.437950      0.618491      0.755223E-01  0.337148E-01   1.05644      0.363190      0.354537      0.263954      0.747594E-01   0.00000       0.00000    
  0.331118E-02   4.34600      0.510024      0.642494      0.429804      0.606352      0.802201E-01  0.361419E-01   1.03616      0.356940      0.347666      0.258686      0.728642E-01   0.00000       0.00000    
  0.363064E-02   4.30845      0.507002      0.633061      0.421764      0.594298      0.852376E-01  0.387636E-01   1.01606      0.350787      0.340845      0.253453      0.709765E-01   0.00000       0.00000    
  0.398091E-02   4.27006      0.504404      0.623902      0.413820      0.582313      0.905832E-01  0.415888E-01  0.996134      0.344725      0.334064      0.248249      0.690956E-01   0.00000       0.00000    
  0.436498E-02   4.23116      0.502060      0.614905      0.405934      0.570368      0.961258E-01  0.445369E-01  0.976302      0.338715      0.327307      0.243062      0.672188E-01   0.00000       0.00000    
  0.478610E-02   4.19103      0.500318      0.606288      0.398174      0.558502      0.102144      0.477861E-01  0.956676      0.332823      0.320595      0.237907      0.653505E-01   0.00000       0.00000    
  0.524785E-02   4.15017      0.498915      0.597881      0.390479      0.546669      0.108436      0.512120E-01  0.937148      0.326992      0.313903      0.232767      0.634866E-01   0.00000       0.00000    
  0.575415E-02   4.10853      0.497866      0.589694      0.382852      0.534871      0.115014      0.548232E-01  0.917723      0.321225      0.307231      0.227641      0.616271E-01   0.00000       0.00000    
  0.630929E-02   4.06540      0.497468      0.581906      0.375339      0.523117      0.122129      0.587882E-01  0.898456      0.315564      0.300584      0.222533      0.597747E-01   0.00000       0.00000    
  0.691799E-02   4.02151      0.497373      0.574302      0.367875      0.511378      0.129497      0.629242E-01  0.879253      0.309950      0.293946      0.217432      0.579253E-01   0.00000       0.00000    
  0.758542E-02   3.97628      0.497816      0.567025      0.360496      0.499659      0.137320      0.673663E-01  0.860155      0.304416      0.287319      0.212340      0.560807E-01   0.00000       0.00000    
  0.831724E-02   3.92952      0.498814      0.560083      0.353195      0.487946      0.145619      0.721375E-01  0.841141      0.298955      0.280695      0.207250      0.542403E-01   0.00000       0.00000    
  0.911966E-02   3.88186      0.500133      0.553335      0.345938      0.476233      0.154195      0.771014E-01  0.822171      0.293536      0.274072      0.202161      0.524019E-01   0.00000       0.00000    
  0.999950E-02   3.83203      0.502169      0.547017      0.338766      0.464506      0.163403      0.825111E-01  0.803272      0.288201      0.267439      0.197066      0.505658E-01   0.00000       0.00000    
  0.109642E-01   3.78110      0.504538      0.540901      0.331633      0.452767      0.172905      0.881334E-01  0.784400      0.282900      0.260800      0.191967      0.487326E-01   0.00000       0.00000    
  0.120220E-01   3.72801      0.507536      0.535167      0.324565      0.441001      0.182971      0.941658E-01  0.765566      0.277661      0.254143      0.186857      0.469036E-01   0.00000       0.00000    
  0.131819E-01   3.67276      0.511100      0.529777      0.317546      0.429196      0.193553      0.100581      0.746742      0.272470      0.247463      0.181732      0.450768E-01   0.00000       0.00000    
  0.144536E-01   3.61519      0.515226      0.524731      0.310569      0.417342      0.204657      0.107389      0.727912      0.267317      0.240754      0.176588      0.432522E-01   0.00000       0.00000    
  0.158481E-01   3.55527      0.519876      0.520009      0.303623      0.405435      0.216253      0.114574      0.709058      0.262193      0.234013      0.171422      0.414295E-01   0.00000       0.00000    
  0.173770E-01   3.49279      0.525047      0.515612      0.296700      0.393467      0.228347      0.122145      0.690167      0.257091      0.227235      0.166232      0.396089E-01   0.00000       0.00000    
  0.190535E-01   3.42726      0.530784      0.511572      0.289793      0.381421      0.240991      0.130151      0.671214      0.252002      0.220410      0.161011      0.377909E-01   0.00000       0.00000    
  0.208917E-01   3.35850      0.537062      0.507879      0.282890      0.369292      0.254173      0.138586      0.652182      0.246913      0.213535      0.155757      0.359761E-01   0.00000       0.00000    
  0.229073E-01   3.28646      0.543833      0.504505      0.275979      0.357079      0.267854      0.147427      0.633057      0.241813      0.206609      0.150470      0.341651E-01   0.00000       0.00000    
  0.251174E-01   3.21092      0.551078      0.501445      0.269049      0.344774      0.282030      0.156671      0.613823      0.236690      0.199627      0.145147      0.323590E-01   0.00000       0.00000    
  0.275406E-01   3.13122      0.558821      0.498719      0.262082      0.332364      0.296739      0.166355      0.594446      0.231522      0.192581      0.139783      0.305600E-01   0.00000       0.00000    
  0.301976E-01   3.04723      0.567011      0.496299      0.255064      0.319848      0.311947      0.176450      0.574912      0.226294      0.185470      0.134378      0.287698E-01   0.00000       0.00000    
