   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   83.8750       6.41496       9.09862       6.39719       9.09144      0.177624E-01  0.718603E-02   15.4886       3.42897       3.42740       3.27846       2.96822       2.38558       0.00000    
  0.109648E-03   80.7814       6.21163       8.80389       6.19285       8.79626      0.187800E-01  0.763666E-02   14.9891       3.32321       3.32153       3.17499       2.86964       2.29974       0.00000    
  0.120226E-03   77.8358       6.01691       8.52173       5.99702       8.51359      0.198897E-01  0.813252E-02   14.5106       3.22179       3.22000       3.07579       2.77523       2.21781       0.00000    
  0.131825E-03   74.9490       5.82562       8.24458       5.80458       8.23593      0.210409E-01  0.864895E-02   14.0405       3.12210       3.12019       2.97830       2.68247       2.13744       0.00000    
  0.144543E-03   72.1465       5.63926       7.97461       5.61701       7.96542      0.222516E-01  0.919484E-02   13.5824       3.02490       3.02286       2.88325       2.59211       2.05931       0.00000    
  0.158489E-03   69.4558       5.45948       7.71423       5.43593       7.70445      0.235515E-01  0.978541E-02   13.1404       2.93101       2.92884       2.79146       2.50492       1.98415       0.00000    
  0.173779E-03   66.8192       5.28289       7.45850       5.25800       7.44810      0.248976E-01  0.103992E-01   12.7061       2.83873       2.83641       2.70126       2.41927       1.91043       0.00000    
  0.190545E-03   64.2857       5.11241       7.21163       5.08607       7.20057      0.263368E-01  0.110601E-01   12.2866       2.74951       2.74704       2.61407       2.33656       1.83946       0.00000    
  0.208928E-03   61.8306       4.94660       6.97155       4.91874       6.95978      0.278559E-01  0.117619E-01   11.8785       2.66265       2.66001       2.52918       2.25610       1.77059       0.00000    
  0.229085E-03   59.4262       4.78381       6.73585       4.75439       6.72336      0.294272E-01  0.124903E-01   11.4777       2.57730       2.57449       2.44579       2.17709       1.70308       0.00000    
  0.251186E-03   57.1399       4.62813       6.51042       4.59699       6.49713      0.311349E-01  0.132891E-01   11.0941       2.49550       2.49251       2.36590       2.10149       1.63873       0.00000    
  0.275420E-03   54.9032       4.47543       6.28932       4.44252       6.27519      0.329071E-01  0.141216E-01   10.7177       2.41520       2.41202       2.28747       2.02732       1.57571       0.00000    
  0.301992E-03   52.7330       4.32676       6.07402       4.29199       6.05902      0.347660E-01  0.149993E-01   10.3510       2.33692       2.33352       2.21102       1.95507       1.51448       0.00000    
  0.331127E-03   50.6549       4.18370       5.86681       4.14694       5.85086      0.367604E-01  0.159485E-01   9.99780       2.26143       2.25782       2.13731       1.88551       1.45573       0.00000    
  0.363073E-03   48.6205       4.04332       5.66345       4.00450       5.64651      0.388238E-01  0.169342E-01   9.65101       2.18728       2.18344       2.06492       1.81722       1.39816       0.00000    
  0.398101E-03   46.6677       3.90796       5.46728       3.86694       5.44929      0.410227E-01  0.179922E-01   9.31623       2.11563       2.11153       1.99497       1.75131       1.34279       0.00000    
