   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   18.3106       1.89714       2.52377       1.77144       2.46121      0.125700      0.625630E-01   4.23265       1.01631       1.00230      0.922332      0.755136      0.536577       0.00000    
  0.301984E-02   17.4043       1.83026       2.42285       1.69807       2.35669      0.132192      0.661563E-01   4.05476      0.977571      0.962776      0.884379      0.720497      0.509535       0.00000    
  0.331118E-02   16.5206       1.76503       2.32414       1.62616       2.25427      0.138866      0.698648E-01   3.88043      0.939587      0.923984      0.847152      0.686577      0.483135       0.00000    
  0.363064E-02   15.6767       1.70272       2.22934       1.55685       2.15556      0.145869      0.737830E-01   3.71241      0.902930      0.886481      0.811206      0.653923      0.457869       0.00000    
  0.398091E-02   14.8686       1.64308       2.13809       1.48989       2.06018      0.153195      0.779095E-01   3.55007      0.867474      0.850139      0.776416      0.622415      0.433625       0.00000    
  0.436498E-02   14.0814       1.58501       2.04892       1.42430       1.96676      0.160713      0.821604E-01   3.39106      0.832720      0.814477      0.742302      0.591579      0.409980       0.00000    
  0.478610E-02   13.3398       1.53039       1.96431       1.36172       1.87761      0.168676      0.867034E-01   3.23933      0.799501      0.780300      0.709668      0.562214      0.387643       0.00000    
  0.524785E-02   12.6211       1.47755       1.88205       1.30067       1.79064      0.176883      0.914080E-01   3.09130      0.767064      0.746877      0.677788      0.533602      0.365973       0.00000    
  0.575415E-02   11.9267       1.42657       1.80223       1.24122       1.70594      0.185346      0.962821E-01   2.94717      0.735446      0.714246      0.646697      0.505777      0.345001       0.00000    
  0.630929E-02   11.2721       1.37871       1.72650       1.18446       1.62504      0.194258      0.101460       2.80949      0.705187      0.682928      0.616919      0.479268      0.325189       0.00000    
  0.691799E-02   10.6349       1.33223       1.65256       1.12886       1.54578      0.203374      0.106776       2.67464      0.675522      0.652183      0.587715      0.453334      0.305885       0.00000    
  0.758542E-02   10.0277       1.28813       1.58173       1.07528       1.46939      0.212848      0.112337       2.54467      0.646880      0.622429      0.559504      0.428398      0.287458       0.00000    
  0.831724E-02   9.44839       1.24628       1.51384       1.02361       1.39570      0.222672      0.118141       2.41930      0.619200      0.593608      0.532229      0.404409      0.269858       0.00000    
  0.911966E-02   8.88333       1.20561       1.44745      0.972914       1.32337      0.232691      0.124080       2.29629      0.592012      0.565262      0.505433      0.380902      0.252679       0.00000    
  0.999950E-02   8.33665       1.16663       1.38317      0.923532       1.25288      0.243099      0.130292       2.17641      0.565487      0.537548      0.479274      0.358045      0.236060       0.00000    
  0.109642E-01   7.81304       1.12943       1.32127      0.875710       1.18461      0.253718      0.136655       2.06032      0.539740      0.510603      0.453888      0.335970      0.220124       0.00000    
  0.120220E-01   7.32449       1.09499       1.26304      0.830288       1.11976      0.264705      0.143279       1.95005      0.515186      0.484836      0.429689      0.315102      0.205235       0.00000    
  0.131819E-01   6.85825       1.06241       1.20724      0.786433       1.05713      0.275980      0.150109       1.84357      0.491405      0.459838      0.406268      0.295028      0.191026       0.00000    
  0.144536E-01   6.41328       1.03161       1.15378      0.744086      0.996650      0.287520      0.157130       1.74074      0.468362      0.435581      0.383596      0.275724      0.177473       0.00000    
  0.158481E-01   5.98736       1.00239       1.10243      0.703101      0.938113      0.299286      0.164314       1.64121      0.445981      0.411996      0.361607      0.257119      0.164511       0.00000    
  0.173770E-01   5.57989      0.974703       1.05313      0.663445      0.881482      0.311258      0.171644       1.54493      0.424241      0.389069      0.340286      0.239204      0.152127       0.00000    
  0.190535E-01   5.19195      0.948636       1.00601      0.625210      0.826899      0.323426      0.179112       1.45211      0.403179      0.366852      0.319686      0.222031      0.140362       0.00000    
  0.208917E-01   4.82243      0.924078      0.960963      0.588329      0.774280      0.335749      0.186683       1.36261      0.382755      0.345316      0.299778      0.205574      0.129186       0.00000    
