   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  0.234734      0.517164      0.853055      0.511205      0.851255      0.595892E-02  0.179997E-02   1.36246      0.511205      0.510753      0.340502       0.00000       0.00000       0.00000    
  0.109648E-03  0.296377      0.509463      0.839646      0.503112      0.837709      0.635141E-02  0.193680E-02   1.34082      0.503112      0.502625      0.335083       0.00000       0.00000       0.00000    
  0.120226E-03  0.356749      0.502009      0.826585      0.495223      0.824494      0.678642E-02  0.209086E-02   1.31972      0.495223      0.494697      0.329798       0.00000       0.00000       0.00000    
  0.131825E-03  0.416610      0.494657      0.813667      0.487416      0.811414      0.724098E-02  0.225296E-02   1.29883      0.487416      0.486848      0.324566       0.00000       0.00000       0.00000    
  0.144543E-03  0.475737      0.487451      0.800952      0.479727      0.798526      0.772353E-02  0.242658E-02   1.27825      0.479727      0.479115      0.319410       0.00000       0.00000       0.00000    
  0.158489E-03  0.533883      0.480447      0.788513      0.472198      0.785895      0.824900E-02  0.261815E-02   1.25809      0.472198      0.471537      0.314358       0.00000       0.00000       0.00000    
  0.173779E-03  0.591549      0.473544      0.776209      0.464747      0.773390      0.879697E-02  0.281921E-02   1.23814      0.464747      0.464034      0.309356       0.00000       0.00000       0.00000    
  0.190545E-03  0.648300      0.466836      0.764166      0.457445      0.761126      0.939068E-02  0.303971E-02   1.21857      0.457445      0.456676      0.304450       0.00000       0.00000       0.00000    
  0.208928E-03  0.704346      0.460284      0.752325      0.450259      0.749047      0.100246E-01  0.327756E-02   1.19931      0.450259      0.449428      0.299619       0.00000       0.00000       0.00000    
  0.229085E-03  0.759935      0.453833      0.740616      0.443148      0.737089      0.106848E-01  0.352678E-02   1.18024      0.443148      0.442254      0.294836       0.00000       0.00000       0.00000    
  0.251186E-03  0.814448      0.447631      0.729222      0.436216      0.725415      0.114152E-01  0.380677E-02   1.16163      0.436216      0.435249      0.290166       0.00000       0.00000       0.00000    
  0.275420E-03  0.868506      0.441539      0.717963      0.429360      0.713861      0.121795E-01  0.410190E-02   1.14322      0.429360      0.428317      0.285544       0.00000       0.00000       0.00000    
  0.301992E-03  0.921951      0.435595      0.706886      0.422606      0.702469      0.129894E-01  0.441739E-02   1.12507      0.422606      0.421481      0.280987       0.00000       0.00000       0.00000    
  0.331127E-03  0.974537      0.429869      0.696069      0.415996      0.691303      0.138726E-01  0.476604E-02   1.10730      0.415996      0.414782      0.276521       0.00000       0.00000       0.00000    
  0.363073E-03   1.02671      0.424250      0.685378      0.409457      0.680246      0.147935E-01  0.513198E-02   1.08970      0.409457      0.408148      0.272098       0.00000       0.00000       0.00000    
  0.398101E-03   1.07811      0.418838      0.674925      0.403048      0.669392      0.157895E-01  0.553246E-02   1.07244      0.403048      0.401635      0.267757       0.00000       0.00000       0.00000    
  0.436509E-03   1.12889      0.413600      0.664667      0.396746      0.658702      0.168543E-01  0.596517E-02   1.05545      0.396746      0.395221      0.263481       0.00000       0.00000       0.00000    
  0.478622E-03   1.17928      0.408474      0.654533      0.390511      0.648114      0.179632E-01  0.641855E-02   1.03862      0.390511      0.388868      0.259246       0.00000       0.00000       0.00000    
  0.524798E-03   1.22875      0.403620      0.644692      0.384433      0.637765      0.191873E-01  0.692677E-02   1.02220      0.384433      0.382659      0.255106       0.00000       0.00000       0.00000    
  0.575429E-03   1.27782      0.398896      0.634985      0.378426      0.627522      0.204702E-01  0.746336E-02   1.00595      0.378426      0.376513      0.251009       0.00000       0.00000       0.00000    
  0.630945E-03   1.32636      0.394336      0.625448      0.372509      0.617412      0.218271E-01  0.803578E-02  0.989921      0.372509      0.370447      0.246965       0.00000       0.00000       0.00000    
