   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   83.8589       6.41359       9.09687       6.39603       9.08987      0.175601E-01  0.699911E-02   15.4859       3.42845       3.42689       3.27790       2.96758       2.38509       0.00000    
  0.109648E-03   80.7658       6.21029       8.80218       6.19172       8.79474      0.185697E-01  0.744071E-02   14.9865       3.32271       3.32104       3.17444       2.86901       2.29926       0.00000    
  0.120226E-03   77.8206       6.01558       8.52005       5.99591       8.51213      0.196711E-01  0.792696E-02   14.5080       3.22131       3.21952       3.07526       2.77460       2.21734       0.00000    
  0.131825E-03   74.9343       5.82432       8.24295       5.80351       8.23451      0.208139E-01  0.843354E-02   14.0380       3.12164       3.11974       2.97779       2.68186       2.13699       0.00000    
  0.144543E-03   72.1323       5.63798       7.97302       5.61597       7.96406      0.220158E-01  0.896921E-02   13.5800       3.02446       3.02243       2.88276       2.59151       2.05887       0.00000    
  0.158489E-03   69.4420       5.45823       7.71268       5.43492       7.70314      0.233068E-01  0.954905E-02   13.1381       2.93059       2.92842       2.79099       2.50433       1.98372       0.00000    
  0.173779E-03   66.8059       5.28167       7.45699       5.25702       7.44684      0.246438E-01  0.101519E-01   12.7039       2.83833       2.83602       2.70080       2.41870       1.91002       0.00000    
  0.190545E-03   64.2728       5.11121       7.21017       5.08513       7.19937      0.260736E-01  0.108013E-01   12.2845       2.74913       2.74667       2.61363       2.33600       1.83907       0.00000    
  0.208928E-03   61.8181       4.94542       6.97013       4.91784       6.95863      0.275831E-01  0.114912E-01   11.8765       2.66228       2.65966       2.52877       2.25556       1.77021       0.00000    
  0.229085E-03   59.4142       4.78266       6.73447       4.75352       6.72226      0.291448E-01  0.122075E-01   11.4758       2.57695       2.57416       2.44540       2.17656       1.70271       0.00000    
  0.251186E-03   57.1284       4.62700       6.50909       4.59616       6.49609      0.308425E-01  0.129935E-01   11.0923       2.49518       2.49220       2.36552       2.10098       1.63837       0.00000    
  0.275420E-03   54.8921       4.47433       6.28802       4.44173       6.27421      0.326046E-01  0.138130E-01   10.7159       2.41490       2.41173       2.28711       2.02682       1.57537       0.00000    
  0.301992E-03   52.7223       4.32569       6.07276       4.29123       6.05809      0.344532E-01  0.146772E-01   10.3493       2.33664       2.33326       2.21068       1.95460       1.51415       0.00000    
  0.331127E-03   50.6447       4.18266       5.86559       4.14622       5.84998      0.364372E-01  0.156125E-01   9.99620       2.26117       2.25757       2.13699       1.88505       1.45542       0.00000    
  0.363073E-03   48.6107       4.04230       5.66227       4.00381       5.64569      0.384901E-01  0.165841E-01   9.64950       2.18704       2.18321       2.06462       1.81677       1.39786       0.00000    
  0.398101E-03   46.6584       3.90697       5.46615       3.86629       5.44852      0.406784E-01  0.176274E-01   9.31481       2.11541       2.11133       1.99468       1.75088       1.34251       0.00000    
  0.436509E-03   44.7708       3.77564       5.27577       3.73265       5.25703      0.429878E-01  0.187356E-01   8.98969       2.04576       2.04142       1.92670       1.68689       1.28891       0.00000    
  0.478622E-03   42.9240       3.64685       5.08902       3.60147       5.06913      0.453745E-01  0.198854E-01   8.67061       1.97737       1.97276       1.85995       1.62410       1.23642       0.00000    
  0.524798E-03   41.1709       3.52391       4.91062       3.47596       4.88947      0.479586E-01  0.211421E-01   8.36543       1.91188       1.90697       1.79604       1.56408       1.18647       0.00000    
