   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31554      0.815428       1.15532      0.808067       1.15303      0.736059E-02  0.229296E-02   1.96110      0.660216      0.659632      0.493395      0.147852       0.00000       0.00000    
  0.109648E-03   5.30305      0.804003       1.13819      0.796169       1.13572      0.783377E-02  0.246162E-02   1.93189      0.650292      0.649664      0.486059      0.145877       0.00000       0.00000    
  0.120226E-03   5.28915      0.792802       1.12136      0.784445       1.11871      0.835666E-02  0.265077E-02   1.90316      0.640550      0.639873      0.478838      0.143895       0.00000       0.00000    
  0.131825E-03   5.27469      0.781695       1.10467      0.772792       1.10182      0.890233E-02  0.284945E-02   1.87461      0.630884      0.630155      0.471662      0.141909       0.00000       0.00000    
  0.144543E-03   5.25943      0.770722       1.08815      0.761242       1.08509      0.948060E-02  0.306177E-02   1.84633      0.621324      0.620539      0.464553      0.139918       0.00000       0.00000    
  0.158489E-03   5.24310      0.759940       1.07189      0.749831       1.06860      0.101087E-01  0.329526E-02   1.81843      0.611909      0.611063      0.457534      0.137923       0.00000       0.00000    
  0.173779E-03   5.22626      0.749253       1.05575      0.738490       1.05221      0.107629E-01  0.353992E-02   1.79070      0.602565      0.601655      0.450559      0.135925       0.00000       0.00000    
  0.190545E-03   5.20843      0.738752       1.03985      0.727282       1.03605      0.114699E-01  0.380741E-02   1.76333      0.593358      0.592378      0.443670      0.133924       0.00000       0.00000    
  0.208928E-03   5.18986      0.728402       1.02414      0.716179       1.02005      0.122233E-01  0.409519E-02   1.73623      0.584259      0.583203      0.436846      0.131920       0.00000       0.00000    
  0.229085E-03   5.17079      0.718151       1.00856      0.705144       1.00416      0.130069E-01  0.439626E-02   1.70930      0.575229      0.574093      0.430066      0.129915       0.00000       0.00000    
  0.251186E-03   5.15060      0.708144      0.993261      0.694273      0.988528      0.138710E-01  0.473317E-02   1.68280      0.566365      0.565140      0.423388      0.127908       0.00000       0.00000    
  0.275420E-03   5.12992      0.698247      0.978095      0.683473      0.973008      0.147738E-01  0.508762E-02   1.65648      0.557572      0.556254      0.416753      0.125901       0.00000       0.00000    
  0.301992E-03   5.10860      0.688497      0.963102      0.672768      0.957636      0.157289E-01  0.546568E-02   1.63040      0.548875      0.547458      0.410178      0.123893       0.00000       0.00000    
  0.331127E-03   5.08639      0.678968      0.948357      0.662200      0.942475      0.167672E-01  0.588201E-02   1.60468      0.540316      0.538789      0.403686      0.121885       0.00000       0.00000    
  0.363073E-03   5.06376      0.669547      0.933733      0.651699      0.927415      0.178484E-01  0.631824E-02   1.57911      0.531822      0.530180      0.397235      0.119877       0.00000       0.00000    
  0.398101E-03   5.04033      0.660338      0.919338      0.641324      0.912544      0.190146E-01  0.679416E-02   1.55387      0.523453      0.521685      0.390859      0.117870       0.00000       0.00000    
  0.436509E-03   5.01626      0.651310      0.905135      0.631052      0.897828      0.202584E-01  0.730693E-02   1.52888      0.515186      0.513283      0.384545      0.115866       0.00000       0.00000    
  0.478622E-03   4.99178      0.642398      0.891052      0.620846      0.883208      0.215519E-01  0.784333E-02   1.50405      0.506984      0.504939      0.378269      0.113862       0.00000       0.00000    
  0.524798E-03   4.96637      0.633770      0.877258      0.610796      0.868815      0.229748E-01  0.844215E-02   1.47961      0.498934      0.496731      0.372084      0.111861       0.00000       0.00000    
  0.575429E-03   4.94055      0.625280      0.863597      0.600817      0.854524      0.244632E-01  0.907312E-02   1.45534      0.490954      0.488584      0.365940      0.109863       0.00000       0.00000    
  0.630945E-03   4.91420      0.616962      0.850106      0.590928      0.840361      0.260344E-01  0.974468E-02   1.43129      0.483060      0.480513      0.359848      0.107867       0.00000       0.00000    
  0.691816E-03   4.88707      0.608918      0.836871      0.581174      0.826386      0.277437E-01  0.104851E-01   1.40756      0.475298      0.472555      0.353831      0.105876       0.00000       0.00000    
