   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   18.0141       1.85953       2.46778       1.73520       2.40649      0.124333      0.612974E-01   4.14169      0.998571      0.984450      0.904263      0.736631      0.517772       0.00000    
  0.301984E-02   17.1328       1.79487       2.37019       1.66409       2.30534      0.130779      0.648568E-01   3.96943      0.960960      0.946041      0.867432      0.703130      0.491864       0.00000    
  0.331118E-02   16.2731       1.73179       2.27472       1.59438       2.20619      0.137407      0.685323E-01   3.80057      0.924070      0.908329      0.831294      0.670315      0.466565       0.00000    
  0.363064E-02   15.4516       1.67152       2.18298       1.52716       2.11056      0.144364      0.724190E-01   3.63772      0.888450      0.871845      0.796377      0.638709      0.442342       0.00000    
  0.398091E-02   14.6643       1.61382       2.09464       1.46218       2.01812      0.151644      0.765161E-01   3.48030      0.853977      0.836470      0.762564      0.608199      0.419090       0.00000    
  0.436498E-02   13.8971       1.55762       2.00829       1.39851       1.92755      0.159117      0.807388E-01   3.32606      0.820177      0.801744      0.729397      0.578330      0.396407       0.00000    
  0.478610E-02   13.1737       1.50475       1.92630       1.33772       1.84104      0.167036      0.852571E-01   3.17876      0.787848      0.768435      0.697643      0.549869      0.374967       0.00000    
  0.524785E-02   12.4724       1.45360       1.84655       1.27839       1.75661      0.175200      0.899395E-01   3.03501      0.756267      0.735846      0.666609      0.522128      0.354160       0.00000    
  0.575415E-02   11.7943       1.40423       1.76915       1.22061       1.67436      0.183621      0.947939E-01   2.89497      0.725471      0.704013      0.636329      0.495141      0.334017       0.00000    
  0.630929E-02   11.1546       1.35788       1.69567       1.16539       1.59572      0.192494      0.999572E-01   2.76111      0.695978      0.673433      0.607305      0.469412      0.314978       0.00000    
  0.691799E-02   10.5315       1.31286       1.62391       1.11129       1.51865      0.201573      0.105262       2.62994      0.667053      0.643401      0.578828      0.444236      0.296422       0.00000    
  0.758542E-02   9.93728       1.27014       1.55513       1.05913       1.44432      0.211012      0.110817       2.50344      0.639111      0.614314      0.551301      0.420015      0.278700       0.00000    
  0.831724E-02   9.37002       1.22960       1.48918       1.00879       1.37256      0.220804      0.116621       2.38135      0.612092      0.586120      0.524670      0.396702      0.261766       0.00000    
  0.911966E-02   8.81646       1.19019       1.42467      0.959398       1.30211      0.230794      0.122564       2.26151      0.585545      0.558380      0.498497      0.373853      0.245234       0.00000    
  0.999950E-02   8.28078       1.15245       1.36221      0.911272       1.23342      0.241178      0.128788       2.14470      0.559640      0.531247      0.472938      0.351632      0.229239       0.00000    
  0.109642E-01   7.76726       1.11641       1.30202      0.864638       1.16685      0.251776      0.135167       2.03149      0.534479      0.504846      0.448115      0.330159      0.213892       0.00000    
  0.120220E-01   7.28746       1.08305       1.24535      0.820300       1.10354      0.262749      0.141819       1.92384      0.510459      0.479569      0.424427      0.309841      0.199541       0.00000    
  0.131819E-01   6.82921       1.05148       1.19103      0.777469       1.04235      0.274015      0.148685       1.81982      0.487183      0.455026      0.401482      0.290286      0.185839       0.00000    
  0.144536E-01   6.39151       1.02164       1.13896      0.736086      0.983209      0.285554      0.155752       1.71929      0.464616      0.431192      0.379256      0.271470      0.172761       0.00000    
  0.158481E-01   5.97224      0.993338       1.08892      0.696012      0.925930      0.297326      0.162992       1.62194      0.442685      0.407999      0.357682      0.253327      0.160249       0.00000    
  0.173770E-01   5.57081      0.966527       1.04086      0.657215      0.870476      0.309312      0.170389       1.52769      0.421369      0.385438      0.336750      0.235846      0.148288       0.00000    
  0.190535E-01   5.18828      0.941287      0.994916      0.619784      0.816980      0.321503      0.177936       1.43676      0.400704      0.363554      0.316508      0.219080      0.136918       0.00000    
  0.208917E-01   4.82359      0.917515      0.950964      0.583655      0.765364      0.333860      0.185600       1.34902      0.380652      0.342322      0.296931      0.203003      0.126111       0.00000    
  0.229073E-01   4.47502      0.895052      0.908820      0.548712      0.715475      0.346339      0.193345       1.26419      0.361151      0.321691      0.277966      0.187561      0.115818       0.00000    
  0.251174E-01   4.14209      0.873836      0.868428      0.514933      0.667292      0.358903      0.201136       1.18223      0.342185      0.301655      0.259608      0.172748      0.106029       0.00000    
  0.275406E-01   3.82588      0.853922      0.829903      0.482409      0.620970      0.371513      0.208934       1.10338      0.323785      0.282270      0.241915      0.158624      0.967839E-01   0.00000    
  0.301976E-01   3.52530      0.835184      0.793111      0.451073      0.576427      0.384112      0.216684       1.02750      0.305913      0.263513      0.224861      0.145160      0.880534E-01   0.00000    
  0.331110E-01   3.23901      0.817479      0.757882      0.420831      0.533547      0.396648      0.224335      0.954378      0.288518      0.245344      0.208406      0.132313      0.797969E-01   0.00000    
  0.363055E-01   2.96664      0.800734      0.724151      0.391668      0.492322      0.409066      0.231829      0.883990      0.271585      0.227764      0.192551      0.120082      0.720062E-01   0.00000    
  0.398081E-01   2.70931      0.784960      0.692001      0.363680      0.452930      0.421280      0.239070      0.816610      0.255147      0.210844      0.177364      0.108533      0.647225E-01   0.00000    
  0.436487E-01   2.46598      0.770020      0.661271      0.336798      0.415288      0.433221      0.245983      0.752086      0.239165      0.194557      0.162817      0.976329E-01  0.579135E-01   0.00000    
  0.478598E-01   2.23560      0.755776      0.631801      0.310947      0.379302      0.444829      0.252499      0.690249      0.223601      0.178876      0.148881      0.873466E-01  0.515447E-01   0.00000    
  0.524772E-01   2.01792      0.742141      0.603506      0.286116      0.344977      0.456025      0.258530      0.631093      0.208443      0.163809      0.135560      0.776733E-01  0.456083E-01   0.00000    
  0.575400E-01   1.81413      0.729068      0.576409      0.262411      0.312511      0.466657      0.263898      0.574922      0.193728      0.149435      0.122931      0.686828E-01  0.401444E-01   0.00000    
  0.630913E-01   1.62321      0.716405      0.550325      0.239756      0.281807      0.476649      0.268519      0.521563      0.179422      0.135728      0.110963      0.603345E-01  0.351158E-01   0.00000    
  0.691782E-01   1.44432      0.704018      0.525091      0.218094      0.252782      0.485924      0.272309      0.470876      0.165500      0.122663      0.996282E-01  0.525933E-01  0.304912E-01   0.00000    
  0.758523E-01   1.27729      0.691787      0.500593      0.197417      0.225441      0.494370      0.275152      0.422857      0.151962      0.110249      0.889312E-01  0.454547E-01  0.262607E-01   0.00000    
  0.831703E-01   1.12333      0.679571      0.476768      0.177840      0.199990      0.501731      0.276778      0.377830      0.138856      0.985773E-01  0.789546E-01  0.389841E-01  0.224585E-01   0.00000    
  0.911943E-01  0.981335      0.667199      0.453422      0.159286      0.176299      0.507913      0.277123      0.335585      0.126161      0.876061E-01  0.696518E-01  0.331250E-01  0.190411E-01   0.00000    
  0.999925E-01  0.848318      0.654498      0.430259      0.141520      0.154001      0.512978      0.276258      0.295521      0.113777      0.771997E-01  0.608871E-01  0.277427E-01  0.159138E-01   0.00000    
  0.109639      0.727561      0.641337      0.407374      0.124832      0.133514      0.516506      0.273860      0.258346      0.101862      0.675317E-01  0.528210E-01  0.229695E-01  0.131616E-01   0.00000    
  0.120217      0.619872      0.627387      0.384606      0.109327      0.114992      0.518060      0.269614      0.224319      0.904865E-01  0.586776E-01  0.455158E-01  0.188405E-01  0.107985E-01   0.00000    
  0.131815      0.522828      0.612431      0.361737      0.948303E-01  0.981137E-01  0.517600      0.263623      0.192944      0.795971E-01  0.505193E-01  0.388515E-01  0.152333E-01  0.874297E-02   0.00000    
  0.144533      0.436527      0.596109      0.338632      0.813970E-01  0.829135E-01  0.514712      0.255719      0.164310      0.692560E-01  0.430832E-01  0.328435E-01  0.121409E-01  0.698670E-02   0.00000    
  0.158477      0.360067      0.578148      0.315201      0.689906E-01  0.692691E-01  0.509157      0.245932      0.138260      0.594827E-01  0.363289E-01  0.274460E-01  0.950790E-02  0.549412E-02   0.00000    
  0.173766      0.293421      0.558068      0.291353      0.576746E-01  0.571963E-01  0.500394      0.234157      0.114871      0.503564E-01  0.302761E-01  0.226669E-01  0.731819E-02  0.425329E-02   0.00000    
  0.190530      0.235586      0.535564      0.267076      0.474096E-01  0.465556E-01  0.488154      0.220520      0.939652E-01  0.418978E-01  0.248750E-01  0.184525E-01  0.551177E-02  0.322818E-02   0.00000    
  0.208912      0.186389      0.510058      0.242368      0.382613E-01  0.373433E-01  0.471796      0.205025      0.756046E-01  0.341965E-01  0.201369E-01  0.148023E-01  0.406484E-02  0.240403E-02   0.00000    
  0.229067      0.144757      0.481286      0.217333      0.301790E-01  0.294065E-01  0.451107      0.187927      0.595855E-01  0.272619E-01  0.160033E-01  0.116569E-01  0.291704E-02  0.174636E-02   0.00000    
  0.251167      0.110384      0.448688      0.192111      0.232177E-01  0.227225E-01  0.425470      0.169389      0.459402E-01  0.211780E-01  0.124759E-01  0.900758E-02  0.203973E-02  0.123903E-02   0.00000    
  0.275399      0.821797E-01  0.412222      0.166938      0.173018E-01  0.171313E-01  0.394920      0.149806      0.344331E-01  0.159247E-01  0.948865E-02  0.679137E-02  0.137710E-02  0.851290E-03   0.00000    
  0.301969      0.597425E-01  0.371622      0.142139      0.124566E-01  0.125922E-01  0.359165      0.129547      0.250488E-01  0.115569E-01  0.703254E-02  0.499222E-02  0.899754E-03  0.567405E-03   0.00000    
  0.331102      0.420389E-01  0.327373      0.118068      0.856811E-02  0.894441E-02  0.318805      0.109123      0.175125E-01  0.800705E-02  0.503584E-02  0.354646E-02  0.561066E-03  0.362108E-03   0.00000    
  0.363046      0.286233E-01  0.279967      0.952359E-01  0.561246E-02  0.613125E-02  0.274355      0.891047E-01  0.117437E-01  0.527736E-02  0.347797E-02  0.243150E-02  0.335103E-03  0.221771E-03   0.00000    
  0.398071      0.185858E-01  0.230743      0.740414E-01  0.343450E-02  0.399735E-02  0.227308      0.700441E-01  0.743185E-02  0.324705E-02  0.228404E-02  0.158572E-02  0.187451E-03  0.127591E-03   0.00000    
  0.436476      0.113216E-01  0.181217      0.549468E-01  0.192881E-02  0.244717E-02  0.179288      0.524997E-01  0.437598E-02  0.183279E-02  0.140855E-02  0.971265E-03  0.960257E-04  0.673505E-04   0.00000    
  0.478586      0.649144E-02  0.133900      0.385815E-01  0.987273E-03  0.140100E-02  0.132913      0.371805E-01  0.238827E-02  0.941534E-03  0.811557E-03  0.556363E-03  0.457396E-04  0.330782E-04   0.00000    
  0.524759      0.339743E-02  0.912851E-01  0.251861E-01  0.444342E-03  0.730273E-03  0.908407E-01  0.244558E-01  0.117461E-02  0.424934E-03  0.425581E-03  0.290212E-03  0.194075E-04  0.144803E-04   0.00000    
  0.575386      0.157248E-02  0.558368E-01  0.149285E-01  0.168607E-03  0.336141E-03  0.556682E-01  0.145923E-01  0.504748E-03  0.161559E-03  0.197014E-03  0.133697E-03  0.704864E-05  0.543005E-05   0.00000    
  0.630897      0.612819E-03  0.293546E-01  0.774593E-02  0.505474E-04  0.130332E-03  0.293040E-01  0.761559E-02  0.180879E-03  0.484926E-04  0.768048E-04  0.518885E-04  0.205478E-05  0.163874E-05   0.00000    
  0.691764      0.185376E-03  0.123490E-01  0.331035E-02  0.107416E-04  0.393531E-04  0.123383E-01  0.327100E-02  0.500946E-04  0.103118E-04  0.233111E-04  0.156839E-04  0.429716E-06  0.358074E-06   0.00000    
  0.758504      0.362586E-04  0.359842E-02  0.102959E-02  0.127713E-05  0.784395E-05  0.359715E-02  0.102175E-02  0.912108E-05  0.122901E-05  0.467069E-05  0.312981E-05  0.481136E-07  0.434549E-07   0.00000    
  0.831682      0.341804E-05  0.545680E-03  0.182656E-03  0.556334E-07  0.761697E-06  0.545624E-03  0.181895E-03  0.817331E-06  0.539944E-07  0.455540E-06  0.304238E-06  0.163903E-08  0.192017E-08   0.00000    
  0.911920      0.540958E-07  0.166588E-04  0.817950E-05  0.180312E-09  0.125938E-07  0.166586E-04  0.816690E-05  0.127741E-07  0.191187E-09  0.755717E-08  0.503446E-08  -.108750E-10  0.212817E-11   0.00000    
  0.999900      0.304470E-14  0.135947E-11  0.339340E-11  -.285215E-17  0.224722E-15  0.135947E-11  0.339317E-11  0.221870E-15  -.141802E-17  0.135485E-15  0.898442E-16  -.143412E-17  -.607788E-18   0.00000    
