   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31145      0.815529       1.15534      0.808039       1.15295      0.748901E-02  0.239299E-02   1.96099      0.660168      0.659582      0.493369      0.147871       0.00000       0.00000    
  0.109648E-03   5.29951      0.804108       1.13821      0.796140       1.13564      0.796836E-02  0.256754E-02   1.93178      0.650239      0.649609      0.486031      0.145901       0.00000       0.00000    
  0.120226E-03   5.28611      0.792911       1.12138      0.784413       1.11862      0.849784E-02  0.276309E-02   1.90303      0.640492      0.639812      0.478807      0.143921       0.00000       0.00000    
  0.131825E-03   5.27214      0.781809       1.10468      0.772758       1.10172      0.905027E-02  0.296840E-02   1.87448      0.630820      0.630088      0.471629      0.141939       0.00000       0.00000    
  0.144543E-03   5.25735      0.770841       1.08817      0.761205       1.08498      0.963557E-02  0.318768E-02   1.84619      0.621254      0.620467      0.464517      0.139951       0.00000       0.00000    
  0.158489E-03   5.24146      0.760063       1.07191      0.749792       1.06848      0.102711E-01  0.342863E-02   1.81827      0.611834      0.610985      0.457495      0.137958       0.00000       0.00000    
  0.173779E-03   5.22503      0.749381       1.05577      0.738448       1.05209      0.109328E-01  0.368100E-02   1.79054      0.602485      0.601571      0.450517      0.135963       0.00000       0.00000    
  0.190545E-03   5.20760      0.738885       1.03987      0.727237       1.03591      0.116478E-01  0.395670E-02   1.76315      0.593273      0.592289      0.443625      0.133964       0.00000       0.00000    
  0.208928E-03   5.18939      0.728540       1.02416      0.716130       1.01991      0.124094E-01  0.425313E-02   1.73604      0.584168      0.583108      0.436799      0.131962       0.00000       0.00000    
  0.229085E-03   5.17068      0.718293       1.00857      0.705092       1.00401      0.132015E-01  0.456312E-02   1.70910      0.575133      0.573994      0.430015      0.129959       0.00000       0.00000    
  0.251186E-03   5.15081      0.708291      0.993279      0.694217      0.988369      0.140746E-01  0.490965E-02   1.68259      0.566264      0.565035      0.423334      0.127953       0.00000       0.00000    
  0.275420E-03   5.13045      0.698399      0.978115      0.683413      0.972840      0.149866E-01  0.527407E-02   1.65625      0.557466      0.556144      0.416697      0.125946       0.00000       0.00000    
  0.301992E-03   5.10943      0.688655      0.963123      0.672704      0.957460      0.159512E-01  0.566253E-02   1.63016      0.548765      0.547342      0.410118      0.123939       0.00000       0.00000    
  0.331127E-03   5.08749      0.679131      0.948381      0.662132      0.942291      0.169994E-01  0.608995E-02   1.60442      0.540200      0.538667      0.403623      0.121932       0.00000       0.00000    
  0.363073E-03   5.06511      0.669717      0.933759      0.651626      0.927222      0.180907E-01  0.653760E-02   1.57885      0.531701      0.530053      0.397168      0.119925       0.00000       0.00000    
  0.398101E-03   5.04192      0.660514      0.919368      0.641247      0.912343      0.192674E-01  0.702560E-02   1.55359      0.523328      0.521554      0.390789      0.117919       0.00000       0.00000    
  0.436509E-03   5.01807      0.651493      0.905169      0.630971      0.897618      0.205220E-01  0.755102E-02   1.52859      0.515056      0.513146      0.384472      0.115914       0.00000       0.00000    
  0.478622E-03   4.99381      0.642587      0.891091      0.620760      0.882990      0.218266E-01  0.810044E-02   1.50375      0.506849      0.504797      0.378193      0.113911       0.00000       0.00000    
  0.524798E-03   4.96859      0.633966      0.877302      0.610705      0.868589      0.232611E-01  0.871317E-02   1.47929      0.498795      0.496584      0.372005      0.111910       0.00000       0.00000    
  0.575429E-03   4.94294      0.625483      0.863648      0.600722      0.854289      0.247613E-01  0.935847E-02   1.45501      0.490810      0.488432      0.365857      0.109912       0.00000       0.00000    
  0.630945E-03   4.91675      0.617173      0.850163      0.590828      0.840118      0.263446E-01  0.100449E-01   1.43095      0.482913      0.480356      0.359761      0.107916       0.00000       0.00000    
  0.691816E-03   4.88977      0.609136      0.836936      0.581070      0.826135      0.280663E-01  0.108010E-01   1.40720      0.475146      0.472394      0.353741      0.105924       0.00000       0.00000    
  0.758561E-03   4.86242      0.601234      0.823833      0.571376      0.812240      0.298581E-01  0.115927E-01   1.38362      0.467441      0.464483      0.347757      0.103935       0.00000       0.00000    
  0.831745E-03   4.83437      0.593588      0.810962      0.561802      0.798508      0.317855E-01  0.124538E-01   1.36031      0.459851      0.456670      0.341838      0.101951       0.00000       0.00000    
