   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   13.4410       1.32965       1.66110       1.32050       1.65797      0.914846E-02  0.313623E-02   2.97847      0.911032      0.910297      0.747668      0.409472       0.00000       0.00000    
  0.109648E-03   13.2385       1.30750       1.63327       1.29778       1.62992      0.971992E-02  0.335647E-02   2.92769      0.895770      0.894981      0.734936      0.402006       0.00000       0.00000    
  0.120226E-03   13.0384       1.28577       1.60595       1.27542       1.60235      0.103493E-01  0.360210E-02   2.87777      0.880786      0.879936      0.722413      0.394630       0.00000       0.00000    
  0.131825E-03   12.8393       1.26421       1.57884       1.25321       1.57498      0.110052E-01  0.385946E-02   2.82819      0.865916      0.865003      0.709976      0.387291       0.00000       0.00000    
  0.144543E-03   12.6415       1.24291       1.55202       1.23122       1.54789      0.116989E-01  0.413363E-02   2.77911      0.851209      0.850228      0.697663      0.380007       0.00000       0.00000    
  0.158489E-03   12.4456       1.22197       1.52562       1.20952       1.52119      0.124503E-01  0.443371E-02   2.73071      0.836725      0.835669      0.685517      0.372798       0.00000       0.00000    
  0.173779E-03   12.2507       1.20121       1.49942       1.18798       1.49467      0.132317E-01  0.474741E-02   2.68265      0.822350      0.821217      0.673455      0.365626       0.00000       0.00000    
  0.190545E-03   12.0576       1.18079       1.47361       1.16672       1.46852      0.140740E-01  0.508888E-02   2.63524      0.808188      0.806970      0.661553      0.358528       0.00000       0.00000    
  0.208928E-03   11.8660       1.16065       1.44811       1.14568       1.44266      0.149694E-01  0.545489E-02   2.58834      0.794192      0.792883      0.649776      0.351490       0.00000       0.00000    
  0.229085E-03   11.6754       1.14069       1.42282       1.12479       1.41698      0.158995E-01  0.583695E-02   2.54177      0.780304      0.778899      0.638081      0.344489       0.00000       0.00000    
  0.251186E-03   11.4872       1.12118       1.39801       1.10426       1.39174      0.169214E-01  0.626204E-02   2.49600      0.766675      0.765164      0.626580      0.337582       0.00000       0.00000    
  0.275420E-03   11.3000       1.10186       1.37341       1.08387       1.36670      0.179875E-01  0.670807E-02   2.45057      0.753157      0.751534      0.615165      0.330716       0.00000       0.00000    
  0.301992E-03   11.1142       1.08281       1.34909       1.06370       1.34191      0.191129E-01  0.718226E-02   2.40561      0.739790      0.738048      0.603862      0.323906       0.00000       0.00000    
  0.331127E-03   10.9304       1.06415       1.32519       1.04381       1.31749      0.203324E-01  0.770182E-02   2.36130      0.726638      0.724766      0.592721      0.317176       0.00000       0.00000    
  0.363073E-03   10.7475       1.04568       1.30148       1.02408       1.29324      0.216003E-01  0.824487E-02   2.31731      0.713590      0.711581      0.581658      0.310486       0.00000       0.00000    
  0.398101E-03   10.5666       1.02757       1.27816       1.00461       1.26932      0.229639E-01  0.883463E-02   2.27393      0.700738      0.698581      0.570742      0.303871       0.00000       0.00000    
  0.436509E-03   10.3871       1.00978       1.25515      0.985367       1.24568      0.244144E-01  0.946749E-02   2.23105      0.688048      0.685731      0.559947      0.297319       0.00000       0.00000    
  0.478622E-03   10.2087      0.992187       1.23233      0.966266       1.22221      0.259207E-01  0.101280E-01   2.18847      0.675460      0.672977      0.549228      0.290806       0.00000       0.00000    
  0.524798E-03   10.0326      0.975073       1.20999      0.947502       1.19913      0.275711E-01  0.108609E-01   2.14664      0.663113      0.660445      0.538689      0.284389       0.00000       0.00000    
  0.575429E-03   9.85757      0.958186       1.18787      0.928892       1.17624      0.292943E-01  0.116309E-01   2.10514      0.650876      0.648014      0.528230      0.278016       0.00000       0.00000    
  0.630945E-03   9.68389      0.941585       1.16603      0.910476       1.15358      0.311092E-01  0.124477E-01   2.06406      0.638778      0.635709      0.517874      0.271698       0.00000       0.00000    
  0.691816E-03   9.51224      0.925427       1.14461      0.892351       1.13126      0.330765E-01  0.133433E-01   2.02361      0.626887      0.623592      0.507670      0.265464       0.00000       0.00000    
  0.758561E-03   9.34156      0.909485       1.12338      0.874365       1.10910      0.351207E-01  0.142790E-01   1.98347      0.615095      0.611563      0.497538      0.259270       0.00000       0.00000    
  0.831745E-03   9.17267      0.893949       1.10253      0.856636       1.08724      0.373132E-01  0.152926E-01   1.94387      0.603485      0.599696      0.487539      0.253151       0.00000       0.00000    
  0.911989E-03   9.00533      0.878774       1.08200      0.839128       1.06562      0.396462E-01  0.163811E-01   1.90475      0.592031      0.587967      0.477652      0.247097       0.00000       0.00000    
  0.999975E-03   8.83895      0.863825       1.06168      0.821757       1.04416      0.420673E-01  0.175166E-01   1.86592      0.580674      0.576323      0.467835      0.241083       0.00000       0.00000    
  0.109645E-02   8.67478      0.849416       1.04182      0.804705       1.02305      0.447114E-01  0.187728E-01   1.82776      0.569542      0.564873      0.458178      0.235163       0.00000       0.00000    
  0.120223E-02   8.51167      0.835278       1.02220      0.787805       1.00211      0.474734E-01  0.200936E-01   1.78991      0.558516      0.553514      0.448596      0.229288       0.00000       0.00000    
  0.131822E-02   8.34982      0.821460       1.00286      0.771085      0.981366      0.503750E-01  0.214913E-01   1.75245      0.547618      0.542262      0.439103      0.223467       0.00000       0.00000    
  0.144540E-02   8.18992      0.808168      0.983948      0.754650      0.960925      0.535183E-01  0.230237E-01   1.71557      0.536919      0.531176      0.429749      0.217731       0.00000       0.00000    
  0.158485E-02   8.03093      0.795127      0.965246      0.738346      0.940622      0.567813E-01  0.246237E-01   1.67897      0.526312      0.520165      0.420457      0.212033       0.00000       0.00000    
  0.173775E-02   7.87358      0.782551      0.946922      0.722281      0.920570      0.602695E-01  0.263514E-01   1.64285      0.515873      0.509291      0.411279      0.206408       0.00000       0.00000    
  0.190540E-02   7.71768      0.770410      0.928943      0.706431      0.900736      0.639795E-01  0.282069E-01   1.60717      0.505584      0.498535      0.402202      0.200847       0.00000       0.00000    
  0.208923E-02   7.56266      0.758535      0.911174      0.690709      0.881033      0.678254E-01  0.301410E-01   1.57174      0.495385      0.487849      0.393184      0.195324       0.00000       0.00000    
  0.229079E-02   7.40960      0.747289      0.893893      0.675282      0.861621      0.720073E-01  0.322720E-01   1.53690      0.485392      0.477321      0.384299      0.189890       0.00000       0.00000    
  0.251180E-02   7.25750      0.736376      0.876862      0.660002      0.842349      0.763742E-01  0.345132E-01   1.50235      0.475501      0.466869      0.375480      0.184500       0.00000       0.00000    
  0.275413E-02   7.10648      0.725832      0.860112      0.644885      0.823234      0.809473E-01  0.368773E-01   1.46812      0.465725      0.456501      0.366733      0.179160       0.00000       0.00000    
  0.301984E-02   6.95717      0.715925      0.843832      0.630034      0.804366      0.858910E-01  0.394662E-01   1.43440      0.456134      0.446266      0.358100      0.173900       0.00000       0.00000    
  0.331118E-02   6.80863      0.706319      0.827772      0.615305      0.785606      0.910146E-01  0.421655E-01   1.40091      0.446628      0.436088      0.349518      0.168676       0.00000       0.00000    
  0.363064E-02   6.66141      0.697256      0.812105      0.600789      0.767037      0.964672E-01  0.450680E-01   1.36783      0.437271      0.426012      0.341024      0.163518       0.00000       0.00000    
  0.398091E-02   6.51538      0.688726      0.796815      0.586471      0.748634      0.102255      0.481810E-01   1.33511      0.428052      0.416025      0.332609      0.158419       0.00000       0.00000    
  0.436498E-02   6.37004      0.680512      0.781750      0.572269      0.730329      0.108243      0.514209E-01   1.30260      0.418914      0.406089      0.324240      0.153355       0.00000       0.00000    
  0.478610E-02   6.22616      0.673037      0.767199      0.558324      0.712230      0.114713      0.549694E-01   1.27055      0.409955      0.396261      0.315969      0.148370       0.00000       0.00000    
  0.524785E-02   6.08299      0.665969      0.752928      0.544512      0.694230      0.121457      0.586972E-01   1.23874      0.401087      0.386486      0.307745      0.143425       0.00000       0.00000    
  0.575415E-02   5.94055      0.659327      0.738949      0.530838      0.676336      0.128489      0.626131E-01   1.20717      0.392316      0.376765      0.299571      0.138522       0.00000       0.00000    
  0.630929E-02   5.79922      0.653450      0.725487      0.517396      0.658603      0.136053      0.668843E-01   1.17600      0.383706      0.367127      0.291476      0.133691       0.00000       0.00000    
  0.691799E-02   5.65835      0.647925      0.712263      0.504056      0.640937      0.143869      0.713256E-01   1.14499      0.375165      0.357524      0.283413      0.128891       0.00000       0.00000    
  0.758542E-02   5.51820      0.643022      0.699455      0.490891      0.623384      0.152131      0.760708E-01   1.11428      0.366745      0.347977      0.275407      0.124146       0.00000       0.00000    
  0.831724E-02   5.37862      0.638748      0.687064      0.477890      0.605925      0.160857      0.811390E-01   1.08382      0.358436      0.338477      0.267448      0.119454       0.00000       0.00000    
  0.911966E-02   5.23928      0.634829      0.674909      0.464978      0.588515      0.169851      0.863941E-01   1.05349      0.350188      0.329001      0.259514      0.114789       0.00000       0.00000    
  0.999950E-02   5.09994      0.631660      0.663241      0.452224      0.571172      0.179436      0.920688E-01   1.02340      0.342053      0.319556      0.251616      0.110171       0.00000       0.00000    
  0.109642E-01   4.96099      0.628882      0.651837      0.439572      0.553883      0.189310      0.979536E-01  0.993455      0.333981      0.310136      0.243747      0.105591       0.00000       0.00000    
  0.120220E-01   4.82244      0.626817      0.640912      0.427088      0.536676      0.199729      0.104235      0.963764      0.326014      0.300754      0.235923      0.101074       0.00000       0.00000    
  0.131819E-01   4.68382      0.625358      0.630391      0.414727      0.519514      0.210631      0.110877      0.934241      0.318125      0.291389      0.228125      0.966022E-01   0.00000       0.00000    
  0.144536E-01   4.54498      0.624497      0.620270      0.402480      0.502386      0.222017      0.117883      0.904866      0.310303      0.282036      0.220350      0.921763E-01   0.00000       0.00000    
  0.158481E-01   4.40580      0.624185      0.610520      0.390329      0.485284      0.233855      0.125235      0.875614      0.302536      0.272690      0.212594      0.877929E-01   0.00000       0.00000    
  0.173770E-01   4.26614      0.624415      0.601139      0.378269      0.468201      0.246146      0.132938      0.846470      0.294816      0.263348      0.204853      0.834527E-01   0.00000       0.00000    
  0.190535E-01   4.12577      0.625227      0.592160      0.366298      0.451133      0.258929      0.141027      0.817431      0.287137      0.254005      0.197128      0.791609E-01   0.00000       0.00000    
  0.208917E-01   3.98454      0.626592      0.583567      0.354404      0.434074      0.272187      0.149492      0.788479      0.279486      0.244658      0.189417      0.749182E-01   0.00000       0.00000    
  0.229073E-01   3.84236      0.628453      0.575328      0.342573      0.417022      0.285880      0.158306      0.759595      0.271850      0.235305      0.181717      0.707233E-01   0.00000       0.00000    
  0.251174E-01   3.69910      0.630790      0.567432      0.330796      0.399974      0.299994      0.167458      0.730771      0.264217      0.225945      0.174029      0.665789E-01   0.00000       0.00000    
  0.275406E-01   3.55448      0.633620      0.559902      0.319067      0.382933      0.314553      0.176968      0.702001      0.256573      0.216578      0.166356      0.624939E-01   0.00000       0.00000    
