   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   83.5823       6.39401       9.06782       6.37499       9.05968      0.190224E-01  0.814033E-02   15.4347       3.41682       3.41528       3.26701       2.95817       2.37739       0.00000    
  0.109648E-03   80.5011       6.19159       8.77434       6.17151       8.76570      0.200865E-01  0.863572E-02   14.9372       3.31150       3.30986       3.16398       2.86000       2.29187       0.00000    
  0.120226E-03   77.5668       5.99770       8.49332       5.97645       8.48414      0.212445E-01  0.917912E-02   14.4606       3.21049       3.20873       3.06518       2.76597       2.21024       0.00000    
  0.131825E-03   74.6910       5.80722       8.21729       5.78477       8.20755      0.224447E-01  0.974428E-02   13.9923       3.11119       3.10931       2.96807       2.67358       2.13016       0.00000    
  0.144543E-03   71.8991       5.62163       7.94839       5.59792       7.93805      0.237053E-01  0.103406E-01   13.5360       3.01436       3.01236       2.87339       2.58356       2.05231       0.00000    
  0.158489E-03   69.2183       5.44256       7.68901       5.41751       7.67803      0.250564E-01  0.109840E-01   13.0955       2.92082       2.91868       2.78194       2.49669       1.97741       0.00000    
  0.173779E-03   66.5913       5.26667       7.43425       5.24022       7.42260      0.264543E-01  0.116519E-01   12.6628       2.82887       2.82659       2.69206       2.41135       1.90394       0.00000    
  0.190545E-03   64.0668       5.09684       7.18830       5.06889       7.17593      0.279463E-01  0.123691E-01   12.2448       2.73996       2.73754       2.60518       2.32893       1.83321       0.00000    
  0.208928E-03   61.6203       4.93165       6.94909       4.90213       6.93596      0.295190E-01  0.131292E-01   11.8381       2.65339       2.65080       2.52059       2.24874       1.76457       0.00000    
  0.229085E-03   59.2243       4.76947       6.71424       4.73832       6.70032      0.311443E-01  0.139171E-01   11.4386       2.56833       2.56557       2.43748       2.17000       1.69727       0.00000    
  0.251186E-03   56.9459       4.61434       6.48961       4.58143       6.47483      0.329070E-01  0.147784E-01   11.0563       2.48680       2.48386       2.35784       2.09463       1.63313       0.00000    
  0.275420E-03   54.7168       4.46219       6.26927       4.42745       6.25360      0.347345E-01  0.156747E-01   10.6810       2.40676       2.40363       2.27966       2.02069       1.57031       0.00000    
  0.301992E-03   52.5538       4.31403       6.05471       4.27738       6.03810      0.366489E-01  0.166178E-01   10.3155       2.32872       2.32538       2.20345       1.94867       1.50927       0.00000    
  0.331127E-03   50.4826       4.17146       5.84821       4.13277       5.83057      0.386993E-01  0.176349E-01   9.96334       2.25346       2.24991       2.12997       1.87931       1.45070       0.00000    
  0.363073E-03   48.4549       4.03156       5.64553       3.99074       5.62684      0.408186E-01  0.186898E-01   9.61758       2.17953       2.17575       2.05779       1.81121       1.39330       0.00000    
  0.398101E-03   46.5084       3.89664       5.45002       3.85357       5.43020      0.430733E-01  0.198190E-01   9.28377       2.10808       2.10406       1.98804       1.74549       1.33810       0.00000    
  0.436509E-03   44.6265       3.76572       5.26023       3.72027       5.23922      0.454489E-01  0.210152E-01   8.95949       2.03862       2.03434       1.92023       1.68165       1.28465       0.00000    
  0.478622E-03   42.7852       3.63732       5.07406       3.58942       5.05180      0.479016E-01  0.222542E-01   8.64122       1.97041       1.96586       1.85365       1.61902       1.23230       0.00000    
