   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275413E-02   18.3218       1.89862       2.52537       1.77285       2.46273      0.125768      0.626433E-01   4.23558       1.01708       1.00288      0.922933      0.755773      0.536920       0.00000    
  0.301984E-02   17.4147       1.83167       2.42434       1.69941       2.35811      0.132256      0.662369E-01   4.05752      0.978316      0.963315      0.884941      0.721095      0.509850       0.00000    
  0.331118E-02   16.5302       1.76637       2.32553       1.62744       2.25559      0.138926      0.699454E-01   3.88303      0.940305      0.924486      0.847677      0.687135      0.483424       0.00000    
  0.363064E-02   15.6856       1.70399       2.23064       1.55807       2.15677      0.145923      0.738633E-01   3.71484      0.903624      0.886947      0.811694      0.654443      0.458132       0.00000    
  0.398091E-02   14.8768       1.64428       2.13929       1.49104       2.06130      0.153242      0.779893E-01   3.55234      0.868144      0.850571      0.776868      0.622898      0.433863       0.00000    
  0.436498E-02   14.0889       1.58615       2.05003       1.42539       1.96779      0.160753      0.822393E-01   3.39318      0.833368      0.814876      0.742720      0.592025      0.410193       0.00000    
  0.478610E-02   13.3465       1.53146       1.96533       1.36275       1.87855      0.168709      0.867809E-01   3.24131      0.800129      0.780667      0.710053      0.562624      0.387834       0.00000    
  0.524785E-02   12.6273       1.47856       1.88298       1.30165       1.79149      0.176907      0.914837E-01   3.09314      0.767674      0.747214      0.678140      0.533976      0.366141       0.00000    
  0.575415E-02   11.9322       1.42752       1.80307       1.24216       1.70672      0.185360      0.963557E-01   2.94887      0.736038      0.714553      0.647018      0.506117      0.345148       0.00000    
  0.630929E-02   11.2771       1.37960       1.72726       1.18534       1.62573      0.194262      0.101530       2.81107      0.705764      0.683207      0.617210      0.479573      0.325315       0.00000    
  0.691799E-02   10.6393       1.33306       1.65325       1.12969       1.54640      0.203368      0.106844       2.67609      0.676083      0.652434      0.587976      0.453607      0.305991       0.00000    
  0.758542E-02   10.0315       1.28890       1.58234       1.07607       1.46993      0.212830      0.112401       2.54600      0.647428      0.622654      0.559736      0.428638      0.287545       0.00000    
  0.831724E-02   9.45175       1.24699       1.51437       1.02435       1.39617      0.222640      0.118200       2.42052      0.619736      0.593808      0.532435      0.404616      0.269926       0.00000    
  0.911966E-02   8.88618       1.20626       1.44792      0.973615       1.32378      0.232646      0.124134       2.29740      0.592537      0.565439      0.505612      0.381078      0.252730       0.00000    
  0.999950E-02   8.33902       1.16723       1.38356      0.924192       1.25322      0.243038      0.130341       2.17742      0.566003      0.537703      0.479427      0.358190      0.236093       0.00000    
  0.109642E-01   7.81495       1.12997       1.32159      0.876331       1.18489      0.253642      0.136697       2.06122      0.540246      0.510736      0.454016      0.336085      0.220140       0.00000    
