   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   37.5311       2.97742       3.91117       2.96472       3.90628      0.126977E-01  0.488940E-02   6.87100       1.72408       1.72301       1.56646       1.24064      0.616814       0.00000    
  0.109648E-03   36.5226       2.90689       3.81643       2.89343       3.81122      0.134588E-01  0.521210E-02   6.70465       1.68465       1.68350       1.52947       1.20878      0.598247       0.00000    
  0.120226E-03   35.5467       2.83846       3.72452       2.82416       3.71896      0.142931E-01  0.556934E-02   6.54312       1.64633       1.64510       1.49352       1.17784      0.580342       0.00000    
  0.131825E-03   34.5839       2.77088       3.63376       2.75572       3.62782      0.151605E-01  0.594242E-02   6.38354       1.60845       1.60713       1.45798       1.14727      0.562704       0.00000    
  0.144543E-03   33.6400       2.70453       3.54464       2.68846       3.53831      0.160755E-01  0.633818E-02   6.22676       1.57121       1.56980       1.42305       1.11724      0.545449       0.00000    
  0.158489E-03   32.7215       2.63984       3.45775       2.62278       3.45098      0.170624E-01  0.676860E-02   6.07376       1.53485       1.53334       1.38893       1.08793      0.528709       0.00000    
  0.173779E-03   31.8154       2.57597       3.37193       2.55788       3.36472      0.180866E-01  0.721714E-02   5.92260       1.49890       1.49729       1.35521       1.05898      0.512219       0.00000    
  0.190545E-03   30.9330       2.51367       3.28821       2.49448       3.28051      0.191864E-01  0.770250E-02   5.77499       1.46378       1.46205       1.32225       1.03070      0.496210       0.00000    
  0.208928E-03   30.0691       2.45259       3.20610       2.43224       3.19788      0.203515E-01  0.822009E-02   5.63012       1.42928       1.42743       1.28988       1.00295      0.480572       0.00000    
  0.229085E-03   29.2171       2.39230       3.12505       2.37074       3.11629      0.215593E-01  0.875874E-02   5.48703       1.39520       1.39321       1.25790      0.975547      0.465174       0.00000    
  0.251186E-03   28.3932       2.33391       3.04648       2.31103       3.03713      0.228794E-01  0.935339E-02   5.34816       1.36208       1.35996       1.22682      0.948950      0.450343       0.00000    
  0.275420E-03   27.5814       2.27634       2.96897       2.25208       2.95900      0.242531E-01  0.997503E-02   5.21108       1.32938       1.32711       1.19613      0.922699      0.435752       0.00000    
  0.301992E-03   26.7857       2.21986       2.89290       2.19416       2.88227      0.256988E-01  0.106330E-01   5.07642       1.29724       1.29482       1.16596      0.896913      0.421485       0.00000    
  0.331127E-03   26.0127       2.16493       2.81885       2.13768       2.80750      0.272580E-01  0.113488E-01   4.94517       1.26589       1.26329       1.13653      0.871784      0.407673       0.00000    
  0.363073E-03   25.2505       2.11076       2.74576       2.08189       2.73367      0.288753E-01  0.120945E-01   4.81556       1.23492       1.23214       1.10745      0.846970      0.394077       0.00000    
  0.398101E-03   24.5089       2.05801       2.67451       2.02741       2.66161      0.306070E-01  0.128991E-01   4.68901       1.20466       1.20169       1.07903      0.822749      0.380890       0.00000    
  0.436509E-03   23.7837       2.00643       2.60473       1.97398       2.59097      0.324420E-01  0.137577E-01   4.56496       1.17497       1.17180       1.05114      0.799009      0.368031       0.00000    
  0.478622E-03   23.0689       1.95557       2.53589       1.92123       2.52124      0.343430E-01  0.146508E-01   4.44247       1.14566       1.14227       1.02360      0.775572      0.355379       0.00000    
  0.524798E-03   22.3784       1.90645       2.46925       1.87003       2.45361      0.364139E-01  0.156335E-01   4.32365       1.11719       1.11357      0.996839      0.752844      0.343209       0.00000    
  0.575429E-03   21.6987       1.85811       2.40359       1.81954       2.38692      0.385698E-01  0.166617E-01   4.20646       1.08910       1.08524      0.970435      0.730435      0.331253       0.00000    
  0.630945E-03   21.0328       1.81076       2.33917       1.76993       2.32142      0.408328E-01  0.177471E-01   4.09135       1.06150       1.05737      0.944476      0.708426      0.319569       0.00000    
  0.691816E-03   20.3870       1.76490       2.27659       1.72163       2.25766      0.432723E-01  0.189280E-01   3.97929       1.03461       1.03020      0.919176      0.687011      0.308283       0.00000    
  0.758561E-03   19.7506       1.71974       2.21488       1.67394       2.19472      0.458002E-01  0.201571E-01   3.86866       1.00806       1.00335      0.894183      0.665874      0.297184       0.00000    
  0.831745E-03   19.1317       1.67588       2.15477       1.62738       2.13329      0.484985E-01  0.214794E-01   3.76067      0.982129      0.977103      0.869759      0.645252      0.286427       0.00000    
  0.911989E-03   18.5275       1.63314       2.09602       1.58178       2.07313      0.513565E-01  0.228903E-01   3.65491      0.956719      0.951355      0.845814      0.625064      0.275959       0.00000    
  0.999975E-03   17.9324       1.59109       2.03811       1.53678       2.01375      0.543146E-01  0.243567E-01   3.55053      0.931633      0.925916      0.822165      0.605143      0.265669       0.00000    
  0.109645E-02   17.3579       1.55065       1.98212       1.49312       1.95616      0.575238E-01  0.259642E-01   3.44928      0.907287      0.901185      0.799191      0.585837      0.255784       0.00000    
  0.120223E-02   16.7932       1.51098       1.92705       1.45011       1.89941      0.608644E-01  0.276464E-01   3.34952      0.883290      0.876785      0.776534      0.566820      0.246089       0.00000    
  0.131822E-02   16.2401       1.47222       1.87307       1.40785       1.84365      0.643608E-01  0.294172E-01   3.25151      0.859708      0.852778      0.754253      0.548147      0.236619       0.00000    
  0.144540E-02   15.7047       1.43489       1.82076       1.36677       1.78942      0.681237E-01  0.313416E-01   3.15619      0.836766      0.829375      0.732551      0.530002      0.227495       0.00000    
  0.158485E-02   15.1774       1.39824       1.76923       1.32622       1.73589      0.720178E-01  0.333422E-01   3.06211      0.814118      0.806249      0.711113      0.512102      0.218529       0.00000    
