   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.33257      0.817810       1.15843      0.810291       1.15593      0.751923E-02  0.249394E-02   1.96622      0.661834      0.661243      0.494689      0.148458       0.00000       0.00000    
  0.109648E-03   5.31957      0.806300       1.14116      0.798300       1.13848      0.800022E-02  0.267442E-02   1.93678      0.651823      0.651188      0.487293      0.146477       0.00000       0.00000    
  0.120226E-03   5.30527      0.795020       1.12421      0.786489       1.12133      0.853149E-02  0.287642E-02   1.90782      0.642000      0.641315      0.480014      0.144489       0.00000       0.00000    
  0.131825E-03   5.29045      0.783836       1.10739      0.774751       1.10430      0.908578E-02  0.308842E-02   1.87905      0.632253      0.631516      0.472783      0.142497       0.00000       0.00000    
  0.144543E-03   5.27489      0.772791       1.09076      0.763118       1.08744      0.967303E-02  0.331473E-02   1.85056      0.622616      0.621822      0.465621      0.140502       0.00000       0.00000    
  0.158489E-03   5.25834      0.761940       1.07439      0.751629       1.07082      0.103106E-01  0.356320E-02   1.82245      0.613127      0.612272      0.458550      0.138502       0.00000       0.00000    
  0.173779E-03   5.24130      0.751186       1.05814      0.740211       1.05432      0.109745E-01  0.382334E-02   1.79453      0.603712      0.602791      0.451526      0.136500       0.00000       0.00000    
  0.190545E-03   5.22335      0.740622       1.04214      0.728931       1.03803      0.116918E-01  0.410734E-02   1.76696      0.594437      0.593445      0.444589      0.134494       0.00000       0.00000    
  0.208928E-03   5.20471      0.730213       1.02633      0.717757       1.02192      0.124558E-01  0.441249E-02   1.73968      0.585271      0.584203      0.437719      0.132486       0.00000       0.00000    
  0.229085E-03   5.18560      0.719905       1.01065      0.706654       1.00592      0.132504E-01  0.473149E-02   1.71258      0.576177      0.575029      0.430894      0.130478       0.00000       0.00000    
  0.251186E-03   5.16544      0.709845      0.995276      0.695719      0.990188      0.141261E-01  0.508777E-02   1.68591      0.567252      0.566014      0.424174      0.128467       0.00000       0.00000    
  0.275420E-03   5.14483      0.699897      0.980030      0.684856      0.974567      0.150410E-01  0.546227E-02   1.65942      0.558400      0.557069      0.417499      0.126456       0.00000       0.00000    
  0.301992E-03   5.12362      0.690099      0.964960      0.674091      0.959098      0.160084E-01  0.586126E-02   1.63319      0.549647      0.548214      0.410884      0.124444       0.00000       0.00000    
  0.331127E-03   5.10156      0.680526      0.950145      0.663466      0.943845      0.170598E-01  0.629992E-02   1.60731      0.541033      0.539490      0.404355      0.122433       0.00000       0.00000    
  0.363073E-03   5.07911      0.671063      0.935454      0.652909      0.928694      0.181543E-01  0.675915E-02   1.58160      0.532487      0.530828      0.397866      0.120422       0.00000       0.00000    
  0.398101E-03   5.05591      0.661815      0.920998      0.642481      0.913739      0.193344E-01  0.725941E-02   1.55622      0.524069      0.522283      0.391456      0.118412       0.00000       0.00000    
  0.436509E-03   5.03210      0.652751      0.906738      0.632159      0.898940      0.205926E-01  0.779769E-02   1.53110      0.515755      0.513832      0.385108      0.116404       0.00000       0.00000    
  0.478622E-03   5.00791      0.643804      0.892602      0.621903      0.884241      0.219009E-01  0.836035E-02   1.50614      0.507506      0.505441      0.378800      0.114397       0.00000       0.00000    
  0.524798E-03   4.98283      0.635147      0.878761      0.611807      0.869774      0.233393E-01  0.898725E-02   1.48158      0.499414      0.497189      0.372585      0.112393       0.00000       0.00000    
  0.575429E-03   4.95736      0.626628      0.865058      0.601784      0.855411      0.248436E-01  0.964718E-02   1.45719      0.491392      0.488999      0.366412      0.110392       0.00000       0.00000    
  0.630945E-03   4.93139      0.618284      0.851528      0.591852      0.841179      0.264312E-01  0.103488E-01   1.43303      0.483459      0.480888      0.360291      0.108393       0.00000       0.00000    
  0.691816E-03   4.90467      0.610216      0.838261      0.582059      0.827140      0.281575E-01  0.111210E-01   1.40920      0.475660      0.472892      0.354248      0.106399       0.00000       0.00000    
  0.758561E-03   4.87761      0.602285      0.825120      0.572331      0.813191      0.299541E-01  0.119292E-01   1.38552      0.467925      0.464950      0.348241      0.104407       0.00000       0.00000    
  0.831745E-03   4.84989      0.594612      0.812216      0.562726      0.799408      0.318864E-01  0.128075E-01   1.36213      0.460306      0.457107      0.342301      0.102420       0.00000       0.00000    
  0.911989E-03   4.82163      0.587174      0.799519      0.553226      0.785766      0.339481E-01  0.137536E-01   1.33899      0.452788      0.449347      0.336418      0.100438       0.00000       0.00000    
  0.999975E-03   4.79302      0.579882      0.786951      0.543791      0.772209      0.360909E-01  0.147423E-01   1.31600      0.445333      0.441639      0.330570      0.984586E-01   0.00000       0.00000    
  0.109645E-02   4.76361      0.572948      0.774688      0.534508      0.758848      0.384400E-01  0.158408E-01   1.29336      0.438021      0.434047      0.324801      0.964870E-01   0.00000       0.00000    
  0.120223E-02   4.73382      0.566198      0.762576      0.525299      0.745577      0.408986E-01  0.169985E-01   1.27088      0.430779      0.426508      0.319069      0.945195E-01   0.00000       0.00000    
  0.131822E-02   4.70357      0.559663      0.750641      0.516176      0.732415      0.434872E-01  0.182265E-01   1.24859      0.423619      0.419034      0.313381      0.925567E-01   0.00000       0.00000    
  0.144540E-02   4.67259      0.553492      0.738995      0.507190      0.719416      0.463018E-01  0.195786E-01   1.22661      0.416588      0.411657      0.307759      0.906018E-01   0.00000       0.00000    
  0.158485E-02   4.64127      0.547497      0.727485      0.498268      0.706491      0.492289E-01  0.209931E-01   1.20476      0.409617      0.404323      0.302168      0.886508E-01   0.00000       0.00000    
  0.173775E-02   4.60930      0.541830      0.716226      0.489462      0.693700      0.523679E-01  0.225260E-01   1.18316      0.402755      0.397069      0.296631      0.867070E-01   0.00000       0.00000    
  0.190540E-02   4.57675      0.536477      0.705201      0.480760      0.681023      0.557169E-01  0.241779E-01   1.16178      0.395990      0.389882      0.291141      0.847699E-01   0.00000       0.00000    
  0.208923E-02   4.54384      0.531316      0.694318      0.472121      0.668414      0.591947E-01  0.259032E-01   1.14054      0.389285      0.382736      0.285679      0.828369E-01   0.00000       0.00000    
  0.229079E-02   4.51006      0.526620      0.683768      0.463627      0.655955      0.629927E-01  0.278131E-01   1.11958      0.382714      0.375677      0.280278      0.809134E-01   0.00000       0.00000    
  0.251180E-02   4.47583      0.522173      0.673394      0.455205      0.643566      0.669682E-01  0.298272E-01   1.09877      0.376210      0.368660      0.274906      0.789947E-01   0.00000       0.00000    
  0.275413E-02   4.44108      0.518005      0.663214      0.446863      0.631256      0.711415E-01  0.319575E-01   1.07812      0.369782      0.361689      0.269567      0.770814E-01   0.00000       0.00000    
  0.301984E-02   4.40542      0.514327      0.653367      0.438654      0.619066      0.756729E-01  0.343016E-01   1.05772      0.363477      0.354789      0.264276      0.751770E-01   0.00000       0.00000    
  0.331118E-02   4.36932      0.510885      0.643678      0.430506      0.606926      0.803789E-01  0.367513E-01   1.03743      0.357229      0.347919      0.259007      0.732767E-01   0.00000       0.00000    
  0.363064E-02   4.33242      0.507869      0.634272      0.422464      0.594876      0.854053E-01  0.393957E-01   1.01734      0.351080      0.341101      0.253775      0.713834E-01   0.00000       0.00000    
  0.398091E-02   4.29468      0.505281      0.625143      0.414521      0.582899      0.907601E-01  0.422436E-01  0.997420      0.345024      0.334326      0.248573      0.694965E-01   0.00000       0.00000    
  0.436498E-02   4.25643      0.502948      0.616179      0.406636      0.570965      0.963123E-01  0.452143E-01  0.977601      0.339023      0.327577      0.243388      0.676133E-01   0.00000       0.00000    
  0.478610E-02   4.21694      0.501221      0.607601      0.398880      0.559116      0.102341      0.484856E-01  0.957996      0.333142      0.320877      0.238239      0.657380E-01   0.00000       0.00000    
  0.524785E-02   4.17671      0.499834      0.599236      0.391191      0.547303      0.108643      0.519331E-01  0.938494      0.327325      0.314198      0.233105      0.638667E-01   0.00000       0.00000    
  0.575415E-02   4.13570      0.498804      0.591094      0.383572      0.535529      0.115232      0.555655E-01  0.919101      0.321573      0.307542      0.227987      0.619994E-01   0.00000       0.00000    
  0.630929E-02   4.09316      0.498427      0.583356      0.376069      0.523806      0.122358      0.595505E-01  0.899875      0.315931      0.300916      0.222890      0.601383E-01   0.00000       0.00000    
  0.691799E-02   4.04986      0.498355      0.575805      0.368616      0.512099      0.129739      0.637055E-01  0.880716      0.310337      0.294299      0.217800      0.582797E-01   0.00000       0.00000    
  0.758542E-02   4.00517      0.498825      0.568585      0.361251      0.500420      0.137574      0.681652E-01  0.861670      0.304826      0.287698      0.212721      0.564252E-01   0.00000       0.00000    
  0.831724E-02   3.95893      0.499851      0.561703      0.353965      0.488751      0.145886      0.729521E-01  0.842716      0.299391      0.281104      0.207647      0.545741E-01   0.00000       0.00000    
  0.911966E-02   3.91175      0.501199      0.555018      0.346724      0.477087      0.154475      0.779304E-01  0.823811      0.293999      0.274512      0.202575      0.527246E-01   0.00000       0.00000    
  0.999950E-02   3.86235      0.503267      0.548767      0.339571      0.465416      0.163697      0.833512E-01  0.804987      0.288694      0.267916      0.197500      0.508764E-01   0.00000       0.00000    
  0.109642E-01   3.81181      0.505669      0.542720      0.332456      0.453737      0.173213      0.889829E-01  0.786193      0.283426      0.261315      0.192422      0.490304E-01   0.00000       0.00000    
  0.120220E-01   3.75903      0.508703      0.537058      0.325409      0.442037      0.183293      0.950211E-01  0.767447      0.278222      0.254701      0.187336      0.471876E-01   0.00000       0.00000    
  0.131819E-01   3.70401      0.512303      0.531743      0.318413      0.430305      0.193890      0.101438      0.748718      0.273067      0.248068      0.182236      0.453461E-01   0.00000       0.00000    
  0.144536E-01   3.64658      0.516468      0.526774      0.311459      0.418530      0.205009      0.108244      0.729989      0.267953      0.241410      0.177120      0.435057E-01   0.00000       0.00000    
  0.158481E-01   3.58670      0.521157      0.522131      0.304536      0.406709      0.216621      0.115422      0.711245      0.262870      0.234724      0.171985      0.416665E-01   0.00000       0.00000    
  0.173770E-01   3.52416      0.526368      0.517813      0.297638      0.394832      0.228730      0.122982      0.692469      0.257809      0.228004      0.166827      0.398284E-01   0.00000       0.00000    
  0.190535E-01   3.45844      0.532144      0.513854      0.290755      0.382885      0.241389      0.130969      0.673640      0.252763      0.221243      0.161642      0.379919E-01   0.00000       0.00000    
  0.208917E-01   3.38933      0.538462      0.510242      0.283876      0.370862      0.254586      0.139380      0.654738      0.247718      0.214436      0.156426      0.361578E-01   0.00000       0.00000    
  0.229073E-01   3.31680      0.545271      0.506950      0.276989      0.358761      0.268282      0.148189      0.635750      0.242662      0.207582      0.151179      0.343266E-01   0.00000       0.00000    
