   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   37.3955       2.96729       3.89816       2.95464       3.89341      0.126507E-01  0.474854E-02   6.84805       1.71862       1.71755       1.56127       1.23603      0.614594       0.00000    
  0.109648E-03   36.3910       2.89706       3.80382       2.88365       3.79875      0.134094E-01  0.506380E-02   6.68240       1.67936       1.67822       1.52444       1.20428      0.596094       0.00000    
  0.120226E-03   35.4188       2.82891       3.71228       2.81467       3.70687      0.142411E-01  0.541305E-02   6.52154       1.64121       1.63998       1.48863       1.17346      0.578254       0.00000    
  0.131825E-03   34.4596       2.76160       3.62189       2.74650       3.61611      0.151060E-01  0.577789E-02   6.36261       1.60350       1.60219       1.45325       1.14300      0.560679       0.00000    
  0.144543E-03   33.5192       2.69552       3.53313       2.67950       3.52696      0.160183E-01  0.616505E-02   6.20646       1.56642       1.56502       1.41846       1.11307      0.543485       0.00000    
  0.158489E-03   32.6041       2.63108       3.44657       2.61408       3.43998      0.170023E-01  0.658636E-02   6.05406       1.53021       1.52870       1.38447       1.08387      0.526804       0.00000    
  0.173779E-03   31.7012       2.56745       3.36109       2.54943       3.35406      0.180236E-01  0.702553E-02   5.90349       1.49442       1.49281       1.35088       1.05501      0.510372       0.00000    
  0.190545E-03   30.8221       2.50538       3.27768       2.48626       3.27018      0.191202E-01  0.750100E-02   5.75645       1.45943       1.45771       1.31805       1.02683      0.494419       0.00000    
  0.208928E-03   29.9612       2.44453       3.19588       2.42425       3.18787      0.202820E-01  0.800826E-02   5.61213       1.42508       1.42323       1.28581      0.999175      0.478835       0.00000    
  0.229085E-03   29.1121       2.38447       3.11513       2.36299       3.10659      0.214865E-01  0.853631E-02   5.46957       1.39113       1.38915       1.25395      0.971858      0.463491       0.00000    
  0.251186E-03   28.2912       2.32629       3.03684       2.30349       3.02772      0.228030E-01  0.911966E-02   5.33121       1.35814       1.35603       1.22298      0.945348      0.448711       0.00000    
  0.275420E-03   27.4821       2.26893       2.95961       2.24475       2.94988      0.241730E-01  0.972968E-02   5.19464       1.32557       1.32331       1.19241      0.919183      0.434171       0.00000    
