   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31248      0.815556       1.15538      0.808071       1.15299      0.748498E-02  0.239183E-02   1.96106      0.660191      0.659605      0.493387      0.147880       0.00000       0.00000    
  0.109648E-03   5.30045      0.804133       1.13824      0.796169       1.13568      0.796413E-02  0.256631E-02   1.93185      0.650260      0.649630      0.486048      0.145909       0.00000       0.00000    
  0.120226E-03   5.28698      0.792935       1.12142      0.784441       1.11866      0.849341E-02  0.276179E-02   1.90310      0.640512      0.639832      0.478823      0.143929       0.00000       0.00000    
  0.131825E-03   5.27293      0.781830       1.10472      0.772784       1.10175      0.904563E-02  0.296702E-02   1.87453      0.630839      0.630107      0.471644      0.141945       0.00000       0.00000    
  0.144543E-03   5.25807      0.770860       1.08820      0.761229       1.08501      0.963072E-02  0.318623E-02   1.84624      0.621272      0.620484      0.464531      0.139957       0.00000       0.00000    
  0.158489E-03   5.24211      0.760081       1.07194      0.749815       1.06851      0.102660E-01  0.342709E-02   1.81832      0.611851      0.611001      0.457508      0.137964       0.00000       0.00000    
  0.173779E-03   5.22562      0.749396       1.05580      0.738469       1.05212      0.109275E-01  0.367937E-02   1.79058      0.602500      0.601586      0.450530      0.135968       0.00000       0.00000    
  0.190545E-03   5.20813      0.738898       1.03989      0.727256       1.03594      0.116423E-01  0.395498E-02   1.76320      0.593287      0.592303      0.443636      0.133969       0.00000       0.00000    
  0.208928E-03   5.18987      0.728552       1.02418      0.716148       1.01993      0.124036E-01  0.425130E-02   1.73608      0.584182      0.583121      0.436809      0.131966       0.00000       0.00000    
  0.229085E-03   5.17111      0.718304       1.00859      0.705109       1.00403      0.131954E-01  0.456119E-02   1.70914      0.575146      0.574006      0.430025      0.129963       0.00000       0.00000    
  0.251186E-03   5.15119      0.708301      0.993297      0.694232      0.988389      0.140682E-01  0.490761E-02   1.68262      0.566276      0.565047      0.423343      0.127957       0.00000       0.00000    
  0.275420E-03   5.13078      0.698407      0.978131      0.683427      0.972859      0.149800E-01  0.527191E-02   1.65629      0.557477      0.556154      0.416705      0.125950       0.00000       0.00000    
  0.301992E-03   5.10972      0.688662      0.963138      0.672717      0.957478      0.159442E-01  0.566025E-02   1.63020      0.548775      0.547352      0.410126      0.123943       0.00000       0.00000    
  0.331127E-03   5.08774      0.679137      0.948394      0.662145      0.942307      0.169921E-01  0.608754E-02   1.60445      0.540209      0.538676      0.403630      0.121935       0.00000       0.00000    
  0.363073E-03   5.06533      0.669721      0.933772      0.651638      0.927236      0.180831E-01  0.653506E-02   1.57887      0.531710      0.530061      0.397175      0.119928       0.00000       0.00000    
  0.398101E-03   5.04211      0.660517      0.919379      0.641258      0.912357      0.192595E-01  0.702291E-02   1.55361      0.523336      0.521561      0.390795      0.117922       0.00000       0.00000    
  0.436509E-03   5.01823      0.651495      0.905179      0.630981      0.897630      0.205138E-01  0.754819E-02   1.52861      0.515064      0.513153      0.384477      0.115917       0.00000       0.00000    
  0.478622E-03   4.99394      0.642588      0.891099      0.620770      0.883002      0.218180E-01  0.809745E-02   1.50377      0.506857      0.504804      0.378198      0.113913       0.00000       0.00000    
  0.524798E-03   4.96870      0.633966      0.877310      0.610714      0.868600      0.232521E-01  0.871002E-02   1.47931      0.498802      0.496590      0.372010      0.111912       0.00000       0.00000    
  0.575429E-03   4.94303      0.625482      0.863654      0.600730      0.854299      0.247520E-01  0.935516E-02   1.45503      0.490816      0.488438      0.365862      0.109914       0.00000       0.00000    
  0.630945E-03   4.91682      0.617171      0.850168      0.590836      0.840127      0.263349E-01  0.100414E-01   1.43096      0.482918      0.480361      0.359766      0.107918       0.00000       0.00000    
  0.691816E-03   4.88982      0.609134      0.836941      0.581078      0.826143      0.280563E-01  0.107973E-01   1.40722      0.475151      0.472398      0.353745      0.105926       0.00000       0.00000    
  0.758561E-03   4.86245      0.601231      0.823837      0.571384      0.812248      0.298477E-01  0.115889E-01   1.38363      0.467446      0.464488      0.347760      0.103937       0.00000       0.00000    
  0.831745E-03   4.83439      0.593584      0.810965      0.561810      0.798515      0.317747E-01  0.124497E-01   1.36032      0.459856      0.456674      0.341841      0.101953       0.00000       0.00000    
  0.911989E-03   4.80575      0.586170      0.798296      0.552339      0.784919      0.338307E-01  0.133776E-01   1.33726      0.452365      0.448942      0.335977      0.999741E-01   0.00000       0.00000    
  0.999975E-03   4.77674      0.578900      0.785754      0.542932      0.771406      0.359677E-01  0.143476E-01   1.31434      0.444934      0.441259      0.330147      0.979978E-01   0.00000       0.00000    
  0.109645E-02   4.74689      0.571985      0.773511      0.533675      0.758085      0.383107E-01  0.154264E-01   1.29176      0.437646      0.433690      0.324395      0.960292E-01   0.00000       0.00000    
  0.120223E-02   4.71664      0.565252      0.761416      0.524489      0.744852      0.407629E-01  0.165639E-01   1.26934      0.430425      0.426174      0.318678      0.940646E-01   0.00000       0.00000    
  0.131822E-02   4.68591      0.558734      0.749495      0.515389      0.731724      0.433449E-01  0.177711E-01   1.24711      0.423284      0.418719      0.313004      0.921049E-01   0.00000       0.00000    
  0.144540E-02   4.65441      0.552575      0.737857      0.506423      0.718755      0.461525E-01  0.191015E-01   1.22518      0.416269      0.411360      0.307396      0.901534E-01   0.00000       0.00000    
  0.158485E-02   4.62256      0.546591      0.726352      0.497519      0.705859      0.490724E-01  0.204939E-01   1.20338      0.409313      0.404042      0.301816      0.882058E-01   0.00000       0.00000    
  0.173775E-02   4.59005      0.540933      0.715095      0.488729      0.693092      0.522040E-01  0.220039E-01   1.18182      0.402464      0.396802      0.296290      0.862655E-01   0.00000       0.00000    
  0.190540E-02   4.55693      0.535587      0.704067      0.480042      0.680435      0.555450E-01  0.236323E-01   1.16048      0.395710      0.389626      0.290809      0.843322E-01   0.00000       0.00000    
  0.208923E-02   4.52343      0.530432      0.693179      0.471417      0.667845      0.590149E-01  0.253338E-01   1.13926      0.389014      0.382490      0.285355      0.824030E-01   0.00000       0.00000    
  0.229079E-02   4.48906      0.525738      0.682618      0.462933      0.655399      0.628044E-01  0.272192E-01   1.11833      0.382449      0.375439      0.279960      0.804838E-01   0.00000       0.00000    
  0.251180E-02   4.45422      0.521291      0.672229      0.454520      0.643020      0.667712E-01  0.292084E-01   1.09754      0.375951      0.368427      0.274593      0.785696E-01   0.00000       0.00000    
  0.275413E-02   4.41885      0.517122      0.662031      0.446187      0.630718      0.709356E-01  0.313135E-01   1.07690      0.369526      0.361460      0.269258      0.766610E-01   0.00000       0.00000    
  0.301984E-02   4.38257      0.513440      0.652162      0.437983      0.618530      0.754576E-01  0.336320E-01   1.05651      0.363221      0.354560      0.263970      0.747618E-01   0.00000       0.00000    
  0.331118E-02   4.34585      0.509992      0.642446      0.429838      0.606390      0.801540E-01  0.360561E-01   1.03623      0.356971      0.347689      0.258702      0.728667E-01   0.00000       0.00000    
  0.363064E-02   4.30831      0.506968      0.633010      0.421797      0.594335      0.851704E-01  0.386748E-01   1.01613      0.350818      0.340867      0.253468      0.709792E-01   0.00000       0.00000    
  0.398091E-02   4.26994      0.504369      0.623846      0.413854      0.582349      0.905150E-01  0.414970E-01  0.996203      0.344755      0.334085      0.248264      0.690986E-01   0.00000       0.00000    
  0.436498E-02   4.23106      0.502024      0.614846      0.405968      0.570403      0.960567E-01  0.444422E-01  0.976371      0.338746      0.327327      0.243076      0.672219E-01   0.00000       0.00000    
  0.478610E-02   4.19095      0.500282      0.606224      0.398208      0.558536      0.102074      0.476886E-01  0.956743      0.332854      0.320614      0.237921      0.653539E-01   0.00000       0.00000    
  0.524785E-02   4.15011      0.498878      0.597813      0.390513      0.546701      0.108365      0.511118E-01  0.937214      0.327022      0.313921      0.232780      0.634901E-01   0.00000       0.00000    
