   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31880      0.814068       1.15384      0.806616       1.15105      0.745185E-02  0.278525E-02   1.95767      0.658996      0.658497      0.492555      0.147620       0.00000       0.00000    
  0.109648E-03   5.30363      0.802553       1.13660      0.794623       1.13361      0.792978E-02  0.298314E-02   1.92824      0.648988      0.648451      0.485163      0.145635       0.00000       0.00000    
  0.120226E-03   5.28740      0.791273       1.11969      0.782815       1.11648      0.845780E-02  0.320416E-02   1.89930      0.639171      0.638591      0.477893      0.143644       0.00000       0.00000    
  0.131825E-03   5.27073      0.780091       1.10291      0.771083       1.09948      0.900876E-02  0.343591E-02   1.87056      0.629432      0.628807      0.470671      0.141651       0.00000       0.00000    
  0.144543E-03   5.25346      0.769051       1.08633      0.759458       1.08265      0.959256E-02  0.368300E-02   1.84211      0.619803      0.619131      0.463519      0.139655       0.00000       0.00000    
  0.158489E-03   5.23537      0.758208       1.07002      0.747982       1.06606      0.102265E-01  0.395380E-02   1.81405      0.610325      0.609601      0.456463      0.137657       0.00000       0.00000    
  0.173779E-03   5.21688      0.747465       1.05383      0.736578       1.04960      0.108868E-01  0.423708E-02   1.78617      0.600922      0.600142      0.449453      0.135656       0.00000       0.00000    
  0.190545E-03   5.19763      0.736915       1.03790      0.725314       1.03335      0.116002E-01  0.454582E-02   1.75867      0.591660      0.590821      0.442534      0.133654       0.00000       0.00000    
  0.208928E-03   5.17779      0.726521       1.02217      0.714161       1.01729      0.123603E-01  0.487710E-02   1.73145      0.582510      0.581606      0.435684      0.131651       0.00000       0.00000    
  0.229085E-03   5.15758      0.716230       1.00656      0.703079       1.00134      0.131509E-01  0.522312E-02   1.70442      0.573432      0.572460      0.428879      0.129647       0.00000       0.00000    
  0.251186E-03   5.13648      0.706190      0.991269      0.692168      0.985661      0.140224E-01  0.560876E-02   1.67783      0.564526      0.563478      0.422183      0.127642       0.00000       0.00000    
  0.275420E-03   5.11501      0.696264      0.976112      0.681331      0.970098      0.149329E-01  0.601371E-02   1.65143      0.555693      0.554566      0.415532      0.125638       0.00000       0.00000    
  0.301992E-03   5.09303      0.686490      0.961136      0.670594      0.954691      0.158960E-01  0.644465E-02   1.62528      0.546960      0.545748      0.408943      0.123634       0.00000       0.00000    
  0.331127E-03   5.07034      0.676942      0.946423      0.659999      0.939506      0.169428E-01  0.691752E-02   1.59950      0.538369      0.537062      0.402443      0.121630       0.00000       0.00000    
  0.363073E-03   5.04731      0.667506      0.931838      0.649473      0.924426      0.180327E-01  0.741215E-02   1.57390      0.529845      0.528441      0.395985      0.119628       0.00000       0.00000    
  0.398101E-03   5.02365      0.658286      0.917496      0.639078      0.909546      0.192080E-01  0.795006E-02   1.54862      0.521451      0.519939      0.389607      0.117628       0.00000       0.00000    
  0.436509E-03   4.99946      0.649252      0.903356      0.628791      0.894828      0.204614E-01  0.852801E-02   1.52362      0.513162      0.511535      0.383293      0.115629       0.00000       0.00000    
  0.478622E-03   4.97496      0.640336      0.889344      0.618571      0.880212      0.217648E-01  0.913161E-02   1.49878      0.504939      0.503192      0.377020      0.113632       0.00000       0.00000    
  0.524798E-03   4.94969      0.631711      0.875638      0.608513      0.865835      0.231982E-01  0.980269E-02   1.47435      0.496874      0.494992      0.370844      0.111639       0.00000       0.00000    
  0.575429E-03   4.92407      0.623226      0.862074      0.598528      0.851566      0.246975E-01  0.105084E-01   1.45009      0.488880      0.486856      0.364710      0.109649       0.00000       0.00000    
  0.630945E-03   4.89802      0.614917      0.848689      0.588637      0.837431      0.262799E-01  0.112578E-01   1.42607      0.480976      0.478801      0.358631      0.107661       0.00000       0.00000    
  0.691816E-03   4.87133      0.606886      0.835578      0.578885      0.823497      0.280011E-01  0.120809E-01   1.40238      0.473206      0.470865      0.352632      0.105678       0.00000       0.00000    
  0.758561E-03   4.84433      0.598991      0.822598      0.569199      0.809656      0.297925E-01  0.129416E-01   1.37886      0.465501      0.462985      0.346671      0.103698       0.00000       0.00000    
  0.831745E-03   4.81676      0.591356      0.809864      0.559637      0.795989      0.317196E-01  0.138755E-01   1.35563      0.457914      0.455209      0.340780      0.101723       0.00000       0.00000    
  0.911989E-03   4.78870      0.583957      0.797347      0.550181      0.782467      0.337762E-01  0.148798E-01   1.33265      0.450428      0.447519      0.334948      0.997528E-01   0.00000       0.00000    
  0.999975E-03   4.76033      0.576704      0.784963      0.540790      0.769035      0.359138E-01  0.159285E-01   1.30982      0.443005      0.439883      0.329152      0.977857E-01   0.00000       0.00000    
  0.109645E-02   4.73125      0.569811      0.772898      0.531553      0.755807      0.382578E-01  0.170910E-01   1.28736      0.435727      0.432368      0.323439      0.958263E-01   0.00000       0.00000    
  0.120223E-02   4.70183      0.563101      0.760991      0.522390      0.742676      0.407115E-01  0.183149E-01   1.26507      0.428519      0.424911      0.317765      0.938709E-01   0.00000       0.00000    
  0.131822E-02   4.67199      0.556609      0.749270      0.513314      0.729659      0.432953E-01  0.196114E-01   1.24297      0.421394      0.417521      0.312138      0.919202E-01   0.00000       0.00000    
  0.144540E-02   4.64148      0.550480      0.737852      0.504375      0.716815      0.461052E-01  0.210361E-01   1.22119      0.414398      0.410234      0.306581      0.899773E-01   0.00000       0.00000    
  0.158485E-02   4.61065      0.544529      0.726577      0.495501      0.704051      0.490279E-01  0.225252E-01   1.19955      0.407463      0.402995      0.301056      0.880382E-01   0.00000       0.00000    
