   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.31623      0.814041       1.15374      0.806641       1.15112      0.739981E-02  0.262187E-02   1.95776      0.659051      0.658543      0.492575      0.147590       0.00000       0.00000    
  0.109648E-03   5.30199      0.802571       1.13656      0.794696       1.13375      0.787507E-02  0.281009E-02   1.92845      0.649087      0.648540      0.485213      0.145609       0.00000       0.00000    
  0.120226E-03   5.28654      0.791331       1.11971      0.782931       1.11669      0.840021E-02  0.302057E-02   1.89962      0.639310      0.638720      0.477970      0.143621       0.00000       0.00000    
  0.131825E-03   5.27061      0.780188       1.10299      0.771240       1.09975      0.894820E-02  0.324136E-02   1.87099      0.629609      0.628974      0.470775      0.141630       0.00000       0.00000    
  0.144543E-03   5.25399      0.769183       1.08646      0.759654       1.08298      0.952890E-02  0.347695E-02   1.84264      0.620018      0.619334      0.463648      0.139636       0.00000       0.00000    
  0.158489E-03   5.23646      0.758372       1.07019      0.748213       1.06645      0.101596E-01  0.373539E-02   1.81466      0.610574      0.609837      0.456614      0.137639       0.00000       0.00000    
  0.173779E-03   5.21849      0.747659       1.05404      0.736843       1.05004      0.108164E-01  0.400588E-02   1.78688      0.601204      0.600411      0.449626      0.135639       0.00000       0.00000    
  0.190545E-03   5.19966      0.737136       1.03815      0.725610       1.03384      0.115263E-01  0.430095E-02   1.75945      0.591973      0.591119      0.442726      0.133637       0.00000       0.00000    
  0.208928E-03   5.18019      0.726768       1.02244      0.714485       1.01783      0.122826E-01  0.461781E-02   1.73231      0.582852      0.581931      0.435894      0.131633       0.00000       0.00000    
  0.229085E-03   5.16030      0.716499       1.00687      0.703430       1.00192      0.130693E-01  0.494892E-02   1.70535      0.573801      0.572812      0.429107      0.129629       0.00000       0.00000    
  0.251186E-03   5.13942      0.706479      0.991597      0.692543      0.986278      0.139367E-01  0.531839E-02   1.67882      0.564919      0.563853      0.422425      0.127623       0.00000       0.00000    
  0.275420E-03   5.11813      0.696571      0.976458      0.681728      0.970752      0.148430E-01  0.570658E-02   1.65248      0.556111      0.554963      0.415789      0.125617       0.00000       0.00000    
  0.301992E-03   5.09628      0.686813      0.961499      0.671011      0.955379      0.158016E-01  0.611994E-02   1.62639      0.547400      0.546165      0.409214      0.123612       0.00000       0.00000    
  0.331127E-03   5.07364      0.677278      0.946796      0.660435      0.940222      0.168437E-01  0.657402E-02   1.60066      0.538828      0.537498      0.402724      0.121607       0.00000       0.00000    
  0.363073E-03   5.05064      0.667854      0.932219      0.649926      0.925170      0.179288E-01  0.704921E-02   1.57510      0.530323      0.528893      0.396277      0.119602       0.00000       0.00000    
  0.398101E-03   5.02693      0.658644      0.917880      0.639545      0.910313      0.190991E-01  0.756648E-02   1.54986      0.521946      0.520406      0.389907      0.117600       0.00000       0.00000    
  0.436509E-03   5.00265      0.649618      0.903738      0.629271      0.895616      0.203472E-01  0.812270E-02   1.52489      0.513672      0.512014      0.383601      0.115599       0.00000       0.00000    
  0.478622E-03   4.97803      0.640708      0.889723      0.619063      0.881019      0.216451E-01  0.870389E-02   1.50008      0.505464      0.503683      0.377336      0.113599       0.00000       0.00000    
  0.524798E-03   4.95257      0.632087      0.876007      0.609014      0.866656      0.230728E-01  0.935083E-02   1.47567      0.497410      0.495492      0.371164      0.111604       0.00000       0.00000    
  0.575429E-03   4.92674      0.623604      0.862430      0.599038      0.852399      0.245661E-01  0.100315E-01   1.45144      0.489427      0.487364      0.365035      0.109610       0.00000       0.00000    
  0.630945E-03   4.90044      0.615295      0.849029      0.589153      0.838274      0.261424E-01  0.107549E-01   1.42743      0.481533      0.479315      0.358959      0.107620       0.00000       0.00000    
  0.691816E-03   4.87344      0.607262      0.835895      0.579405      0.824345      0.278571E-01  0.115502E-01   1.40375      0.473771      0.471384      0.352961      0.105634       0.00000       0.00000    
  0.758561E-03   4.84611      0.599365      0.822891      0.569723      0.810508      0.296419E-01  0.123824E-01   1.38023      0.466072      0.463507      0.347001      0.103651       0.00000       0.00000    
  0.831745E-03   4.81818      0.591725      0.810127      0.560163      0.796841      0.315621E-01  0.132861E-01   1.35700      0.458490      0.455731      0.341110      0.101674       0.00000       0.00000    
  0.911989E-03   4.78972      0.584319      0.797575      0.550708      0.783316      0.336115E-01  0.142588E-01   1.33402      0.451007      0.448040      0.335276      0.997007E-01   0.00000       0.00000    
  0.999975E-03   4.76094      0.577059      0.785154      0.541317      0.769879      0.357417E-01  0.152750E-01   1.31120      0.443587      0.440401      0.329477      0.977310E-01   0.00000       0.00000    
  0.109645E-02   4.73140      0.570156      0.773045      0.532078      0.756642      0.380781E-01  0.164029E-01   1.28872      0.436309      0.432882      0.323760      0.957690E-01   0.00000       0.00000    
  0.120223E-02   4.70150      0.563435      0.761090      0.522912      0.743499      0.405238E-01  0.175910E-01   1.26641      0.429100      0.425418      0.318081      0.938111E-01   0.00000       0.00000    
  0.131822E-02   4.67116      0.556931      0.749318      0.513831      0.730467      0.430995E-01  0.188506E-01   1.24430      0.421973      0.418020      0.312447      0.918581E-01   0.00000       0.00000    
  0.144540E-02   4.64013      0.550787      0.737841      0.504886      0.717604      0.459010E-01  0.202362E-01   1.22249      0.414973      0.410722      0.306882      0.899132E-01   0.00000       0.00000    
  0.158485E-02   4.60876      0.544820      0.726504      0.496005      0.704819      0.488149E-01  0.216852E-01   1.20082      0.408033      0.403470      0.301349      0.879721E-01   0.00000       0.00000    
  0.173775E-02   4.57679      0.539180      0.715426      0.487239      0.692172      0.519409E-01  0.232541E-01   1.17941      0.401200      0.396300      0.295872      0.860383E-01   0.00000       0.00000    
  0.190540E-02   4.54425      0.533853      0.704589      0.478576      0.679646      0.552768E-01  0.249438E-01   1.15822      0.394464      0.389202      0.290444      0.841113E-01   0.00000       0.00000    
  0.208923E-02   4.51137      0.528717      0.693898      0.469975      0.667191      0.587417E-01  0.267077E-01   1.13717      0.387787      0.382145      0.285046      0.821883E-01   0.00000       0.00000    
  0.229079E-02   4.47766      0.524044      0.683552      0.461517      0.654894      0.625271E-01  0.286586E-01   1.11641      0.381242      0.375182      0.279712      0.802749E-01   0.00000       0.00000    
  0.251180E-02   4.44350      0.519621      0.673387      0.453131      0.642673      0.664902E-01  0.307147E-01   1.09580      0.374765      0.368263      0.274409      0.783663E-01   0.00000       0.00000    
  0.275413E-02   4.40885      0.515476      0.663424      0.444824      0.630536      0.706515E-01  0.328882E-01   1.07536      0.368361      0.361395      0.269141      0.764631E-01   0.00000       0.00000    
