   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   13.4235       1.32696       1.65836       1.31791       1.65496      0.905272E-02  0.339745E-02   2.97287      0.909305      0.908673      0.746287      0.408602       0.00000       0.00000    
  0.109648E-03   13.2195       1.30475       1.63050       1.29513       1.62686      0.961997E-02  0.363274E-02   2.92200      0.894009      0.893331      0.733534      0.401124       0.00000       0.00000    
  0.120226E-03   13.0180       1.28298       1.60316       1.27274       1.59926      0.102450E-01  0.389473E-02   2.87200      0.878998      0.878268      0.720996      0.393741       0.00000       0.00000    
  0.131825E-03   12.8176       1.26140       1.57603       1.25050       1.57186      0.108963E-01  0.416903E-02   2.82237      0.864104      0.863318      0.708547      0.386397       0.00000       0.00000    
  0.144543E-03   12.6187       1.24007       1.54922       1.22849       1.54476      0.115853E-01  0.446099E-02   2.77324      0.849375      0.848531      0.696224      0.379110       0.00000       0.00000    
  0.158489E-03   12.4219       1.21911       1.52282       1.20678       1.51804      0.123318E-01  0.478010E-02   2.72482      0.834875      0.833967      0.684074      0.371901       0.00000       0.00000    
  0.173779E-03   12.2261       1.19832       1.49663       1.18522       1.49152      0.131082E-01  0.511348E-02   2.67674      0.820486      0.819510      0.672009      0.364731       0.00000       0.00000    
  0.190545E-03   12.0324       1.17789       1.47085       1.16395       1.46537      0.139454E-01  0.547591E-02   2.62932      0.806312      0.805264      0.660108      0.357636       0.00000       0.00000    
  0.208928E-03   11.8402       1.15775       1.44538       1.14291       1.43952      0.148355E-01  0.586396E-02   2.58243      0.792308      0.791181      0.648336      0.350603       0.00000       0.00000    
  0.229085E-03   11.6491       1.13778       1.42012       1.12202       1.41385      0.157602E-01  0.626878E-02   2.53587      0.778414      0.777205      0.636647      0.343608       0.00000       0.00000    
  0.251186E-03   11.4605       1.11827       1.39536       1.10149       1.38864      0.167766E-01  0.671845E-02   2.49013      0.764782      0.763482      0.625158      0.336710       0.00000       0.00000    
  0.275420E-03   11.2730       1.09895       1.37081       1.08112       1.36362      0.178370E-01  0.718992E-02   2.44474      0.751264      0.749867      0.613755      0.329854       0.00000       0.00000    
  0.301992E-03   11.0870       1.07991       1.34656       1.06095       1.33887      0.189565E-01  0.769069E-02   2.39982      0.737898      0.736399      0.602468      0.323054       0.00000       0.00000    
  0.331127E-03   10.9031       1.06126       1.32272       1.04109       1.31448      0.201701E-01  0.823859E-02   2.35557      0.724750      0.723138      0.591346      0.316337       0.00000       0.00000    
  0.363073E-03   10.7203       1.04280       1.29909       1.02137       1.29028      0.214319E-01  0.881085E-02   2.31165      0.711707      0.709978      0.580303      0.309659       0.00000       0.00000    
  0.398101E-03   10.5394       1.02471       1.27585       1.00192       1.26642      0.227893E-01  0.943155E-02   2.26834      0.698863      0.697007      0.569412      0.303058       0.00000       0.00000    
  0.436509E-03   10.3602       1.00694       1.25293      0.982703       1.24283      0.242335E-01  0.100968E-01   2.22553      0.686183      0.684189      0.558643      0.296520       0.00000       0.00000    
  0.478622E-03   10.1819      0.989361       1.23021      0.963628       1.21942      0.257334E-01  0.107907E-01   2.18305      0.673605      0.671469      0.547952      0.290023       0.00000       0.00000    
  0.524798E-03   10.0061      0.972270       1.20798      0.944893       1.19642      0.273774E-01  0.115594E-01   2.14131      0.661272      0.658976      0.537443      0.283621       0.00000       0.00000    
  0.575429E-03   9.83142      0.955407       1.18597      0.926313       1.17360      0.290941E-01  0.123663E-01   2.09992      0.649049      0.646586      0.527018      0.277264       0.00000       0.00000    
  0.630945E-03   9.65813      0.938831       1.16424      0.907929       1.15102      0.309026E-01  0.132215E-01   2.05895      0.636966      0.634326      0.516697      0.270963       0.00000       0.00000    
  0.691816E-03   9.48694      0.922701       1.14295      0.889838       1.12879      0.328633E-01  0.141577E-01   2.01863      0.625093      0.622258      0.506532      0.264746       0.00000       0.00000    
  0.758561E-03   9.31675      0.906788       1.12186      0.871887       1.10672      0.349009E-01  0.151351E-01   1.97861      0.613318      0.610280      0.496440      0.258569       0.00000       0.00000    
  0.831745E-03   9.14841      0.891282       1.10115      0.854195       1.08495      0.370870E-01  0.161925E-01   1.93915      0.601728      0.598470      0.486484      0.252467       0.00000       0.00000    
  0.911989E-03   8.98166      0.876139       1.08077      0.836725       1.06344      0.394136E-01  0.173267E-01   1.90017      0.590295      0.586801      0.476643      0.246430       0.00000       0.00000    
  0.999975E-03   8.81588      0.861221       1.06060      0.819393       1.04209      0.418284E-01  0.185090E-01   1.86149      0.578959      0.575219      0.466873      0.240434       0.00000       0.00000    
  0.109645E-02   8.65238      0.846847       1.04092      0.802380       1.02110      0.444665E-01  0.198147E-01   1.82348      0.567849      0.563837      0.457268      0.234531       0.00000       0.00000    
  0.120223E-02   8.48996      0.832743       1.02147      0.785520       1.00029      0.472224E-01  0.211865E-01   1.78581      0.556847      0.552549      0.447739      0.228673       0.00000       0.00000    
  0.131822E-02   8.32881      0.818960       1.00231      0.768841      0.979674      0.501183E-01  0.226366E-01   1.74852      0.545973      0.541372      0.438302      0.222868       0.00000       0.00000    
  0.144540E-02   8.16966      0.805703      0.983598      0.752447      0.959374      0.532563E-01  0.242240E-01   1.71182      0.535299      0.530367      0.429007      0.217148       0.00000       0.00000    
  0.158485E-02   8.01142      0.792698      0.965097      0.736184      0.939217      0.565142E-01  0.258801E-01   1.67540      0.524718      0.519441      0.419777      0.211466       0.00000       0.00000    
  0.173775E-02   7.85485      0.780159      0.946986      0.720161      0.919320      0.599978E-01  0.276659E-01   1.63948      0.514306      0.508656      0.410664      0.205856       0.00000       0.00000    
  0.190540E-02   7.69975      0.768056      0.929232      0.704353      0.899650      0.637037E-01  0.295814E-01   1.60400      0.504043      0.497995      0.401655      0.200309       0.00000       0.00000    
  0.208923E-02   7.54552      0.756219      0.911693      0.688673      0.880116      0.675459E-01  0.315765E-01   1.56879      0.493872      0.487409      0.392708      0.194801       0.00000       0.00000    
  0.229079E-02   7.39328      0.745011      0.894658      0.673286      0.860887      0.717250E-01  0.337708E-01   1.53417      0.483906      0.476988      0.383899      0.189380       0.00000       0.00000    
  0.251180E-02   7.24200      0.734136      0.877882      0.658046      0.841806      0.760897E-01  0.360763E-01   1.49985      0.474044      0.466647      0.375159      0.184003       0.00000       0.00000    
  0.275413E-02   7.09180      0.723631      0.861396      0.642969      0.822890      0.806613E-01  0.385060E-01   1.46586      0.464295      0.456396      0.366494      0.178674       0.00000       0.00000    
  0.301984E-02   6.94332      0.713763      0.845397      0.628158      0.804235      0.856048E-01  0.411619E-01   1.43239      0.454733      0.446287      0.357948      0.173424       0.00000       0.00000    
  0.331118E-02   6.79558      0.704195      0.829625      0.613466      0.785696      0.907289E-01  0.439289E-01   1.39916      0.445255      0.436240      0.349457      0.168211       0.00000       0.00000    
  0.363064E-02   6.64918      0.695171      0.814261      0.598988      0.767361      0.961834E-01  0.469000E-01   1.36635      0.435927      0.426302      0.341059      0.163060       0.00000       0.00000    
  0.398091E-02   6.50394      0.686679      0.799288      0.584705      0.749206      0.101974      0.500820E-01   1.33391      0.426736      0.416462      0.332744      0.157969       0.00000       0.00000    
  0.436498E-02   6.35938      0.678504      0.784548      0.570537      0.731157      0.107967      0.533910E-01   1.30169      0.417626      0.406679      0.324479      0.152911       0.00000       0.00000    
  0.478610E-02   6.21626      0.671066      0.770342      0.556623      0.713334      0.114443      0.570085E-01   1.26996      0.408694      0.397016      0.316318      0.147930       0.00000       0.00000    
  0.524785E-02   6.07381      0.664035      0.756426      0.542840      0.695622      0.121195      0.608047E-01   1.23846      0.399853      0.387412      0.308210      0.142988       0.00000       0.00000    
